,ARKG,BBC,BBH,BBP,BIB,BIS,CNCR,CURE,FBT,FHLC,FXH,IBB,IHF,IHI,IXJ,IYH,JHMH,LABD,LABU,PBE,PJP,PPH,PSCH,PTH,RXL,RYH,UBIO,VHT,XBI,XHE,XHS,XLV,XPH,ZBIO
46,-0.04645109114115729,0.006371710462983425,-0.009538969512195142,0.020505816354210882,0.02748763056624519,-0.03162065253032395,-0.0451003458580353,-0.026123183658126457,-0.00646033673138475,-0.01039332899792009,0.002297587626329528,-0.6564782300158349,0.00019116014840292792,-0.023688926792280917,-0.008372404809254035,-0.00938145042742109,0.002575661692039163,-0.07984031936127745,0.04244781177238902,0.021663788281784006,0.011985517176079338,0.03255574305666829,0.006332932280582248,0.007267602770051447,-0.010873136095034406,-0.003605901630353255,0.03955494315343189,-0.008682136355630646,0.020194748269225855,-0.01332920185745815,0.014664748417422092,-0.009464665499786414,0.011627955869736157,-0.05348843842480384
47,0.14573993756929488,0.15569021144259193,0.047045309451688895,0.06948794299278367,0.13518819332976637,-0.1342402644572993,0.20049613395847335,0.20277473381222114,0.12972622621819063,0.07224186197025427,0.06217759045081988,0.06971860130432236,0.06868003595977037,0.10377008666284597,0.06343078215772878,0.0688750638688369,0.07088955286150214,-0.28633405639913234,0.29418389025758757,0.10538592561766594,0.05759070543324201,0.03936534354531721,0.11165240798730479,0.09393639517136126,0.12594079918364035,0.07585222230436202,0.20422114162369623,0.07175407466092121,0.10062694175011005,0.08811366510269772,0.07907933779044689,0.06981380590735575,0.028537158458652387,-0.20059667215691734
48,-0.01841817705053495,0.018369230769230808,-0.06750921784807275,-0.0436489386524005,-0.10919089994686881,0.09481411294470578,0.01834344181811024,-0.14673815907059878,-0.0414978836494816,-0.04214468772906313,-0.037361694596192346,-0.05259468911926095,-0.03593808687193118,-0.03922173878804787,-0.04749492546930327,-0.04378984259136922,-0.04370351490505986,0.05167173252279635,-0.11734291779830855,-0.018415520319863626,-0.06168821587839599,-0.05952183974453846,-0.024105133775320243,-0.018264765005822664,-0.0888753825648189,-0.04203586981770757,-0.16909400982937609,-0.04191981825935092,-0.032237419200725155,-0.029910874431143767,-0.039319018889515875,-0.04494897398039643,-0.06856368621808703,0.1372118496152317
49,-0.05261225478298609,-0.009275734960872513,-0.005371941682487955,-0.003260033808258777,-0.028924161747369292,0.011483095856411593,0.014103155763457336,-0.09824049033031981,-0.014752798685987067,-0.02664383064851034,-0.02760264701123799,-0.012398205394883167,-0.022230480613352966,0.007021471636110681,-0.017385998589867547,-0.027713516866189513,-0.028031455755252156,-0.8946242803468208,-0.10534024388665329,-0.03810825137688931,-0.01855939771086919,-0.01729206060971194,0.04229046712836607,-0.015891524137170206,-0.05220081034340773,-0.02775681043000073,-0.054367201426024914,-0.02644263411215737,-0.029105749303543337,0.033797791160198626,-0.012074623857831222,-0.03256479394518958,0.007216667610335629,0.009652484186222568
50,-0.01320387938754193,-0.05276004718633593,-0.040049877171761034,-0.006662676842511131,-0.07065025298492095,0.046357792656378766,-0.09810664709489317,0.01904761949377563,-0.007373935622600554,0.01202583622360866,-0.00043226223538154454,-0.028948888881297936,0.0393865104974399,0.018263900902344088,0.007364948804156503,0.010584074302882818,0.01620220925765589,-0.02578165183164158,-0.059941898289065466,-0.02316126130636277,-0.013741260512531751,-0.0024635819067261953,0.02917409070416273,0.022712407055597177,0.0032939827419958346,-0.004595960696848349,-0.10838834432924904,0.011550459879980664,-0.007926529383396155,0.021795306681462834,0.034062319687978446,0.014115591466164213,-0.037790022122168226,0.05449334252092593
51,0.15033448074613073,0.11687057684708872,0.020946967290905172,0.06024392682926838,0.09282783243415409,-0.09267640147388641,0.07251904303362436,-0.005698632262978457,0.06094609704284582,0.014936652583811027,0.04915663619042956,0.04630971266564613,0.04237794309392777,0.05080434106656535,0.0016047452223169898,0.010405361097230035,0.007429833015588671,-0.2618243524774775,0.3070327493507587,0.07029940256264214,0.054317755009974364,0.031139045155755992,0.09219365798232736,0.11989724981008343,0.01582854945583071,0.00889653734403156,0.13424947618919925,0.015361689848332092,0.0884110545738994,0.07956773477359003,0.036849412616328237,0.0018234921274799347,0.045443192270739036,-0.1378059912108285
52,-0.005815923410192806,-0.057566966202564546,0.017210712190518063,0.009592822415623925,0.02288989709906643,-0.029895435107699892,-0.14092530249110327,0.04011916513665901,0.00035715917047635483,0.012999836434811248,0.01978568315176801,0.012632572605664864,0.027434978090108652,0.013690958074391513,0.004806813320849888,0.01376869081492055,0.015098297410219386,-0.01182299816258579,-0.02695507556491596,0.06315589004478878,0.03671136713189965,0.016365229296463286,0.026114091367798284,0.003553473258905896,0.03494506408547063,0.013365877064483642,0.030444207221006728,0.01163323820149184,0.005492851960087214,0.016768549684244224,0.02917224364401311,0.012741125096843567,0.021615161925385006,-0.05152462232323391
53,0.011699997806103363,-0.0010094209460919732,0.07209540075853443,0.006243260960118894,0.11923069721624661,-0.117616748031979,0.004722493981876378,0.20362556512976895,0.05771017276302317,0.06274282387211422,0.03503097500631935,0.062239476713319,0.03988243616400857,0.03854994462071638,0.07293227304827105,0.06769738578447046,0.059214360743351985,-0.01698189888074098,-0.017092707963334383,0.050265010958611786,0.05339111068424689,0.04932204232367606,0.03564477366258222,0.00513988560343049,0.12758575839993666,0.05835697323352606,0.18329823233634202,0.06371933804858206,0.001645803974757799,0.032344646113944234,0.03237963698007296,0.06948798379624602,0.08141880430581942,-0.17793793214025436
54,0.171768714091831,0.09522351500306206,0.050921117812131225,0.03204187024845167,0.09559516224282233,-0.09196740102222811,0.05879442566174645,0.12830400397642036,0.06192179922808553,0.050068452676218934,0.08018749023691751,0.048931263363072006,0.07887810883771883,0.05560096668335999,0.02732884640116592,0.04507352017182781,0.03857054694841387,-0.14880247934049787,0.15005362529216734,0.04472677695344856,0.045274358475108877,0.03197599268070974,0.0893514341857305,0.11284090909090917,0.08762282343844555,0.040271189336380825,0.14012738853503184,0.050115565617038234,0.05089721706530933,0.09250770527443204,0.06150634919088507,0.04329249009734242,0.07556510503527873,-0.1373567816194387
55,-0.02960814616651879,-0.033827201565557824,0.00636190886319917,-0.003861637704054763,-0.006843384756820461,0.0019230102224465934,-0.0330996884735203,0.08378077988990941,0.007821506035276123,0.018724276929861297,0.022897010500228673,-0.0020460391596468504,0.0146730231624886,0.034705405074601896,0.02157329851874558,0.023506824106279203,0.027128397467722467,0.12546125461254606,-0.1327121141573506,-0.009661818928924962,-0.005008000451600113,0.011474340982498055,-0.03166395954756519,0.008475462064740051,0.04895231075924925,0.0254764309413485,-0.012513988826815637,0.018920280950396016,-0.042640213118454756,-0.004647524051784975,0.008277427118259705,0.025544348945222808,-0.028022334037584272,0.002892244861287917
56,-0.17319778034561012,-0.22352435695820727,-0.12099376506057363,-0.19955950662733443,-0.2799311352322059,0.33418422964530664,-0.20257756745871924,-0.20294281079115906,-0.15603513925057919,-0.07410967235930604,-0.10591421203749571,-0.1463202848302739,-0.04620224279599308,-0.09739293658326592,-0.0627183082595057,-0.06927116074463012,-0.08056472492922151,0.6102459426229507,-0.4694923391241472,-0.137901335945097,-0.09625009307086892,-0.060761439279608656,-0.13012498344494577,-0.16879309095194228,-0.1451176090123493,-0.09045442636245245,-0.4003168001882055,-0.073947987122621,-0.1741996644749882,-0.12039872575073553,-0.07009142412474599,-0.0641537558957265,-0.1077236678736133,0.5156663811063872
57,0.0777859327122322,0.021427278607314287,0.03963872572793694,0.0550357732526142,0.08532693381180231,-0.10129619767391407,0.08363636786042256,0.20516688374556113,0.047024583097509835,0.06575598541603252,0.03030706325348619,0.04833283366964549,0.04986613979879415,0.055255157021770154,0.05708965095211076,0.06545624865233146,0.060523995065274644,-0.16645458980772226,0.03467143710705122,0.03414634146341464,0.06034091453085575,0.041028780679673936,0.055364480841351135,0.015714472686781514,0.12968559691049747,0.053846062452311376,0.11962264150943402,0.06527345337688838,0.03210722854667458,0.009194564619607076,0.05483865110050765,0.08083438015787893,0.0085491153746633,-0.160752883017476
58,-0.19503196197804926,-0.15249908792411526,-0.1093951321695569,-0.08972347417840382,-0.22685523928830337,0.233974310552218,-0.12033921142520555,-0.25535907999441193,-0.1131739068938114,-0.10232457479816838,-0.11919681240064438,-0.1161319727980196,-0.17409125046962975,-0.07738841187377132,-0.09214745627423969,-0.09910305340214533,-0.10448614406976833,0.30625951145038155,-0.3560650588696322,-0.11188679245283019,-0.11296057281937325,-0.12601685836558768,-0.1655284947576557,-0.14631803116999387,-0.18901080190421995,-0.1001114537186053,-0.32591843613077187,-0.09470110820982441,-0.12124932788318767,-0.10085976891174439,-0.16779677273383523,-0.09763217470831433,-0.16105390951274842,0.3468136963948753
