BJK,CARZ,CHIQ,FDIS,FXD,INCO,IYC,PBS,PEJ,PEZ,PMR,PSCD,RCD,RETL,RTH,RXI,SCC,UCC,VCR,XLY,XRT
-0.05108748712735249,-0.010856387483880427,-0.06451626596092762,-0.019348736870240333,-0.018666576415226645,-0.03931536458658768,-0.02172292422984149,-0.019187999165498057,-0.013567194080066966,-0.022689141977168526,-0.034855851023936325,-0.018638212703769773,-0.021228703121622186,-0.0745100985718506,-0.032282796482155166,-0.016331320781736814,0.007692381834124886,-0.0374781418512471,-0.01912861860612736,-0.018781787983389624,-0.026222443154340733
0.031183428925524906,0.02121963587320001,0.06220422813319847,0.029595606999755438,0.02010862473284074,-0.0659799534826827,0.031521561794523575,0.024078105388018314,0.03182302128187983,0.03159933911219417,0.010709922006505446,0.0246336405582787,0.018055739273005068,0.12761579860544622,0.03124161868228887,0.02891692797047725,-0.04240884694068613,0.058929881349885485,0.0285152264576748,0.0319023707055814,0.022271687865800444
-0.031015616786118406,-0.01409121206181719,-0.014003759892126405,-0.01820525293171011,-0.021843205777238247,-0.015201249644094491,-0.017791496585766904,-0.02020573870933813,-0.03214846696847387,-0.026255494661233728,-0.041399791614503835,-0.0374382300037217,-0.01719450827549731,-0.08296941390553841,-0.02657238802047241,-0.0110065579613974,0.021257684772233616,-0.032904666409456815,-0.016650618670198198,-0.016488732276980573,-0.02753025649385792
0.014136968343795048,0.017199718032838526,-0.003873450108581753,0.0032534575913683353,0.001361423216007266,0.0021186420746421115,0.0008295553419415037,-0.00524932773650331,0.010531878059416782,0.005135931457046886,0.016709539427906938,0.019065944893252616,0.003630871561376873,0.04150807405446975,0.011341086694362859,0.0070231355973798155,0.010407600887220654,0.003067742085354617,0.0021872657126952217,0.00327451710758008,0.009877660508729263
-0.002104205404415849,-0.00833548007117875,0.012313657192763377,0.0,0.0002718186524681475,0.04077324585922307,0.0020722303941510933,0.01281563535485856,0.0010693156098334157,-0.007025631730909618,-0.008343912939427775,-0.007483670856378427,-0.0020829786863446643,-0.01699314288492292,-0.0002608491903228624,0.00246791310542194,0.0,-0.00315121941446618,8.099603200785304e-05,-0.0001304707946975988,-0.0053442808055248845
0.0018449083311734996,0.00576391878991781,0.0499358354005462,0.007457824938580938,0.005166136853063374,-0.0034823696489323327,0.0006202273698032796,0.0174916003835716,-0.02162315354168013,0.005360038201846872,-0.0007649705719070776,0.008105546919215573,0.008899160553394705,-0.023565942241755764,-0.004695423061114003,0.002140603246768933,-0.024892625964913317,0.010505907037101674,0.008083271560311427,0.004569507023432522,0.006082835356393829
-0.028150418512273512,-0.0191022892925872,-0.03780485497867346,-0.008046506223771392,-0.01081967020162176,0.006406567100639622,-0.0064758186013904725,0.0010974182256670306,-0.0013644401442416676,-0.011516273055496169,-0.015820442504641596,-0.009536191978395578,-0.014810036867659774,-0.021911682937494032,-0.009435358245088331,-0.012816331389656188,0.0,-0.011316582553882529,-0.008659970744328005,-0.00831799503808793,-0.0146110730931528
0.0002707503483000914,-0.021421613784620538,-0.0044359415143986865,0.004866970886963381,0.0076565119915596455,-0.0457176599697996,-0.0018027164214323805,0.006941837401913196,0.004644752469310389,0.007982836195158717,0.008037578259963611,0.02340948751502132,0.008621723191510156,0.0012987624446823822,-0.007937488477895185,-0.0046520520031987,0.0,-0.006234948504767376,0.005014770568333304,0.002883308765429835,0.017077226491027622
-0.018944498107417343,0.0027363585878447763,-0.006365345405511821,0.0009686796417773517,0.00027145346192576853,-0.025166601676046427,-0.0015977822655964553,-0.010159620500787857,-0.0073427246928404015,0.0036385605075758905,0.002057528382332004,0.01199028111741008,-0.004822248536934953,0.005188043084690864,0.0034672437842212345,0.005978097033728323,0.02156682604153819,-0.0067421732013716925,0.0009658770385475688,0.0009149423807439537,0.0008045450465146295
0.00220698014000539,-0.008186458592796767,-0.0416399730209173,0.011612838534297688,0.012208436771992744,0.043545800749173205,0.014124675617655109,0.003299158185767615,0.017260309494256897,0.0113028919980778,0.013346874011571044,0.010572292289534851,0.016958644689330803,0.03935485506961086,0.017541519363392172,0.007671553581349686,-0.023911988954814903,0.032902872978457766,0.013588589245815932,0.011228395299839251,0.008639762774874491
-0.024222569061152714,0.0040017975036035856,-0.016042712320607232,0.006094448649143512,0.0037522154896437072,0.01847987085154106,-0.0004117863777899562,0.004532083566317646,0.005116912913505725,0.008929850580691989,0.011965822139105749,0.0130249854599296,0.00339764285652516,-0.007448850966544979,-0.005093281529006549,0.0038601320102904955,-0.0066210958814255936,-0.003012149567255533,0.004442292163944988,0.009006432586037675,0.011109394964235872
0.029619182263476793,-0.01313282279203485,-0.021739185677037632,-0.01017160706642626,-0.016946065798422817,0.019607907578537555,-0.008835153013182273,-0.017140835258384952,-0.023311765736898363,-0.012136537948050013,-0.016052282868459253,-0.025356692087777376,-0.012445891793885923,-0.03502185607427958,-0.01286444189068841,-0.012323514156672526,0.02155076321903801,-0.022748478277409633,-0.010582932093170249,-0.008985797335294836,-0.024204801014667442
0.0008219490079078504,-0.029008123636392807,-0.037499915959555416,0.00417457206908031,0.001089199084367976,-0.013777376348621357,0.015750907336662116,0.005194833196682929,0.02414263905928806,0.00995558504719529,0.018353492225681587,0.007328368293937306,0.0032876240879660987,0.04536605899525285,0.01928212109316173,0.0,-0.01609385126888404,0.02876692339032104,0.004070898046938175,0.006088288780865052,0.012048168616818452
0.01642482477572127,-0.013626755491954485,0.014429951432366512,0.016629474654356206,0.008977212003990336,0.03084987552031402,0.021312912325260915,0.026208947396506227,0.015804951309315966,0.013213085076194309,0.008510614980094063,0.00018190848309725992,0.008519872673726269,0.0861749822293744,0.02178720242778924,0.0150211840439075,-0.05614509715632037,0.042991093645389986,0.0171716157782192,0.019054929623767456,0.006902871394046042
-0.012658156433019013,-0.012486334758198872,-0.0206259176525123,-0.008178795454759422,-0.014828814263781184,-0.012987109308530823,-0.00849443508914152,-0.0248200697128444,-0.018723474167174348,-0.010142697131190674,-0.029287816624470414,-0.029096038449940888,-0.01570441751398129,0.0019976189626471287,-0.001915168439205473,-0.009115291606883513,0.0,-0.004017061545979526,-0.008597173770372644,-0.003790198029888731,-0.03487347456319391
0.016093886001532026,0.007532628663085144,-0.03195346546242317,0.018395199042122192,0.019978096262869283,0.03403898592115474,0.014705598690376357,0.004426348305516152,0.015318175469554487,0.017565838466575008,0.014318472358140598,0.01535859710854475,0.016615048188608813,0.050697721198106366,0.008315224856314491,0.013419864463029995,0.0,0.015782521507741645,0.017816416896639143,0.017374713113791792,0.012456327950177171
0.011811977336094485,0.011482126936226343,0.010502580148684935,-0.02055431318769049,-0.018513442005423108,0.016044200802569204,-0.023666941170309267,-0.049577815842370886,-0.013763737055007082,-0.015002064776914528,-0.010335070674060486,-0.02840811367363168,-0.02218857884080556,-0.024938727051892085,-0.01801579286201561,-0.014096524173129297,0.0,-0.044885543959438313,-0.02323611181806575,-0.0241837084867158,-0.022674115205116342
-0.027062911334745417,-0.01821557981704662,-0.019302151841013426,-0.002543768883710698,0.007927706655644419,-0.042472121029336236,0.003745192344497028,-0.009659867338031952,0.008319848250196805,0.006884912510450375,0.01120722681421718,0.005505922641289482,0.0035426479387815875,0.050875629238505984,0.01111115300180834,-0.006824048622735311,0.0030445415358434005,0.0013554458764417376,0.0013479985805483993,0.0010220947935138986,0.00811479233766602
-0.08862831870083877,-0.07959129636904967,-0.1006813282707384,-0.04909142603307659,-0.05315962770799642,-0.07165191249865266,-0.054541626821836095,-0.06281701142349866,-0.0527017090818752,-0.06216330666735076,-0.05491149052310079,-0.05003770167038212,-0.04676835744550482,-0.147883722770578,-0.046511605037164776,-0.05943946390194441,0.12584637252250547,-0.0922381047962206,-0.051314384537353035,-0.0510463087217583,-0.06006192219681621
-0.012268091995053729,0.02775353992730852,0.0025252880712017195,0.01240357596675161,0.014895297342050626,0.0012250171660559061,0.014565053839642003,0.013738549387404346,0.0053385563026016975,0.02143180246951784,0.008528483365265401,0.006559335651151402,0.009488528319340358,0.00869304130886934,0.0071025338463933845,0.016697616792189483,-0.034632933827477584,0.013620858492474923,0.015108500581729706,0.0161376918523942,0.028985611156710032
-0.04483484206506352,-0.04007958539312361,-0.06800992199907603,-0.020529742596049092,-0.01975718087972595,-0.057203883641658,-0.01973083738492474,-0.014784437990733819,0.006987228013799082,-0.010815557594372052,0.0007927138107104973,-0.005924218540056011,-0.01616229051406359,-0.06463532215835238,-0.013838905982334143,-0.03022357086950065,0.02921586384490396,-0.03923486737578143,-0.020886547888512148,-0.02263101242525835,-0.016218560012414413
0.005074580151971446,0.0370150145015562,0.06936920864393184,0.02028390152259171,0.016412366827319926,0.030824104004144943,0.02106602661816883,0.010004283434158209,0.026367005296005056,0.022960884586951832,0.009242052518375385,-0.006555447568031607,0.013282181797680136,0.056926699387604765,0.02320881612827469,0.027519744732122247,-0.03130864421540139,0.028585856963084823,0.019988424029896444,0.022613159598013396,0.002169139262282023
0.02272006314826985,0.02370077936012249,0.003369825409158319,0.0009941592923989088,0.006232249637055761,-0.024866214972561317,0.0004945732149730059,0.021873577127783792,0.0040563779455369325,0.0010688724281712476,-0.010465808048962856,-0.0015995809092614814,0.0011495501824042868,0.002801882837959574,-0.008439965341205623,0.0016024015020742505,-0.062486611211601026,0.011116558224285929,0.0035403405320008343,-0.0007944538652774943,-0.0021644442812106274
-0.04813325481204871,-0.06694532519139149,-0.006717015648311244,-0.01049617557340303,-0.018299797818713697,-0.005164598684608613,-0.015536681037772556,-0.02920820117527141,-0.018288166559926388,-0.006551316624924111,-0.010468497259421705,-0.018092357795310286,-0.015856263237807026,-0.0046568533790268115,-0.008245865424360075,-0.021140369339588246,0.07308664991770393,-0.014822750318718247,-0.022809337827501604,-0.006341464158406572,-0.015883792990636806
0.016855764496460854,0.028993554701306525,0.0777683281525725,0.007049322127843386,-0.002880000531055764,0.03179743648987626,0.009349583403453085,0.01582017837318454,-0.009063504008197618,-0.012690936226717062,-0.015796304456578248,-0.016336568194706327,0.0056197536194614,0.00998136776936392,0.008314425054439916,0.016226794332123755,-0.004497816027898354,-0.043443604483552584,0.018286515070159628,0.015796548297491622,-0.007508711370474659
0.07076824307146984,0.05468304673164599,0.0070588365232963765,0.02766677367455227,0.027953682995180303,0.03333345104811049,0.025441695555679638,0.04098361990405005,0.031041961202167925,0.01699340326154215,0.04488580367270203,0.044633728720253035,0.03201760778951344,0.061766454139212765,0.014496610699676806,0.034807653792217404,-0.05400159629687735,0.10260417371929476,0.025389236581728758,0.024248860153884857,0.0287049941990477
0.02173263396953246,0.004688414256952847,0.031152685878326543,0.004865272498833053,-0.00588733553542224,0.004260372593875095,0.002988350224387248,0.014566962167184828,0.005914083033053865,0.00042837708988572833,-0.004686426110469535,-0.017289443498783474,-0.005076480198280975,-0.02763212527406661,-0.002753140432175893,0.003885433303441117,0.024334759873083363,-0.013226202740636784,0.006332172823911952,0.007334021077231236,-0.006922002638060018
-0.015442878360869685,0.019764030915141274,0.024169246045760016,0.010329233459089114,-0.005639975878199819,0.0033333563240232553,0.014066100346344538,0.01125336181079395,0.030465003184612826,-0.011134908846645664,-0.0075855684065414845,-0.006066679082158286,0.002721253871127193,0.0206399189214995,0.004995433448738496,0.018024869319919968,0.0,0.041359401277671286,0.009680555185999456,0.01711593119413228,-0.020039130251999597
-0.003847269333988178,-0.004038092501713672,0.012536777663325848,0.016613475943613946,0.013612992440957377,-0.039263051616548895,0.010454391043822876,0.01381427439056068,-0.002593421003679306,0.010177620853753363,-0.006852824863799083,0.009359098271514177,0.02058130318338959,0.07502935214295647,0.007194397397474155,0.007386530234719503,-0.0765985678629169,0.031074875511997106,0.014621326946669488,0.016827800265685543,0.020004209129970585
0.010398018658366526,0.0010812662258275713,0.011653344083387649,0.0043995914225587705,0.003917145462554761,-0.003143667030080849,0.0058153286446919385,0.00719170775798073,0.009880390473690987,-0.0002142390519165639,0.015127562932881597,-0.011892671212217085,0.0035457340710991227,0.050708707148370384,0.015714208947604637,-0.0020486724464622674,0.0,0.00044579029432439103,0.006535928922267629,0.005557495171429885,0.008280834383953767
-0.049397134580364266,-0.03212741378277091,-0.06551483243659396,-0.046620716198423034,-0.05657744879953176,-0.018606073190913973,-0.04349857043179265,-0.02292396966787996,-0.04299702090510559,-0.05960581689318524,-0.04888892787050402,-0.06487169265009804,-0.06116827527527684,-0.17462377125375972,-0.05638675693270356,-0.037925467419371466,0.013704982728293477,-0.07237072049076672,-0.04717577541706588,-0.04532043648840912,-0.08428783239191306
0.004330331037153203,0.037656749677019145,0.042372828920563536,0.04102405503595688,0.0398816709059588,0.029562975627459718,0.034792990173793385,0.017307791166471374,0.019370768708352703,0.04035582538253291,0.032710005063397836,0.03294075758108575,0.038457053599372605,0.1920779602061504,0.04905139534976342,0.03683736378532087,-0.005692366716460885,0.06254798477943567,0.040725881871960634,0.045027794493095456,0.04224698367150622
-0.00800748400215996,-0.0008060473421999244,-0.03917216783506781,0.005359299933008174,0.010795412279386614,-0.013732833801275442,0.00400757879288078,-0.0007562078253528872,-0.003167076074646709,0.006574656131109101,0.021825935349588942,0.033157271263940136,0.007248087107847216,0.052215277918707816,0.016016707698135468,0.0012997901700401698,-0.03220416701859842,0.009042447451650884,0.0049704431926162855,0.0029545012529167084,0.03170273036288219
0.008382489712444041,0.0064566491310465565,0.018461629599539592,-0.00501717592052361,-0.0053400000411591075,-0.0037975144637829327,0.00378871386512919,-0.00718890995295731,0.006619067480843397,-0.004789847087208653,-0.010679802103195008,-0.015535507568820196,-0.008320507910987431,0.0025062539694883854,0.009153268946293806,0.0007573087913348022,-0.006408770576182166,0.007169034089090469,-0.003846689464334207,-0.0030686932863268845,-0.01953469363777437
-0.04864530737643866,-0.04009639898496265,-0.058912464529209674,-0.037188933013445294,-0.035037986410753084,-0.03907241743699751,-0.0332277553685974,-0.050304690441483925,-0.037085867482865804,-0.034128080196661484,-0.03396511195312644,-0.04235871299389973,-0.0405893048920779,-0.09750011506979953,-0.020911966278349427,-0.04194140908149144,0.07988087644115556,-0.06584207770335411,-0.03767033925758762,-0.03890659179526285,-0.02798301010937472
0.02103558564916615,0.015594484143736553,0.022471903167744858,-0.008183394683374425,-0.009077782375419405,0.04958680069201663,-0.003973889738611959,-0.012439922362496428,-0.0076482261719663545,-0.010872298045416649,-0.016080902198304742,-0.01691234198456185,-0.01500841185810756,-0.0049859837523958395,0.0042459470352415405,0.0006769585466585584,-0.035837279886339724,-0.011334343190967329,-0.005323243027428814,-0.00935202322552426,-0.015661019934872546
0.0022186763655017935,0.011790650456036724,0.018053428337924057,0.020666785354706813,0.015366442003649988,0.012913445426689513,0.01728857930638169,0.02584480195350643,0.026041195677568543,0.01561750561318542,0.03485520888171287,0.02887447020541557,0.02670122217408196,0.043986488103316713,-0.001153100802796742,0.01127524183951666,0.016440230228627027,0.038053863067143714,0.012679076028168873,0.019072049743583088,0.02481655782094976
0.046568882486087516,-0.013378849689939352,-0.062451841238184425,-0.004542555838036735,-0.005280453363223817,-0.001554711399720445,-0.002151604566481905,0.0007961041618505571,-0.013154354735517196,-0.006093337643294713,-0.0016098713275356964,-0.012473249729896774,-0.006335847861318947,0.003733454254034833,0.01971990785713834,-0.002638684214386773,0.0,-0.009407663377383977,0.00015844642837718138,-0.0040774646898710295,-0.009392729208988208
-0.09234152566198316,-0.09580344164618444,-0.06367264130911066,-0.06290743128544428,-0.06099688047702425,-0.057925970734556326,-0.05115800708451421,-0.05568812283628408,-0.07372137684187799,-0.0767485822044454,-0.06611109935877213,-0.07317050638350253,-0.06080985073604703,-0.15515410853408454,-0.052496171552319455,-0.06695139676364728,0.09118622631008692,-0.09186347717728538,-0.06209710097413975,-0.05821396867000104,-0.05226630357095274
-0.03680557408584355,-0.03236629502001838,-0.050644630124339965,-0.029565415839832007,-0.0293567079705283,-0.040991748609460206,-0.03132982254204352,-0.032013529683221215,-0.03729795511818239,-0.032956106914359413,-0.03683482394379478,-0.01785717064142591,-0.026779148755720118,-0.1037736551746706,-0.029739340151543305,-0.02660717249670289,0.06638021711621063,-0.08525987584685289,-0.031146534913166907,-0.028664598189548907,-0.03831157184583519
0.030281224965254806,0.008520049325889997,0.024248380608379427,0.024014505658110308,0.018983323818729216,-0.0051705469646293285,0.02309139459755244,0.018276693415840817,0.02135471678998794,0.03229913626933575,0.014341426959513825,0.018421136857840952,0.021185811816609588,0.0785964947427092,0.020713892659391064,0.026221462976254467,-0.0451248682742043,0.049988526553726126,0.024155852321783928,0.02531457160010961,0.02435951261994862
0.07522744708573857,0.005318982352735261,-0.02178029192626696,0.012250531968861469,0.0186294758120716,0.009008950165327151,0.006763876555610301,0.01111133395829703,-0.005376739690739443,0.0014781261372367766,0.016789474313572462,0.029363395975260963,0.01859567727264409,0.034157697043241265,0.006993023726734145,0.012052506598816964,0.023206637361195288,0.01579795248423679,0.012099941289261607,0.010912666894014844,0.016596302767637294
-0.0475106350419072,-0.06349208464611761,-0.03775419172157477,-0.053250230752972416,-0.047427108930948814,-0.015109890299080202,-0.05016801791325234,-0.054099801200287116,-0.06306290079475528,-0.0745388357944786,-0.0556199519737547,-0.0438155560297935,-0.03713355299940034,-0.20195043260521006,-0.05855135497007325,-0.047874309882013584,0.07381455304740248,-0.10452813435795104,-0.05267267574010152,-0.053299083548296516,-0.04702722599719383
-0.009224469602228093,-0.04885323732433003,-0.011066476134011264,-0.007304711440746341,-0.0068336155100601845,-0.03870297147427633,-0.00023091298994063383,-0.035746223256255365,0.022756368657914357,0.01408845986751934,0.007668492324647396,-0.004295949604490433,-0.008254937139389193,0.01340167475068108,0.005640777083784337,-0.016385280095359136,-0.02035337345439692,-0.02445651541116356,-0.007315877489845581,-0.005273900336468565,0.005369355578488696
0.04862072641400924,0.058001326711123465,0.06815879386384892,0.04378226873609392,0.044560939401742536,0.009067886551150385,0.038219174918704295,0.037534757623614176,0.06079595627572967,0.054521448754475,0.026484276610697417,0.05105444286788933,0.04656032221717794,0.09723837714527013,0.031641057422765524,0.040691943219867965,-0.058016432223134386,0.1157806284442485,0.044771941422364916,0.04226953185522104,0.051627714847446785
0.02268985913195583,0.0013209730464580265,-0.01333333599838819,0.03454348113130858,0.039836938809062965,-0.021926742687553704,0.025627808636788974,0.024118017411005128,0.03249638704986325,0.03579409888447516,0.0370698456843528,0.04173324882171955,0.0345469547089363,0.11627080211108533,0.028161079124951856,0.0160067897557024,-0.07053687164720714,0.05068902227323343,0.03236048766487593,0.028732716794776562,0.048367544450806564
0.03536974523718231,0.08278365695109594,0.050193089301193566,0.02793868375869889,0.03288090304296355,0.09151053336666994,0.02144876908125745,0.040994353667110406,0.017453561939662264,0.024958087375357464,0.023162746770101283,0.043782946097441454,0.030270001598625876,0.05081000708432655,0.014101791516140588,0.034034843269827565,-0.036266095004949116,0.04173567369262436,0.02827110237545497,0.02525730548537749,0.033910036458460094
0.012111872170499286,0.0,0.0027573809539425268,0.00596629878848621,0.010513724962368505,-0.0013468289915085467,0.009402996338584288,0.005446062165996154,0.006186557129896356,0.008194900466371972,0.009781970302354216,0.01174493021453156,0.01573994874518416,0.03868216391782772,0.017381865359165933,0.0069784955355520996,-0.025551470696443524,0.018246660763949176,0.0073097493493417655,0.007559889909302731,0.017626208126273333
0.032218449641858,0.011879369797373095,0.02108156569146869,0.012520488206006193,0.011849891403478209,0.016183474188808906,0.011416915984342269,0.01166667778856838,0.016769365684351972,0.010914895470837616,0.0274009352320686,0.01388878104944769,0.0101010070620872,0.008728592426107308,0.0003944898919796924,0.012704884049489213,-0.010488785245592585,0.02239980378172676,0.015997348052197463,0.010219758688765488,0.008112183611804286
-0.030618345411051243,-0.021071811558760624,-0.02154401574010251,-0.006807203428677786,-0.018851893364038003,0.0033178514901423747,-0.009833593804301977,-0.01853381993699555,-0.014756896389935237,-0.0147024590240303,-0.019964645809265682,-0.029533463940943583,-0.010262231518951993,0.01586396441528658,-0.001707976702315056,-0.012659700252589357,0.011804441560970384,-0.018860762971250625,-0.014122193066189032,-0.002826532520030359,-0.013906077313953031
0.043544963846232805,0.005703878900997262,0.025688077987290385,0.02697365755730481,0.02907085728848587,0.02777775014667128,0.028098499427452298,0.0302140519495844,0.031816949394323515,0.02145033854093537,0.02998631897516712,0.027613747980431726,0.026185353994370726,0.08404299239684336,0.0219766454299595,0.020677027805911668,-0.04261903062127565,0.06269901894968544,0.029306221814363813,0.024242158929742318,0.020579705235855568
-0.02233326221718224,-0.032168920085527075,-0.005366687006332457,-0.021780874101245268,-0.027793784775195708,-0.026061778490706688,-0.019165222957863454,-0.021995900511007502,-0.0021639302231070178,-0.02716301892548259,-0.0360578284294312,-0.03979472412238271,-0.033498252404935966,-0.07359875602348619,-0.023435541918665842,-0.01980538636275696,0.006466148828561861,-0.032458482817814174,-0.020391693424751427,-0.01963977831889732,-0.04900260488281902
0.02795316037782892,0.03513765083453019,0.052158172564344865,0.020628696296491385,0.018378308593452363,0.04955403701957286,0.0191224254995079,0.0187421960991725,0.021415079165966074,0.019709338644926997,0.0077584965252446205,0.037171521368910346,0.019771984466644927,0.0783151522407397,0.022943116986363383,0.01997451344658908,-0.011613684536798915,0.02060085957538438,0.021553871393106803,0.020803702700609925,0.03374376717595299
-0.036549721788205584,0.03669720334537285,0.0017094789802249008,-0.0006415630705078983,0.0014319502300127222,-0.002832871918588964,-0.0077782833668093715,0.01798845095002179,-0.02919332617401197,-0.01035440466646217,0.0002750876815378227,0.003913358398838339,0.004561917115113698,-0.033822840897232635,-0.007347310999289194,0.006112849563292289,0.010000138618040841,-0.004814789377642968,-0.0003209169278454826,-0.00037738051866033833,-0.002426037654604472
-0.01578149027884132,-0.03569338801992949,-0.026450541587098798,-0.004494291674695098,-0.009153391102896785,-0.010732321793678851,-0.007701823820320231,0.008835414379187919,-0.024877080130059327,-0.018600313950031318,-0.019241479202119476,-0.015182581761136132,-0.01827876191511428,0.002985116771958052,-0.011556827914247905,-0.007200819379902088,0.0044554376944270346,-0.023074006834925616,-0.0053767937911846225,-0.0032720277844947693,-0.022772402892516082
-0.011100886618152391,-0.0220248859062614,-0.03856265828425173,-0.002257475096084134,-0.011258502090225268,-0.013082287261822468,0.0027025729600144003,0.008757952819903103,-0.007849827113493949,-0.00923964239713912,-0.009529052260601356,-0.01354168134378034,-0.00913593241562212,0.007846199281299359,0.0013136423712428367,-0.005892993181656512,0.012321291194181046,-0.004285756446558472,-0.0021784410187195465,0.0010100240455200768,-0.02647067411174553
0.0037418105134629453,-0.004691859655911857,-0.028258824569267694,-0.015190739735860069,-0.03328456898207883,0.013255702165407493,-0.014306355247047018,-0.023283277408367036,-0.010172359309050466,-0.011477751165586485,-0.026032915617094317,-0.02302000901823013,-0.031745959444008424,-0.05181209162150601,-0.01771182481050091,-0.011057861130754236,0.014362143473778044,-0.0019129663915166933,-0.015120973029166375,-0.014757746202569415,-0.0462468292544674
-0.004038454521445357,-0.005656993963207177,0.0,-0.005251098012207597,0.003020307526729865,-0.01754944953831401,-0.00189310064200354,-0.0092929843632164,-0.007136658904706273,-0.009675792260261152,-0.005229431661822456,-0.01124074851646653,0.0013255889638243744,0.017270618056068582,0.005743229700602738,-0.0028819093324760946,0.0031197966899649,-0.016674621021010916,-0.004679821866731082,-0.005249178694209979,0.005360455210505667
0.03025567160839785,0.026548887711735608,0.007504536585145014,0.021444999338038995,0.024088867475271003,0.04319573507388697,0.016930038743708742,0.024469814148056497,0.012650868755874513,0.02442594395034225,0.014894859592979684,0.03672917601732533,0.02732644325741908,0.07876427983052912,0.014873797295040734,0.018381531094356158,-0.02177048705500131,0.022025299414306046,0.020951881654328014,0.02084942647778257,0.025206133282221592
0.02028473806132841,0.0012314005461751887,0.013035482913761352,0.0009690233130573633,0.005880764519304964,0.023661320696347868,0.004973748468267685,0.0039809646810037725,-0.006530056891996199,-0.00023843664089166118,0.008057344753174815,0.007591635379235576,0.0015232466144253231,0.017027786074787627,0.00981414781574132,0.001475866271325077,-0.02005369251632824,0.010584390632843723,0.0016968246143995677,-0.0026473912554053013,0.008274218723734496
-0.018397613867327862,-0.023677631018083282,-0.01746334840895772,-0.009357687566175202,-0.011400102448964609,-0.012773649728956973,-0.006804910734832143,-0.016653584848815267,0.00514413257002859,0.002384959306893853,-0.01655725429331566,-0.004813620986455904,-0.009476909545433496,-0.0405885090579264,-0.008163784363979212,-0.015302672830565729,-0.020713604676548137,-0.003963020556031265,-0.009759785129636829,-0.007837152314467022,-0.022039828593337345
-0.021160916477404482,-0.004724504513526118,-0.020579832806343668,-0.008469054338020622,-0.004730919615062475,0.008934085780147694,-0.010589275563408213,-0.010886880116182955,-0.03696327388557473,-0.02141329725666738,-0.007837302704922217,0.002523648424994075,-0.004960975957468424,-0.024061234626191474,-0.012411943725629784,-0.007597708406226806,0.04485197966345695,-0.016767887843075792,-0.004805571925374239,-0.007134668148576045,-0.0064734399311162935
-0.02378004405718369,-0.04082287988078817,-0.011461333846490144,-0.017161210559731112,-0.02228169724325718,-0.02381688333890949,-0.02000525416075974,-0.019568074664181204,-0.02539608966160521,-0.010760817349693662,-0.00015216982115813908,-0.007955820516487844,-0.024107970457858015,-0.002438380335713656,-0.0015872774709633289,-0.035726653826200286,0.0,-0.02794097288175026,-0.024963252729360147,-0.019119547843778152,-0.0045387147576488865
-0.0025308875822197627,0.014114337856435247,0.04927535497188766,0.03186858386128436,0.03571207369608834,0.0553645544008926,0.03460906562500909,0.02370075576789541,0.025812449731433245,0.02668630052042647,0.02847902461183091,0.019499757205091724,0.03402429054170384,0.07794683033248727,0.029813167132407288,0.036217558467801315,0.030975678951529258,0.05197717563058942,0.036224577375458616,0.03544722384684492,0.03017022241006535
0.0019029126778284855,-0.004940734026986955,-0.011049835865160524,0.02243187958404313,0.024124903775812216,0.0062240597312882544,0.021369343606040488,0.02680752634232981,0.016281922531101386,0.020938796891519357,0.01655731494587731,0.02474007959859502,0.02158258526754318,0.08163263710590861,0.022259203168985067,0.0089170326234243,-0.054412116268628165,0.027618099550801443,0.020887691948254974,0.02218832130794652,0.02479935892151787
0.0307059589193944,0.06189999818366501,0.03631283087619962,0.00794900247027689,0.010916487466936829,0.01148734702190448,0.008260594311404013,0.011075798053255046,0.038158937671027286,0.002828858561647728,0.0033699143803762825,0.017650721450070874,0.011544821082099584,-0.010715091901039156,0.0006294891746447478,0.021397813030981372,-0.06780088578232589,0.022748057437980036,0.00788144297638404,0.004465471761905304,0.008066387173205838
0.016277582700032395,0.010598423352747036,0.01168020093509487,0.00883280773586445,0.016482017997257525,0.006697705681406932,0.005372466964010217,0.00665097266970565,0.0014029681903151982,0.00940294482718728,0.0033582794940073394,0.012161001050508366,0.01141277425159764,0.02236865062575945,0.009433926302180413,0.005806601210237309,0.0,0.009506663131694664,0.009636794967369426,0.007656055317954591,0.017146931732874723
0.0377759125123972,0.02190009740125002,0.006216697676997786,0.0006253631247791853,0.007548202787809536,0.0263234069113699,-0.002672091455945285,-0.01321413778483678,-0.013168973615973176,0.00209591559225958,0.010320893602822769,-0.005121092801093684,0.007222027277746111,0.05043778326453535,0.0011214567142072977,0.012565072370664851,0.0,-0.005063799465224731,0.0003910959694075977,0.0002452644050138744,0.013486105039113431
0.0020383464583100318,-0.0006036385658665879,0.00970871358549345,-0.0037498661027934774,-0.008324183351326975,0.010428384708317744,-0.00040178103653311516,0.002363274343030928,-0.005962462176063298,0.0013943076196648947,0.007730498556845556,-0.010096960008686729,-0.005489660349254152,-0.007893081540646392,0.0018670527922807773,0.0027949013608450433,0.003489048075328216,-0.0007143463546101643,-0.0031282262927704685,-0.0006126095653498983,-0.005766263518180409
