"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Slovak Republic","SVK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9613293314699","14.6209314933677","4.67064852605775","4.34819117062213","4.91577241104811","2.18070400625141","1.51230823569147","1.49813451262711","1.77018431784769","2.64148999880418","2.77079183909824","4.20866086279528","3.92032924387007","8.26021268981223","8.00750870818707","5.36366807368545","5.72464355617111","4.65569032601149","5.53142220254315","4.93562030067246","4.87550820396704","","","","","",
"Slovenia","SVN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.03902496778946","13.4909435669331","12.5782310716407","15.2375347473638","16.5807224972937","23.6717033974117","24.0227038161139","28.0729508180312","21.7318778675118","38.3496331364237","59.9813094062892","21.2257996468622","24.1635382974933","19.63682930545","12.3333248544237","13.9686267360051","14.8150135846002","15.067369598205","14.0112645124671","11.7705098198587","12.955473927204","",
"Sweden","SWE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","2.69223868336493","2.95113257723024","8.16105130505468","9.92986657379867","8.77632387056685","9.21538706378431","13.4647065572798","16.4911815693503","29.2126807302452","23.8470006171633","33.1474851240512","42.6989845814351","39.0054304652075","48.8440343765229","55.4920807922225","35.6433132182578","35.8982065694623","27.8543841034476","47.8731795681007","52.751238120352","65.3471028644664","83.4359581102729","100.087872322449","104.462794768691","137.818162192887","126.380483620027","98.5816234720939","67.8664551685373","87.5473685438287","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8569408467356","19.9448795036826","29.3986604644359","7.54121317330879","5.39284472790676","6.12642632814483","4.20171245367183","8.23999155560531","10.317490446745","7.83805080457977","8.01564489989251","6.1775388896507","6.00057027731249","6.75224624009899","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9136816228057","32.6437770160637","27.6708888074471","47.7928906967685","115.848494415419","37.9098430489887","68.3025035893895","67.7637762087528","49.0494130919194","49.4870559069194","46.1964842034733","60.5622753872295","72.9525109272264","66.2976753576047","73.0901721769663","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7656083012484","46.2059189263447","29.5224556875785","35.4336213761304","29.9668133236623","21.3905790713908","26.3070176550103","35.3407664897764","35.3112806893833","",
"Togo","TGO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9512521196084","23.9663764687054","38.7532121112491","51.3923960140467","99.4018283920735","86.6492351636853","82.867963860282","52.8299115388571","15.2391590492026","30.1317063838186","45.1385742543406","23.1164382922244","29.8787632404636","33.882406235534","78.1564809648169","66.7399648433603","65.4373238907445","63.2044716627453","74.9704772475413","35.3926657525982","62.8149550497088","81.4211847532293","72.4043274200147","98.0375762983257","84.3061760507534","105.667816684428","86.89549373967","105.148937142475","120.534191979969","",
"Tajikistan","TJK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0228650780788","23.0715055533782","19.8810418771442","31.4126338196475","37.6211520344419","41.7297687571176","50.3272305204947","67.8988676300697","30.0725121561768","62.7871269974274","61.7573844656778","43.4999974387179","48.737514947327","41.5064144256727","35.7807381953435","29.7758386178614","37.2238827518401","42.252360491053","",
"Timor-Leste","TLS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.407606579056","25.2915728527481","22.5796384088325","","","24.8545053386794","25.0702293889782","28.5853595784141","",
"Tonga","TON","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5288513967428","53.4141784676292","60.0058751856999","75.6171486134251","130.000294941674","46.097559358786","83.6399734741588","86.3087055091293","49.6235637643281","62.4386042026788","56.1889992684306","70.0610218066819","65.3375918168386","61.1900987132256","82.9403839699995","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.713519420596","122.178011325437","108.06053446771","98.4377290733366","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9223473731135","44.0697547230181","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3408993889208","19.2064022280149","10.7831925869749","9.96579782902024","11.4834644801917","13.1106284004852","10.1081290504465","9.20513739840858","8.97152360678817","8.24843186932588","8.7270763201261","12.3137941592344","13.7424706399127","14.1275128592055","21.3597369301875","24.1804434164096","21.0911108102995","19.7292818530184","18.5952920375652","18.3567982462215","20.4374118892354","20.2117375095207","22.3332215112544","",
"Turkey","TUR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3212208326179","16.5315108398911","12.2557185991686","16.7029658362554","32.1832870269082","12.2006388841751","44.0496750699862","25.5370207386314","24.1635342783453","15.1173260121494","21.9287931156053","24.2839191851971","31.9090516028576","29.1183402812622","42.104673737508","15.3838607540539","35.9388883718044","39.181557359825","23.6719372567636","36.0645258296001","20.5922331870302","23.5244979647497","21.96587774042","19.8866059425734","26.7173985225993","",
"Tuvalu","TUV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76729943605868","2.27257858450911","3.83394497539305","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5982629703543","15.7232848885877","","","","","","","",
"Upper middle income","UMC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4992193729535","38.9226447333859","39.0005708608752","53.5668524777079","96.8856575400423","36.7701153129814","68.2721291630849","66.6761070631693","46.7440150663639","49.6392171460261","46.9126538246934","51.6424284380663","62.0386710412612","61.6562881803322","66.9325272047815","",
"Uruguay","URY","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73884704844105","1.38334139855595","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","47.5037702990912","39.3515420329646","43.5536358692744","49.7241967523488","39.6506168620086","52.9330274178268","55.2909912628223","51.984700065726","52.9247487305881","59.781144010465","51.7334636209947","67.3723069308069","69.5157691978911","76.3380564517981","70.2956914002453","90.7094412100114","104.694895842708","125.11034713885","142.175609472726","152.965143866483","146.89426967755","131.650326723546","100.700668657767","123.939489621369","132.984293920095","129.839775706319","141.23217869544","137.607280609022","78.7458858468839","104.567297736647","115.497340483115","100.791220682455","115.555794136335","143.99442255608","151.0854942293","138.336379019061","146.861593252964","165.650861881352","",
"Uzbekistan","UZB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9870949299978","8.43548865659378","5.53570064372367","14.2656675821146","16.9850764764908","8.29992348184422","7.60766164908012","6.91476009021427","5.05744484527373","4.28404166217622","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5639169940602","25.0209641359908","25.976878705486","15.9173966110947","20.8913487349399","23.3972644421978","24.739994021112","26.8455559722422","32.3445655385717","51.5973586718302","",
"Vanuatu","VUT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","30.8595375179168","28.6252901777997","32.1494478853916","38.3228539032584","35.7132494507349","48.3547317466624","54.9490423291325","57.7472933622234","62.2283049212045","71.8330861996001","53.0362664523863","59.3488886729912","52.6052151393156","63.9611592888887","62.7954610366389","66.0566456063319","74.8956240715538","83.4552307664157","97.5248134981812","116.553745536687","103.084698816868","90.215899046208","73.6679013825365","85.2286288377954","89.7773566565928","92.6593928591564","106.254666064218","114.112554557661","56.1611037669347","82.5476359647522","86.4792281194864","66.9744124718423","76.5364346727197","87.5805882716922","90.1861708708172","95.2804954666638","97.7745782742846","112.417263612267","",
"Samoa","WSM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","63.2317364294331","53.8240298344277","59.2036983903364","66.209696075585","77.1317726364367","67.2779300550845","83.5174386169376","94.1365372916985","93.2079596508882","60.7510873028115","80.1013875102524","125.020613104628","129.207693038666","106.640394874781","112.827829151105","118.446417631141","149.023386202866","121.926134633577","161.639438087969","185.702232567363","178.431024916736","163.657232887864","150.760637970636","122.327230377413","190.101442909459","149.822536725477","121.275113152969","157.236597489865","148.780587077131","193.292926700316","213.182479966985","261.830469440035","276.600678905637","168.323133440352","269.998390956052","246.438929816458","189.481595932736","229.033398051789","257.147016618461","266.353182659273","231.76686890628","321.667376564115","352.845293447981","",
"Zambia","ZMB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2411992303097","6.0338245076642","11.6601702582976","8.0795819264052","8.03510377087291","","7.32693596259186","","15.4156406864996","26.5224143831107","30.2059435505681","23.1448824770365","","","","","13.573984021222","","","","","","","",
"Zimbabwe","ZWE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9064731777182","24.4547885366818","29.9538590198795","42.4762975534641","22.6173140981664","14.934313481907","35.8805088896666","","","","","","","","","","","","","","","","","","","",
