ACIM,ACWF,ARKQ,BJK,CIL,CIZ,CUT,DBAW,DBEZ,DEW,DGT,DNL,DOO,DUST,EFAD,EFZ,EUMV,EXI,FAN,FILL,FPA,FYLD,GEX,GHII,GOEX,GRES,GRID,HAP,IDHQ,IMTM,IPKW,IQDE,IQDY,ISCF,ISRA,IVAL,JDST,LOWC,LVL,NLR,PBD,PIO,PIZ,PSAU,PZD,QWLD,RING,SEA,SGDJ,SILJ,TOK,TOLZ,VEGI,YMLP
0.06401428270233432,-0.0028102053005592434,0.015199165336182228,0.02103558564916615,0.012646821093935796,-0.0035552822719680443,-0.008403304033224444,-0.007443094691633388,0.01169142953362013,0.006716475646088695,0.003290372540956802,0.0020376550522341764,0.0002662525581455012,0.11223847231026178,-0.022216141852490427,-0.00554247869138075,-0.0009393231532112873,-0.010513955928643064,0.04259276334815645,-0.009058097896904944,0.017738533367177334,0.0005068517371967648,0.0894842294780232,-0.03494250676152761,-0.0005463159786811396,-0.01087980304875638,0.015838355626653804,-0.0007494475616049282,-0.008056665936530951,0.009665737745804804,0.006627657677111985,0.0067114819156390785,0.01687968879157645,0.010532296712269695,-0.004471849948772489,-0.008457922481421016,0.00826164060706299,-0.013569044416211894,0.007025813383546693,0.017975914986041345,0.054256421715593466,-0.010135124005206508,0.0072648566847896,-0.04118611809640087,0.014074729255988282,-0.007732554872321419,-0.04247791089842464,-0.08408411894851843,-0.047013336293640975,-0.011516088120908551,0.000390387644999562,0.0031170904309669486,-0.0013476368457524602,-0.12708310109704904
-0.026828641408382498,0.00021685345908065043,0.013216222619821218,0.0022186763655017935,0.011002136934505446,0.02507286245620296,0.011864325178134969,0.042100888511873255,0.024809252385690084,0.014369830518479681,0.026021568908483783,0.03321279389280836,0.026358062792752213,-0.15735464295691742,0.02053288982675212,-0.028454242623037525,0.020940251569658463,0.025142222828305052,0.02397848068316706,0.03656311333549715,0.015976713203117318,0.023809508926782814,0.012383881276932058,0.014292654753331838,0.04975398847329186,0.039215734002503284,0.03087761434082016,0.016872982098403655,0.029946435434123394,0.01316317919381018,0.02451132494274096,0.025714337135448115,0.03185284420910536,0.0016095013896916105,-0.0006911653214125425,0.02238163977286969,-0.1386430954512673,0.030157447275991782,0.032558203102245845,-0.003270067713451498,0.027967091938344832,0.029112245631519575,0.021664867028818258,0.07405394117860756,0.035088766770424135,-0.006469425790860807,0.06284653912103931,0.03934433582361683,0.036447645739394775,0.05048524437352404,0.012292732964088286,0.031355825452948675,0.026540592102321875,0.12887790038686414
-0.011571899280762882,0.01933378622201057,-0.013329419474339264,0.046568882486087516,-0.008529517144170733,-0.008005547223723136,0.0018951867393496359,-0.0008640388696150062,-0.01059005310057523,0.004508175814450721,-0.010254124991249614,-0.009461730134361702,-0.005717714285308405,0.11772670099477828,0.0006249090493316822,0.010567756188986704,-0.00783981988478484,-0.004598003632286257,-0.008957259494545037,-0.02287810988345388,-0.007182622120604313,-0.008411555340152262,-0.008451530931033234,0.01928095219209089,-0.14427089568155055,-0.0409571887820961,-0.007446421124080294,0.0008477924040194683,-0.0004961144178309586,0.0026584188677494284,-0.009897130897614716,-0.02089141444023057,-0.023913073734230857,0.014420955691449744,0.00755807251164637,-0.010656765533197922,0.13165923683318584,-0.010115680933005656,-0.006837764558585093,0.018787494894889404,-0.007819237682442562,-0.0028583941109020764,-0.012499983129017407,-0.0584935273891293,-0.01375390432819228,0.013631042536707669,-0.04501461647078181,0.03325356001339682,-0.03854966263901136,-0.06284650104178781,0.012236353782297055,0.0021560962268639817,-0.006454439017707452,-0.01057079682454594
-0.05479668064174841,-0.060230491883339676,-0.0839416628813699,-0.09234152566198316,-0.058004770682680534,-0.06225292394841924,-0.08442930418294707,-0.0704712011578501,-0.06804279653292271,-0.061722052669149936,-0.06185236507841385,-0.07002440043374558,-0.058885774937364965,-0.1797820456833183,-0.05518737314554998,0.07021209903035655,-0.04074696762222778,-0.06299905142664061,-0.05017600472831956,-0.06670737994327107,-0.06265940232524768,-0.05189615283947741,-0.07352670331460932,-0.053946733604752835,0.23177298087222745,-0.00966494286554782,-0.06648695418741879,-0.06719818800615568,-0.056575692766002814,-0.037051698369803085,-0.0626683368154916,-0.052370375060434605,-0.07170249881958203,-0.04740001527486555,-0.04276770355616076,-0.05714424199325549,-0.13752535044947567,-0.05656615200935786,-0.07101932012546174,-0.01908137778106811,-0.07530634540779853,-0.07262307217594427,-0.0641351391889522,0.06468087408789608,-0.07414961957879852,-0.05285993361264462,0.07664227971919271,-0.1120757062573681,0.06857133673815559,0.03539184335140177,-0.0535161239695094,-0.04534073111765563,-0.06417132503428458,-0.06623925350913562
-0.0326853510559816,-0.05681833304114434,-0.07228225846723088,-0.03680557408584355,-0.03394915417382651,-0.03640379643704727,-0.044949058771118405,-0.022325619905951576,-0.029122312520587564,-0.02246881961448987,-0.035272731317216026,-0.03159147527888887,-0.02625667628800763,0.3335791230134183,-0.04322443638827345,0.030150878044163217,-0.02876111948344079,-0.02477905474510499,-0.05282673844096103,-0.031475560360382134,-0.0318694152578953,-0.02578941433529772,-0.0736509903346636,-0.02888174837629068,-0.11742006562970148,-0.02786062270101773,-0.06416425390339138,-0.034188001395019305,-0.030510492397658632,-0.05509623411022085,-0.033223852441735466,-0.026808249903351795,-0.035887654682775494,-0.02246480748516958,-0.03305485746382725,-0.03779463577998735,0.36413270678030996,-0.029978865041695564,-0.03575834349509273,-0.007464380571720388,-0.060606118268225075,-0.028336162824600795,-0.03697030752276751,-0.09592321964668897,-0.05326957343996616,-0.012741533383479685,-0.08305086352570505,-0.08711104275915753,-0.09868728629146796,-0.1578947997861665,-0.02918978496297268,-0.045454539584248964,-0.029047581680707094,-0.13501155778272814
0.003023288222285485,0.024578428822532902,0.015950915056079446,0.030281224965254806,0.011147354882956038,0.022341745934656047,0.0145560080888407,0.02093245235425863,0.036332950011448296,0.018000488410740995,0.010421832997916521,0.020603291995440358,0.03155474144447591,-0.001106740022725521,0.014224738877299798,-0.024390359678786826,0.023234581312991616,0.010681316351402943,0.012720170450636212,0.03588357828028977,0.02408669923469265,0.017287661795715614,0.024022039762154144,0.03599379443109872,-0.03685192448302642,0.016376648205549498,0.026397161220526558,0.02697010272461084,0.007596589407558545,0.042280265017468864,0.017819011462591412,0.02702692578618032,0.02666014903200206,-0.026202739656460926,0.003005287890392318,0.03604425401647345,0.031723270146169644,0.01549932257235064,0.026854116323925783,-0.0018230559257433395,0.007056713627556556,0.012725577589764654,0.017790371736482322,0.0008840534837757832,0.02095449515578304,-0.04325103860479791,0.0036970268608062726,0.05939613226516436,-0.04039926098026357,0.03009257177211868,0.015769689448790678,0.02960916805999365,0.003923450025697251,0.05026462981162631
0.02092204487173669,-0.0061147437751518895,-0.02928740476277878,0.07522744708573857,0.009343416020052156,0.02022568711992564,0.010043075847941736,0.027492913335437328,0.009784024283724671,0.02774776559974284,0.01251273717199318,0.03797164779033657,0.028364749177367164,-0.24709140912511826,0.01155713329123904,-0.01861099101151704,0.02894049684453257,0.02770216547804787,0.04637658568908768,0.047058875698530386,0.01999218699688057,0.0196496808115313,0.018476258057443143,-0.005790427641154307,0.04345010979846813,0.04481354711083145,0.021041936498669284,0.04062369528298727,0.02315550182915331,0.010515379321003744,0.030429607741123545,0.0425101461452968,0.03184732261578622,0.007940060851960437,0.0026217624086409225,0.003122380127552586,-0.21772859430812108,-0.0007342152197391255,0.03736008150942649,0.03767118248069455,0.016015684011089232,0.032460741057142965,0.020699169534849116,0.09187293455932694,0.02204498036844803,0.06187296145494391,0.09944741774369943,0.04136019606223984,0.10820087606046326,0.11235956347085424,0.013247594268676884,0.03409441784303403,0.027845791715671687,0.07556674912383676
-0.013372719405114027,0.017510496955720926,-0.05318815271580141,-0.0475106350419072,-0.013452912005765507,-0.005024078746289679,-0.033617455448066685,-0.043537202723352084,-0.055712713547197985,-0.01111707301610138,-0.015530988197154963,-0.025005890329612254,-0.018658814170468472,-0.468727016889327,-0.0060401032054044155,0.02887063694815592,-0.024232041280134432,-0.011685932492462251,-0.02308391190105326,-0.011860196825891678,-0.02075332071655483,-0.024479148348556908,-0.03322470817130945,0.04146112493307293,0.14108142400181636,0.02795192000643545,-0.020608298000790986,0.014984153906110862,-0.022105168359659998,0.007691474146175316,-0.00202259044973002,-0.01165036697671993,-0.027540506756152588,0.0043762658857561115,-0.016809909372284017,-0.02623399339993467,-0.3615437965762004,-0.007805308826595336,-0.019207917489269383,0.0022001262789821557,-0.03940874021525567,-0.027383160192699874,-0.02794050939463015,0.15614874794077574,-0.010412799230576777,-0.012248453259122638,0.19597995651233294,-0.03353927661618092,0.1726516702684281,0.1252526621318829,-0.028191948876399583,-0.0108944187063246,0.018060805485094825,-0.0655737816287329
-0.030628493909424268,-0.058139502183398827,-0.028318031043976268,-0.009224469602228093,-0.037013104464638284,-0.007096541672082883,-0.03086722197578747,-0.040777713828639935,-0.04702863817920412,-0.014453822100391084,-0.02510611169400252,-0.0249345109166442,-0.02176908491126384,-0.29916896505734736,-0.03334628170977172,0.02943587751936623,-0.020665151086421644,-0.017341814751208856,-0.05009461786208296,-0.03474413469920188,-0.01412877987507528,-0.02829688943050065,-0.04828156288603735,-0.10189578006688443,0.1111110330806864,-0.00937657546908975,-0.05043423237433805,-0.016316959662214973,-0.034445668131280034,-0.06653059682408095,-0.01905156377434941,-0.03045194029646021,-0.04003917965309192,-0.06457522735771369,-0.03495444381773098,-0.04566197814708185,-0.3838048326209832,-0.02068484141081243,-0.0489593879889852,-0.0186607734896285,-0.04512839025073865,-0.029197202307078975,-0.031061611763787286,0.10636820222869714,-0.01991753353511056,-0.013640440667933686,0.10364137122530044,-0.0721459591694719,0.10510367179725601,0.1543985241843976,-0.015976472404290443,-0.05304374473000962,-0.042950422835478806,-0.17543859533169598
0.03831495600973822,0.06469134118457817,0.07647577768293302,0.04862072641400924,0.03978420725070735,0.013676114327606868,0.0369060629714955,0.04053392842673895,0.04755504773558029,0.026887480802455163,0.03201687831382097,0.03872373001888496,0.028450724146573268,-0.011857718881528121,0.0385223254098245,-0.03126663523849662,0.02879901090634645,0.042515608427217993,0.03681621735562335,0.028141210010369344,0.0314491054741066,0.03461521915374799,0.049401747104675285,0.07493404324265943,0.02352940515506933,0.03076206409784708,0.05346458563263628,0.02646132793524038,0.03511711315529518,0.02536075441187196,0.02231394999314773,0.03596761057016611,0.0539164992462197,0.022452122060842045,0.02283458758619981,0.036363615950980206,-0.07830781246866285,0.03450999207398054,0.055340858886501296,0.017897162047411316,0.05800223217455262,0.04457563146764064,0.0488039126723137,0.006957527493660749,0.052147484949792766,0.038972722217479064,-0.020304519935744732,0.046259769524868564,-0.006575287790471924,0.06376349778407593,0.035248902723167615,0.05081129951290394,0.02048767302705952,0.09294314481264508
0.016614167601843702,0.008348801411135445,0.04020094963596405,0.02268985913195583,0.007458076533705141,0.0,0.01023883712973078,0.01092627424882399,0.01670230514259851,0.006347475395143353,0.009947533936037072,-0.002344611284449002,-0.01396869735889978,-0.05800000393844655,0.008736726029206872,-0.0019310567905313355,-0.006954219115263182,0.01708208751233372,-0.008637186555542083,0.01845970855540692,0.0015438567212264019,0.010621486118062686,0.04623185131410412,0.0021599978142261816,0.012931073816915328,-0.005050483234393674,0.04841392779485965,0.015005785723701032,0.012385495604400372,0.02899777661534895,0.016168246995498778,-0.006357013237931416,-0.008204620241513505,0.02915713394659855,0.02501927103626316,0.011080222742908137,-0.03808591952853715,0.010292330565133895,0.01219527314353731,0.008791131283594933,0.018273993514696184,-0.004113005885065438,-0.0041059527830206366,0.013819104028845959,0.01311945591559067,-0.010026035490631436,0.028497381257587964,0.01317051083427169,0.028287790065878345,-0.03801167055396118,0.00866692202636182,0.0183514109473249,0.02151055812434912,0.032448408517778735
0.03216930880336569,0.014719380700081053,0.10869579203396328,0.03536974523718231,0.018989333341305217,0.011694878207719868,0.05936297245955445,0.04088353981169394,0.035804588418817354,0.043626824476566385,0.050918331117730566,0.06580480868014052,0.045833378027162835,-0.17622080755647396,0.031037329195285738,-0.04256488921391716,0.01852678344694637,0.0332880442372451,0.06389157139168224,0.07062502111636385,0.05703267726020787,0.04887016058359913,0.028450409430453374,0.06853131113340385,0.08841609028644568,0.07060450019221699,0.05095547488581028,0.06785436756949215,0.02127683492600604,0.017198551390038442,0.046061887392679184,0.05413397128762357,0.06958635774062208,0.030544540586100025,0.015020797531509847,0.0570777405417431,-0.26294426673416305,0.03637959574384962,0.08554199158943351,0.0346405981933651,0.04685966310591938,0.036654661269278965,0.026110846598848055,0.056381505958033276,0.04136689353158743,0.01850888664579868,0.054156157610189874,0.1021352473576171,0.06704973116570752,0.1124620476447549,0.03743852943346677,0.04204791152828677,0.04024335770392731,0.1428571327093721
0.01966652674523404,0.0,-0.034858564791900686,0.012111872170499286,0.010107290949161818,0.0041883019871797504,0.005922503562708826,0.006771908010154415,0.014233469182277643,0.0206495169915501,0.0068306644340014105,-0.005071596636179208,0.016467679350484533,-0.0721648683643181,0.011439491204014643,-0.01876441763646371,0.02132295055886961,0.005418040881062819,0.01000892760349262,0.016929415339061126,0.012030761156505063,0.013527134858625613,0.02589764859147289,0.01819996684690797,0.00043439694408565154,0.005172431084469931,0.012121241578333629,0.009939705934473657,0.011978926958265156,0.02301906901539721,0.01718774293551869,0.01633975348291123,0.01501370077325941,0.005154657669901082,0.02145758271763801,0.006479440545058397,-0.04683185834681565,0.009596929789179387,0.011098666149143713,-0.008422941453623716,0.018095174975892213,0.018924247619652827,0.004910715722635588,0.012903235569625596,0.005872175956260568,0.02077828924228704,0.01911590546552603,-0.006739608179714464,0.011131112795630728,0.0983606053579263,0.0136068713650686,0.007960483952651138,0.010346368525220228,-0.02999990365959898
0.003922893593485115,0.015412600047815637,0.0445825646887507,0.032218449641858,0.041275882471405206,0.004337676627461707,0.037137608207730766,-0.002690388651216024,-0.0016039357775244835,0.012829923869170413,0.01356903655196315,0.03368799876569322,0.007577496001841986,-0.12777782429383114,0.010799647057564535,-0.004119024282874466,0.00639130143486936,0.027672561253510617,0.028828993735475938,0.02468413705903412,0.018731956495167245,0.012852158343070956,0.03155468482366767,0.058082285794857726,0.0373426002596669,0.015866254800206744,0.01706599211742538,0.026010557865211236,0.013895815094529768,0.002269876914056722,0.017570093755319652,0.018833375224246586,-0.01568788146217421,0.03149565472314459,0.0010865684621591363,0.0015020662680656082,-0.1763004940012964,0.01829206891854817,0.026345130094524605,0.02442141958993793,0.013096343308861471,0.008308727905775654,0.012439008279132982,0.03647952841734888,0.02541201270547781,0.01676137789388405,0.031652961803186136,0.037319753158935993,0.04048294949829545,0.07462687326447129,0.01322968231048692,0.023148221772962756,0.016028393126541963,0.061855721629260486
-0.007489483020754499,0.021428525764801424,-0.016207530973517206,-0.030618345411051243,-0.01291291906861828,-0.007973465103870755,-0.0017466930064841716,-0.016636953874089904,-0.016867466941290724,-0.02289879468928788,-0.01455608452977968,-0.021869666494990482,-0.02800823752170923,0.14331205745228562,-0.03023013154286379,0.02156586361621992,-0.02286218295010876,-0.01884922046795026,-0.02977236547819092,-0.0358544370767061,-0.011669005938382871,-0.023426054439879208,-0.03985912112202969,-0.04170229266685733,-0.06655508996299014,-0.0206838935867944,-0.019723434540552236,-0.03357319261914787,-0.01827373302199393,-0.003059517793973617,-0.016532071013096252,-0.024346413134861574,-0.003643044389047136,-0.019140801286550446,-0.008683112900642154,-0.02078435023692653,0.13508758065325974,-0.005799288075577809,-0.04598937716967333,-0.010779486201533543,-0.02400737164967523,-0.011633602619097015,-0.01184735383605288,-0.05642455304664446,-0.023107701160633327,0.0,-0.059090928174872985,-0.062142172577002726,-0.052218389847722035,-0.017361053580854276,-0.01804930614042033,-0.02315668847684145,-0.028045553437136803,-0.0412623493259582
0.008530291933038203,-0.002185205812645597,0.03294885583097454,0.043544963846232805,0.002433477612311497,0.006865382276265797,0.004811986573628464,-0.002743384720411036,-0.004084878004700636,0.01880954768591265,0.015543093026295009,0.02708117901002487,0.01589186601243004,-0.11977711929479995,0.014848533019802537,-0.004627092667263309,0.01733103990420349,0.011122443307899884,0.0614238038067635,0.005810607168518015,0.0039354154537977306,0.011494183928357124,0.02722537776974111,0.0004441213528956517,0.02869954373348102,0.010775890825259987,0.043543676615809365,0.0014179499860863323,0.013960533353213863,-0.0035870238305087602,0.013447963869243613,0.017107316284976717,0.01907627174154052,0.01457231415005039,0.01350370739142465,0.0008754206616827652,-0.15610508625868733,0.00990201304209026,0.029627012529157382,0.00984908571764151,0.021759633077091587,0.031387909163276384,0.01998214183304389,0.029603339955496005,0.02365429760075629,0.019325944629064687,0.04468608195223781,-0.00011844714489214876,0.05257460854423883,0.0223792344060225,0.006452934159148204,0.022535811041887916,0.0036068622522972883,0.0
-0.004066415187897575,0.0,0.020202146966079696,-0.02233326221718224,0.004825967156885625,-0.0066854958577360814,-0.03090991024033018,-0.0073360642955866565,-0.013125642645308962,-0.010093529627996608,-0.0120256827217967,-0.010051366852470336,-0.0013194724239780336,-0.18987337892551545,0.012578815464715013,0.0008718596739647322,0.004088640496795772,-0.009999990808000894,-0.02134918663228318,0.008087943193544942,-0.005701953377472325,-0.00839919823215157,-0.03703008830153112,0.0,0.10462084691680684,0.0004263903165047543,-0.01669092267744793,0.006725687771006732,0.008668960620818693,0.014879921775006013,0.005897558264285793,-0.006842785088843549,-0.008562155745428788,-0.009575177751009512,-0.0003601276604416153,-0.0003060709449412216,-0.2087912533240939,-0.014031057249575724,-0.008800800124170808,-0.010790694855407169,-0.01574058460551993,-0.002377415063427789,-0.0013059815218332033,0.057504299479504375,-0.014735458205166418,-0.01344992966151248,0.07398837607389254,0.012334606983231041,0.06979138915582132,0.08294938530028895,0.0021371239291229642,0.005367640326139636,-0.006289205044806511,0.025316481191645788
0.02139476738653603,0.022338850779086133,0.023449551095747832,0.02795316037782892,0.0214438326692479,0.02531479714445368,0.0395327440017912,0.03418018729306952,0.0386534064264527,0.0211390453828304,0.036674151037439914,0.022467005497315732,0.03065545105944746,-0.1367188243210788,0.008187411789300316,-0.03309149254987389,0.010307070276726513,0.026551147537884373,0.02268761572808089,0.04527228457441531,0.01863796254109625,0.029895638152645933,0.016982205986938555,0.0622280530573312,0.1554853860404128,0.024722943937055656,0.026631829701119655,0.030590734782113355,0.018705902114116598,0.007606879869678648,0.03583723398199905,0.03215426679237896,0.04090896484802542,0.026061305159280276,0.019092218061671228,0.049118830791570985,-0.231481457282402,0.02657513821224144,0.048834738914537365,0.015104020529195041,0.02728120929592125,0.021925795366975337,0.0021796036993912147,0.03534539242462036,0.0057785050200596,0.016425894220895625,0.02798703644815515,0.07136659459651205,0.0610809773740005,0.1223403711422206,0.020550771746709932,0.01254699823094184,0.01491869815349329,0.02716052050430775
0.009593905046559716,0.005312852476402689,-0.0035640373184995518,-0.036549721788205584,0.01008343690903321,0.01208361812471975,0.003889448627072699,0.020098198810410344,0.023609526463454364,0.01558700120435627,0.014791126628336381,0.007394881716325103,0.011794743220404929,-0.07692309724751173,0.014001467246676502,-0.02041437271785629,-0.0003780056942545437,0.011245542704997254,0.0,0.03344277425353452,0.0010556577651646957,0.014029924615929766,0.008253275003616344,0.047217271810789004,0.07206274957110143,0.0037436677482670312,0.045324861581481767,0.040600411525551584,0.0074440790316074295,0.0328573348653888,0.01174479530306038,0.006230585569931072,0.014847004009794182,0.0016387224580433509,-0.0017674304006706856,0.010922848039525784,-0.14759037311226492,0.009185985930868909,0.022222237996183287,-0.016325785448821375,0.01007320481999128,0.006063296042936771,0.003914808587390103,0.02153356823651113,0.029063994300704287,0.01276647446603398,0.012565428878257305,0.06092605329616978,0.02109699642591181,0.1412322052558239,0.008928491865536948,0.009754776027147086,0.03875269876139263,0.07692303095037062
-0.0057016184537505964,-0.008267847780028209,-0.033520745166856755,-0.01578149027884132,-0.015808288758851933,-0.011164906992211423,0.01076185194994763,-0.03371287759497306,-0.02189209763745313,-0.0062350437842484925,-0.014725828178044268,-0.002307016538026476,-0.00025328063245613617,-0.352941123635989,-0.008008669248864326,0.018081605298012712,0.0037800586947843687,-0.013622596691459087,0.01962467458597861,0.0159152642636418,-0.02073821632415632,-0.005248026825507778,-0.0068531378000261005,-0.008060080955563287,0.16279079850691566,0.026937522075477425,-0.00872657949813399,0.017377069206114905,-0.008374565920957977,-0.019693243239519195,-0.012237752287084815,-0.007076407934302852,-0.007314897689568826,-0.001881574671271945,-0.04036826110123498,-0.03414707612925292,-0.3639575541256031,-0.013653387781545435,0.0041408061580991955,0.0031513514158438946,-0.007252846106634994,0.006026947715389722,0.000433222149155776,0.1269923297675179,-0.012151265509460694,-0.0069091031155182345,0.1540848194729533,-0.05359888942403032,0.12904363384548825,0.1337208798686139,-0.006778511237175464,0.011488206956804204,0.003430449158511203,0.008928580347511388
-0.0184772731862134,0.0,-0.0501743119676432,-0.011100886618152391,-0.011510452684183202,-0.017426028036343324,-0.014906247816061357,-0.012233747802653159,-0.01758597002182159,-0.014478956708403925,-0.019216202867563318,-0.023334142067663984,-0.02686945981427012,0.04545435824705096,-0.015590271968269169,0.018362369876458676,-0.01338911604058093,-0.011132970408577572,-0.012552491089275293,-0.044908546273550634,-0.03517592085074084,-0.008153679283486094,-0.04868688849172522,-0.009492993166376062,-0.059726114823433187,-0.01815984667464171,-0.01788166166546432,-0.04125036879141846,-0.013412498837538684,-0.033494286893433575,-0.014867349852594244,-0.02271742810303232,-0.02687454644606945,-0.010817772449666434,-0.03210337265264213,-0.010674630567648469,0.01111116847265562,-0.01957495662462342,-0.03298972945704107,-0.003769713599322597,-0.030137012762488705,-0.009216571453899813,-0.006063207748336177,-0.024178898660547232,-0.013962657262454659,-0.01939369964451673,-0.025089604086706786,-0.04611665240814312,-0.014691985922824828,-0.05787536699520107,-0.012511698015661748,0.0007743653077068423,-0.02692306593540589,0.006637339726471322
-0.0017852066299198566,-0.0236358141354024,0.005844474941468877,0.0037418105134629453,-0.001926095709260536,-0.005214373227807932,0.00043229622605902034,-0.0036696901661782523,-0.005695642178836079,-0.007835402694752748,-0.012128583425404856,-0.00860943951076232,-0.008595857749686828,-0.007246268015486394,-0.005938752215954581,0.006798866939819718,-0.0067852691346705785,-0.007267988093902414,-0.009322037438142382,-0.0005469052795474909,-0.0148808930055814,-0.009671086507880941,-0.011082018800296007,-0.006254319618557143,0.004662045237906021,-0.01931770398896431,-0.004201549748107278,-0.011764813907272121,0.0005036086098437182,0.018506685416117972,-0.021559294108777643,-0.001367268458009057,-0.01113601827613742,0.0070422678915082314,-0.0057185538042292565,0.00940880187000381,-0.01648360064517887,0.0,-0.01279299882624082,0.015345762350284762,-0.018832478170135367,-0.0111627973399192,-0.003921495065326868,-0.01823276216248076,0.006742964270559931,0.0054072301292240645,-0.01930148107880397,-0.03138241429526143,-0.014592785122282641,0.0015550986610630715,0.00422345642562943,-0.008511682827113466,0.009222673062067316,-0.0043957172820386
0.003901985650306492,0.0022007815113436963,0.015827501642483813,-0.004038454521445357,0.002713427712729137,-0.00043386717241895173,-0.009507242204081832,0.013351759440885902,0.013911572222803441,-0.0007403039086185666,0.004722004589642178,0.00021690909024258678,-0.0005254313542409981,0.05693428326833029,0.00967275876795912,-0.005284792412077429,0.007258582452395953,0.003157932162476684,0.0034217292841785467,0.01367622264239146,-0.0041538849259197186,0.0009764708214986094,0.008557305763772104,0.018185510497870414,-0.01914147381790481,-0.007544032187327946,-0.012095750473402831,0.004761985443790538,0.003522837922946006,-0.0037675368610680564,-0.012119044641134709,-0.0022821566674831673,-0.004504367456591547,0.011929279169510122,0.0057514437447355226,-0.014879505438080694,-0.016759776174179924,-0.0043496005232656985,0.010798762399338135,-0.023809363834089662,0.006717896944746835,0.007525678217105628,0.012248283985067335,-0.027142717919404147,-0.003013850787843877,-0.003243261841664757,-0.033739365192924343,0.026269677135717782,-0.032579449231170274,0.005434870626595968,-0.0019118274178686048,-0.0036420218513298244,0.00609233872740261,0.0
0.022186092328122874,0.01756712380891862,0.047068965615350095,0.03025567160839785,0.0154244893510865,0.019806347281716208,0.02661425401593391,0.022717049461778847,0.037126750729177344,0.02198103349675649,0.021619934797536457,0.02170636265927294,0.018138688863498426,0.22099461419342495,0.01352498976432251,-0.02420319580366157,0.02034764377501744,0.01402418233239349,0.03239577029436543,0.007555320516624978,0.014789365875600544,0.01414638267565402,0.02363641895395427,0.011439145444303321,-0.11206385484583656,0.018581172800148076,0.04071773765098381,0.01624919457010429,0.023570498119004413,0.02265116811591814,0.009665339082856505,0.016468446153656748,0.035746328830997064,0.012601551287647304,0.024399657351610874,-0.012369889584514534,0.3329546273776035,0.03029416755982835,0.014957397926123838,0.010816461641549835,0.027645308023348816,0.013072076426260477,0.01901479011910076,-0.06950585010994305,0.038629304037862966,0.016824457534348428,-0.0756546749642117,0.0076793388628847575,-0.11411073665875665,-0.10965256135730224,0.021643464282493845,0.0117492079054963,0.029844122302577963,0.0110864387236632
-0.0011090480464982994,0.005179099360357729,0.00858479957515368,0.02028473806132841,-0.00035566100482018907,0.00121172769217466,0.0025499578838249783,-0.008440815414765577,-0.018287975306560417,0.006766205863059232,0.0015336865143055814,0.012746706157390923,-0.001291087304828998,-0.3766968637048387,0.001112047089376493,-0.0009074209838689127,0.0049854228520915716,0.0021168440957362467,0.031378938902067915,-0.0010711960904271334,0.017563543477411202,0.005290886532791273,0.016183145626763748,0.006746053481622593,0.11421903092662618,0.016169102950084585,-0.005472209249865889,0.014656887082240838,0.010289319333838823,-0.009244927320329045,0.01804128608040775,0.006750750867155865,-0.0013104779268295526,0.011641942547461256,0.013397716690128784,0.024829859895869284,-0.4190111360431708,0.005144014339705447,0.010526424800222828,0.01825421701243296,0.017625368695388527,0.008755711598946371,0.010602228091989343,0.11046830995741334,0.01261319169420787,0.001768854080335229,0.13326334868878134,0.013547806775320321,0.14828785996906574,0.1309627453653084,-0.010498717659581328,0.022451624164788152,0.01469984443658802,0.05043878290464668
-0.013005417423913458,0.01442664216445581,-0.004230135264430646,-0.018397613867327862,-0.007997493586962359,-0.02387959462178453,-0.01653243240882469,-0.01747310985402545,-0.02893375976071973,-0.005280720392692644,-0.0094932808330699,-0.011537594058873538,-0.019390034469133108,-0.0852994957592458,-0.02696478412167891,0.025431321203039224,-0.03592392282401411,-0.00521062487554686,0.007205676862944866,0.011796144651777066,0.0066102822653438175,-0.020574005826318367,-0.027383922188862216,0.00315310272942975,0.09474006235360784,-0.002447988650703499,-0.004676670893548118,0.00032819691561709863,-0.033462771079053134,0.033825779360419986,-0.020180899294057083,-0.01564604534828392,0.021434710010599232,0.008769689157097051,-0.013587860372367524,-0.009434219420745578,-0.16214232507253154,-0.005394141884204321,-0.01562504367107164,0.015454409748973457,-0.029170636626503238,-0.014161554109299559,-0.02433922550544083,0.04026524703556348,-0.017566221527490742,-0.004494348720235526,0.027777810773312317,-0.020885667817502115,0.051764727046743404,0.06288348657636242,-0.002652384207202711,0.004038412724497593,0.01903971604816593,-0.022964576712165872
