,Date,AGF,AGQ,BCM,BDD,BNO,BOIL,BOM,BOS,CANE,CORN,CPER,DAG,DBA,DBB,DBC,DBE,DBO,DBP,DBS,DDP,DGAZ,DGL,DGLD,DGP,DGZ,DJCI,DJP,DSLV,DTO,DYY,DZZ,FTGC,FUD,FUE,GCC,GLD,GLL,GLTR,GRU,GSC,GSG,GSP,IAU,KOLD,LD,NIB,OLEM,OLO,OUNZ,PALL,PDBC,PPLT,RJA,RJI,RJN,RJZ,SCO,SGOL,SIVR,SLV,SOYB,SZO,TAGS,UAG,UBG,UCI,UCIB,UCO,UGA,UGAZ,UGL,UGLD,UNG,UNL,USCI,USL,USLV,USO,USV,WEAT,ZSL
100,2013-07-01,13.9701,69.08000200000001,39.689999,7.84,41.209998999999996,666.400024,15.64,17.93,14.53,36.34,21.34,8.44,24.369211,16.019377,25.597519000000002,28.178915000000003,26.849939000000003,42.299416,32.683273,27.0,1573.0,43.90654,70.639999,30.860001,14.49,23.530001000000002,37.009997999999996,68.589996,33.080002,7.52,6.58,,24.66,9.56,26.02,127.959999,91.019997,70.339996,6.31,47.32,32.540001000000004,32.790001000000004,12.86,30.753334000000002,47.900002,30.76,41.740002000000004,13.47,,71.199997,,140.490005,8.23,8.23,6.92,8.83,15.145,130.389999,19.610001,19.139999,22.709999,37.5,39.639998999999996,25.51,34.810001,20.33,,356.600006,61.299999,19937.5,50.700001,181.600006,72.839996,16.950001,54.580002,42.799999,567.0,37.360001000000004,27.27,17.1,49.244999
101,2013-08-01,15.38,95.400002,41.599998,8.15,44.0,701.799988,14.67,17.799999,14.19,36.5,22.07,8.9,24.814447,16.334448000000002,26.318157,28.975596999999997,27.086154999999998,45.553974,39.015102,25.0,1349.0,46.357269,58.98,34.060001,13.69,24.33,38.459998999999996,38.68,31.040001,7.89,5.87,,25.26,10.03,26.860001,134.619995,81.0,76.75,6.45,48.84,33.549999,34.049999,13.53,28.403334,51.259997999999996,32.32,43.919998,13.75,,70.41999799999999,,148.619995,8.36,8.51,7.23,9.2,13.915,137.259995,23.15,22.6,24.51,36.48,39.0,26.07,36.599998,20.870001000000002,,382.200012,61.59,22075.0,56.369999,210.399994,75.800003,17.389999,56.880001,44.110001000000004,912.400024,38.48,32.41,16.57,34.049999
102,2013-09-01,14.53,80.199997,40.330002,8.3,42.48,643.599976,14.16,18.889999,15.19,33.57,22.440001000000002,8.37,25.022223999999998,16.47229,25.429699,27.696973999999997,27.007417999999998,43.068668,35.893505,25.549999,1459.0,44.064014,65.639999,30.82,14.33,23.68,37.259997999999996,43.950001,33.68,7.581,6.45,,24.950001,10.28,26.389999,128.179993,87.879997,72.379997,6.16,47.09,32.380001,32.75,12.89,30.620001000000002,48.779999,35.189999,42.66,13.53,,70.739998,,137.320007,8.26,8.27,6.91,9.09,15.125,130.720001,21.4,20.9,23.129998999999998,37.810001,39.610001000000004,25.709999,34.810001,20.57,,347.299988,56.09,19550.0,50.860001000000004,179.0,73.120003,16.91,55.970001,43.169998,682.799988,36.849998,29.940001000000002,16.639999,38.244999
103,2013-10-01,15.37,81.160004,40.439999,8.3,42.889998999999996,592.200012,14.07,17.0,15.23,32.34,22.51,8.31,24.784763,16.482135999999997,25.419826999999998,27.696973999999997,26.623564000000002,42.950325,36.218464000000004,24.280001000000002,1548.0,43.87701,64.519997,30.559998999999998,14.38,23.360001,36.619999,40.369999,37.43,7.55,6.45,29.021875,24.780001000000002,10.45,26.17,127.739998,87.050003,72.760002,6.09,46.34,31.91,32.09,12.85,32.363331,51.18,35.57,41.139998999999996,13.45,,71.949997,,141.639999,8.07,8.15,6.72,9.25,16.67,130.229996,21.629998999999998,21.1,22.84,40.099998,37.880001,25.33,34.639998999999996,20.459999,,311.100006,55.549999,17337.5,50.16,174.100006,71.08000200000001,16.370001000000002,55.630001,42.040001000000004,681.700012,34.689999,30.110001,16.65,36.52
104,2013-11-01,13.89,67.08000200000001,39.310001,7.7,43.540001000000004,675.799988,14.11,17.74,14.7,31.030001000000002,21.85,7.9,24.576988,15.743689999999999,25.182903,28.218259999999997,26.308609000000004,40.228333,32.959,23.050501,1209.0,41.367222,76.089996,27.200001,15.17,23.1,36.310001,52.580002,39.990002000000004,7.29,7.17,28.874855,24.540001,9.84,25.799999,120.699997,96.949997,67.93,6.05,46.060001,31.76,32.060001,12.13,28.066665999999998,48.150002,36.889998999999996,39.630001,12.94,,70.160004,,133.479996,8.11,8.06,6.72,8.66,17.754998999999998,123.040001,19.719998999999998,19.24,23.43,42.130001,33.200001,25.120001000000002,32.720001,20.32,,289.5,58.099998,21500.0,44.68,146.300003,76.599998,17.27,55.849998,41.41,512.200012,33.459998999999996,26.959999,16.07,43.514998999999996
105,2013-12-01,12.64,63.040001000000004,39.509997999999996,8.4,44.540001000000004,785.599976,13.47,15.2,14.05,30.58,22.9,7.26,23.993235000000002,16.600288,25.33098,28.670694,27.263319,38.650364,31.797017999999998,20.85,884.0,39.723557,83.269997,25.1,15.73,23.309998999999998,36.75,53.619999,35.470001,6.71,7.69,29.453135999999997,23.950001,9.69,25.700001,116.120003,103.529999,66.050003,5.78,46.849998,32.189999,32.57,11.68,23.120001000000002,49.450001,35.799999,42.220001,13.73,,69.620003,,133.889999,7.97,8.17,6.95,8.83,15.79,118.360001,19.200001,18.709999,22.809998999999998,38.990002000000004,34.0,24.6,31.440001000000002,20.459999,,322.200012,59.93,26725.0,41.259997999999996,128.600006,82.760002,18.35,56.080002,42.880001,452.10000599999995,35.32,26.77,14.75,45.095001
106,2014-01-01,12.03,60.84,38.669998,7.88,42.16,1016.2000119999999,13.34,14.85,13.46,30.9,21.459999,6.75,24.389,15.655075,24.560982,27.874014000000003,26.456244,39.557693,31.265261,21.5,424.0,41.091637,74.599998,26.809998999999998,15.19,23.440001000000002,36.799999,54.720001,36.43,6.993,7.18,30.374465999999998,23.73,9.33,25.83,120.089996,96.099998,66.809998,5.62,45.529999,31.48,31.9,12.07,14.926666,41.360001000000004,38.41,41.240002000000004,13.08,,68.699997,,134.270004,7.92,8.04,6.88,8.58,16.065001000000002,122.389999,18.92,18.450001,22.5,39.0,34.959998999999996,24.459999,32.450001,19.959999,,312.5,56.34,37125.0,43.939999,141.0,96.720001,19.67,56.0,41.669998,427.89999400000005,34.799999,25.709999,13.5,46.009997999999996
107,2014-02-01,12.0,73.629997,40.900002,8.4,43.380001,982.0,13.05,20.59,14.72,32.48,21.52,8.26,27.0802,16.029222,25.794952,29.005104,28.198341,42.526249,34.770912,22.25,342.0,43.788429,61.23,30.16,14.21,24.92,39.330002,39.34,32.18,7.591,6.26,33.128651,25.940001000000002,9.24,27.83,127.620003,84.690002,71.800003,5.92,47.990002000000004,32.990002000000004,33.439999,12.85,13.900001000000001,48.700001,38.830002,43.099998,13.87,,72.5,,141.009995,8.49,8.5,7.17,8.98,14.305,130.100006,20.83,20.35,24.59,36.009997999999996,37.91,26.27,34.75,21.01,,348.700012,60.02,33962.5,49.5,168.699997,102.040001,20.190001000000002,57.950001,44.02,565.0,36.740002000000004,29.08,14.49,37.32
108,2014-03-01,17.6,64.120003,40.880001,7.4,43.049999,906.400024,16.75,23.5,15.22,34.66,20.540001,8.65,28.030034999999998,15.625538,25.785084,28.788722999999997,28.168815999999996,40.810207,32.230297,30.700001,362.0,42.321926,66.449997,28.32,14.65,25.030001000000002,39.450001,47.209998999999996,32.41,7.85,6.63,33.442299,27.309998999999998,10.93,28.18,123.610001,89.449997,69.07,6.61,47.900002,32.970001,33.490002000000004,12.44,14.57,47.02,38.799999,43.459998999999996,13.9,,75.540001,,138.119995,8.96,8.56,7.09,8.72,14.27,126.07,19.530001000000002,19.040001,24.58,37.150002,37.82,27.76,33.540001000000004,21.280001000000002,,345.600006,58.98,29437.5,46.34,152.600006,97.68,19.59,58.610001000000004,44.07,456.0,36.59,26.92,16.530001000000002,42.119999
109,2014-04-01,17.959999,59.950001,41.240002000000004,7.62,43.25,1068.400024,15.3001,23.299999,15.2,35.23,20.450001,9.15,28.960083,15.743689999999999,26.071363,29.064117,28.011335,40.751034000000004,31.235718,30.34,269.0,42.528614000000005,64.989998,28.57,14.56,25.629998999999998,40.52,51.040001000000004,32.98,8.08,6.57,33.991172999999996,28.0,11.24,28.75,124.220001,88.040001,68.940002,6.84,48.490002000000004,33.299999,33.849998,12.5,12.066667,49.119999,38.82,43.419998,13.68,,78.959999,,138.91000400000001,9.12,8.64,7.18,8.77,14.29,126.68,18.940001000000002,18.459999,26.07,37.150002,40.200001,28.58,33.759997999999996,21.440001000000002,,341.899994,60.529999,37412.5,46.830002,154.5,106.199997,21.059998999999998,60.130001,43.950001,410.600006,36.32,26.129998999999998,17.08,44.294998
110,2014-05-01,17.07,57.240002000000004,41.119999,7.89,43.93,946.599976,15.14,22.7103,14.98,31.57,21.09,7.95,27.416598999999998,16.019377,25.696238,29.2805,29.005413,39.459068,30.536558000000003,30.98,301.0,41.091637,70.83000200000001,26.77,14.99,24.870001000000002,39.189999,53.5,30.48,7.845,6.96,32.834614,26.73,11.28,27.77,120.43,93.260002,67.519997,6.19,48.48,33.130001,33.740002000000004,12.13,13.236667,47.380001,39.84,45.130001,14.46,12.5,81.550003,,141.399994,8.49,8.51,7.27,8.74,13.245,122.769997,18.549999,18.08,25.549999,35.860001000000004,39.849998,27.040001,32.529999,21.32,,366.399994,61.0,31300.0,43.849998,139.699997,100.800003,19.879998999999998,60.060001,45.299999,380.899994,37.68,25.6,15.09,45.720001
111,2014-06-01,16.23,71.760002,41.57,8.39,45.369999,900.400024,14.35,21.75,15.1,29.43,21.43,7.19,27.169247,16.718439,26.239183,30.244387,30.275078000000004,42.516384,34.465641,31.030001000000002,307.0,43.798271,58.419998,30.139999,14.04,25.07,39.439999,37.060001,28.52,8.1096,6.08,33.109047,26.790001,10.37,27.93,128.03999299999998,82.110001,72.440002,5.68,49.630001,33.919998,34.330002,12.88,13.476666,49.189999,40.970001,46.439999,14.3756,13.257,82.190002,,144.630005,8.23,8.59,7.45,9.18,12.305,130.440002,20.799999,20.25,23.91,34.5,36.349998,26.57,34.639998999999996,21.610001,,391.899994,63.040001000000004,28837.5,49.41,167.300003,98.400002,19.58,60.619999,47.169998,534.5,38.880001,28.860001,13.77,36.025002
112,2014-07-01,14.62,66.589996,40.09,9.12,42.700001,668.799988,13.0,22.049999,14.2,26.01,21.959999,6.74,26.526128999999997,17.456885999999997,24.99534,28.542833,28.444399,40.918694,33.254421,32.189999,463.0,42.154606,64.370003,28.01,14.53,23.9,37.220001,40.419998,32.240002000000004,7.38,6.5,31.580036,24.059998999999998,9.52,26.610001,123.389999,87.660004,70.480003,5.09,46.709998999999996,32.0,32.380001,12.42,17.733334,51.700001,42.279999,46.439999,13.93,12.84,84.620003,,142.009995,7.63,8.13,6.94,9.2,13.965,125.800003,20.16,19.58,22.67,36.549999,35.009997999999996,23.690001000000002,33.52,20.82,,342.200012,58.240002000000004,18037.5,45.91,149.0,84.400002,17.51,57.970001,44.619999,476.799988,36.32,27.99,12.71,38.419998
113,2014-08-01,14.36,60.509997999999996,39.400002,9.27,41.34,732.799988,12.65,20.65,14.09,25.75,21.629998999999998,6.69,26.179834,17.5455,24.709059,28.198587,27.952282,40.563652000000005,31.531139000000003,32.299999,378.0,42.243187,63.400002,28.139999,14.5,23.469998999999998,36.880001,46.279999,33.080002,7.151,6.47,31.452618,23.17,8.85,26.26,123.860001,87.019997,69.510002,5.09,45.84,31.5,31.84,12.46,15.786667000000001,50.5,42.389998999999996,41.880001,13.77,12.86,88.099998,,138.5,7.56,8.06,6.85,9.19,14.405,126.300003,19.190001000000002,18.709999,21.43,37.959998999999996,34.41,23.16,33.599998,20.6,,328.899994,57.419998,20862.5,46.110001000000004,150.100006,89.040001,18.219998999999998,57.52,44.110001000000004,410.200012,35.759997999999996,26.35,12.86,41.895
114,2014-09-01,12.84,46.150002,36.66,8.37,37.799999,724.0,13.7,21.700001,13.15,22.780001000000002,20.299999,6.08,25.27947,16.649517000000003,22.922266,26.477362,26.702303000000004,37.466888,27.296787,34.490002000000004,362.0,39.516869,76.360001,24.65,15.38,21.98,34.369999,68.099998,35.59,6.397,7.27,28.708233,21.59,8.16,24.75,116.209999,98.239998,63.200001,4.4,42.990002000000004,29.59,29.75,11.7,15.493332999999998,46.779999,43.650002,40.799999,13.0271,12.08,75.18,,126.290001,6.98,7.53,6.5,8.48,15.3,118.480003,16.780001000000002,16.35,19.139999,39.040001000000004,30.280001000000002,20.66,30.91,18.93,,303.399994,54.560001,20225.0,40.59,123.599998,88.440002,18.07,55.09,41.869999,269.799988,34.41,22.6,10.83,53.799999
115,2014-10-01,13.53,41.060001,35.799999,8.68,34.07,608.400024,13.28,21.110001,12.82,26.27,20.51,6.12,25.388306,16.964588,22.033806,23.959455,23.798809,36.056576,25.74091,35.450001,446.0,38.178314,82.760002,23.110001,15.85,21.74,34.060001,77.93,43.240002000000004,6.0,7.72,28.551409000000003,23.15,8.96,24.690001000000002,112.660004,103.75,61.110001000000004,5.03,40.330002,27.83,27.92,11.35,17.863332999999997,45.470001,37.93,36.419998,11.9306,11.704,77.089996,,120.129997,7.48,7.38,5.85,8.34,18.879998999999998,114.839996,15.91,15.5,21.370001000000002,42.099998,33.59,22.459999,30.190001000000002,18.9,,240.399994,49.52,15287.5,37.950001,111.400002,81.120003,17.01,54.220001,37.990002000000004,224.399994,30.629998999999998,21.68,11.89,58.965
116,2014-11-01,13.74,37.32,34.299999,8.07,27.969998999999998,659.400024,13.45,21.459999,12.6,26.200001,19.309998999999998,5.7,25.269576999999998,16.275372,20.158169,20.61536,19.714233,35.533871000000005,24.539537,37.759997999999996,332.0,37.922409,83.089996,22.82,15.92,21.0,32.619999,84.849998,57.59,5.179,7.81,27.473259000000002,22.92,8.45,23.959999,112.110001,104.050003,60.169998,5.08,36.220001,25.02,24.76,11.29,15.033332999999999,46.0,37.110001000000004,31.0,10.224,11.656,78.41999799999999,20.986385000000002,116.470001,7.41,6.93,5.07,8.18,44.619999,114.32,15.25,14.83,20.73,50.77,32.5,22.17,30.450001,17.74,,166.0,43.139998999999996,16650.0,37.540001000000004,108.699997,22.110001,17.26,52.900002,32.23,191.100006,25.58,20.67,12.55,62.535
117,2014-12-01,13.98,38.049999,31.98,7.52,22.700001,315.600006,15.15,22.6,11.88,26.639999,19.02,5.2,24.626459,15.655075,18.21343,17.182745,15.452494,36.145340000000004,24.884193,43.389998999999996,804.0,38.522793,77.16999799999999,23.5,15.67,19.25,29.91,72.980003,80.510002,3.8701,7.56,25.767818,22.51,8.77,22.860001,113.58000200000001,100.220001,60.880001,5.2,30.450001,21.58,21.1,11.44,27.343332,41.25,37.98,24.950001,8.3,11.81,77.489998,19.049318,117.050003,7.37,6.31,3.99,7.95,76.519997,115.849998,15.43,15.06,20.76,62.116001000000004,33.049999,21.98,30.67,16.360001,,103.699997,34.150002,4975.0,38.41,112.199997,14.77,13.81,48.290001000000004,30.24,189.899994,20.360001,21.049999,12.74,59.695
118,2015-01-01,13.07,45.470001,30.99,6.39,20.030001000000002,254.0,16.101999,24.120001000000002,12.05,24.98,16.68,4.63,22.894987,14.857553,17.176891,15.432014,13.405285000000001,39.390034,27.493734000000003,46.700001,815.0,41.938076,59.549999,27.530001000000002,14.35,18.51,28.57,51.310001,101.349998,3.45,6.28,24.367203,21.23,9.84,21.84,123.449997,84.220001,65.449997,4.78,27.780001000000002,19.700001,18.959999,12.43,29.123333000000002,24.6,34.77,22.85,7.03,12.79,74.849998,18.067394,120.400002,6.9,5.93,3.59,8.08,45.5,125.809998,16.99,16.540001,19.49,68.849998,30.0,20.700001,33.27,15.42,,77.699997,32.950001,3425.0,45.880001,142.300003,14.69,12.84,46.040001000000004,23.540001,242.69999700000002,17.82,23.18,10.95,47.845001
119,2015-02-01,12.7,41.529999,32.09,6.77,23.34,251.399994,16.219998999999998,23.690001000000002,11.16,25.799999,17.98,4.58,22.825729,14.887091,17.937019,17.143404,14.399363000000001,37.111843,26.321903000000002,44.0,751.0,39.211758,70.309998,24.370001000000002,15.16,18.950001,29.370001000000002,56.459998999999996,97.699997,3.87,7.02,24.591656,21.120001000000002,8.4,22.18,116.160004,94.660004,62.5,4.93,29.959999,20.870001000000002,20.4,11.71,27.870001000000002,38.18,39.200001,24.35,7.49,12.08,79.370003,18.781520999999998,115.199997,7.04,6.16,3.88,7.87,76.910004,118.589996,16.290001,15.87,20.65,64.93,30.200001,21.77,31.4,16.139999,,81.400002,38.830002,3300.0,42.189999,118.800003,14.45,13.0,46.880001,25.75,208.699997,18.1,22.190001000000002,10.97,51.285
120,2015-03-01,12.35,41.689999,30.4,6.95,20.5,227.80000299999998,16.0,23.35,9.6,24.74,18.59,4.17,21.905576999999997,14.926475,16.851124,15.618889999999999,13.277334,36.421478,26.29236,45.0,780.0,38.434212,74.82,23.209999,15.51,18.059998999999998,27.73,53.900002,111.0,4.05,7.35,23.600735,20.040001,8.13,21.190001000000002,113.660004,98.18,61.099998,4.72,27.620001000000002,19.5,18.809998999999998,11.45,29.18,40.240002000000004,34.919998,22.450001,6.9,11.791,71.309998,17.629992,110.709999,6.77,5.82,3.54,7.79,97.620003,115.839996,16.360001,15.93,19.629998999999998,71.75,28.209999,19.889999,30.6,15.24,,67.900002,34.84,2812.5,36.32,109.800003,13.89,12.61,44.919998,23.9,207.5,16.84,22.219998999999998,10.93,50.424999
121,2015-04-01,12.1,38.869999,32.380001,7.55,24.299999,230.0,13.91,22.18,10.32,23.52,19.370001000000002,4.99,22.053989,16.137527,18.055481,17.654854,14.940692000000002,36.155196999999994,25.494726,42.799999,681.0,38.375164,73.440002,23.129998999999998,15.52,19.07,29.5,56.740002000000004,62.43,4.28,7.35,24.493639,20.139999,8.12,21.9,113.470001,97.940002,60.869999,4.52,30.75,21.629998999999998,21.200001,11.44,27.309998999999998,40.240002000000004,38.369999,25.219998999999998,7.658,11.8,75.269997,18.852936,110.559998,6.74,6.27,4.13,8.09,59.75,115.739998,15.84,15.43,19.57,57.0,28.5,19.799999,30.530001000000002,16.290001,,97.599998,40.25,2837.5,37.939999,108.5,12.71,12.69,47.27,27.790001,183.0,20.51,22.15,10.15,52.77
122,2015-05-01,11.5575,41.52,31.51,6.9,23.549999,207.300003,15.09,22.92,9.4,22.629998999999998,18.5,5.77,21.598860000000002,14.995396,17.482916,17.24176,14.507627,36.56942,26.371140999999998,42.980202,724.0,38.552322,71.650002,23.43,15.41,18.540001,28.57,49.310001,63.330002,5.45,7.26,24.081982,19.370001000000002,7.8,21.549999,114.099998,96.480003,61.549999,4.39,29.860001,21.16,20.709999,11.51,28.973333,40.91,40.34,24.59,7.53,11.865,75.199997,18.192366,107.660004,6.61,6.13,4.06,7.77,59.299999,116.349998,16.440001000000002,15.99,18.57,56.560001,27.549999,18.76,30.73,15.67,,95.059998,40.630001,2412.5,38.380001,109.800003,14.57,12.29,46.110001000000004,27.459999,201.199997,20.309998999999998,22.32,9.98,48.450001
123,2015-06-01,11.86,36.630001,31.690001000000002,6.08,22.57,226.0,17.908199,23.99,9.49,25.85,17.690001000000002,4.86,23.102766,14.168335999999998,17.769199,16.956528,14.369836,35.593047999999996,24.667551,43.310001,570.0,37.991306,74.599998,22.690001000000002,15.64,18.639999,29.059998999999998,59.290001000000004,65.879997,4.56,7.47,24.297613000000002,20.940001000000002,8.2,22.07,112.370003,98.82,59.130001,5.32,29.91,21.110001,20.66,11.34,25.066668,38.080002,42.459998999999996,25.34,7.36,11.68,65.150002,18.251282,104.199997,7.26,6.22,4.0,7.4,59.400002,114.589996,15.45,15.03,20.49,57.66,30.879998999999998,20.93,30.15,15.81,,90.400002,41.209998999999996,2662.5,37.040001000000004,104.300003,12.8,12.78,47.169998,26.77,163.399994,19.879998999999998,20.77,12.26,54.27
124,2015-07-01,11.3701,31.809998999999998,27.799999,5.36,18.280001000000002,207.0,19.0,25.570101,8.67,23.139999,16.15,3.54,21.232777,13.262507000000001,15.528305,14.379607,11.889563,33.196507000000004,23.229841,47.200001,612.0,35.402782,91.0,19.610001,16.690001000000002,16.709999,25.639999,70.400002,94.25,3.68,8.49,22.49416,19.059998999999998,7.71,20.1,104.93,112.25,55.060001,4.57,25.35,18.120001000000002,17.280001000000002,10.58,26.546667,39.779999,41.75,20.040001,6.15,10.9,59.110001000000004,16.478462,95.150002,6.57,5.48,3.3,6.96,84.489998,107.0,14.46,14.08,18.809998999999998,70.290001,26.99,18.809998999999998,28.32,14.06,,55.080002,36.57,2337.5,32.23,83.900002,13.74,12.4,43.759997999999996,22.389999,131.899994,15.59,19.5,9.97,61.445
125,2015-08-01,11.12,31.209999,27.25,4.7,16.52,193.100006,20.379998999999998,26.99,8.14,22.91,15.74,3.3,20.658916,12.927745,15.488817999999998,14.546812,12.234045,33.758659,22.895032999999998,50.966,6.36,36.259064,80.709999,21.030001000000002,16.25,16.559998999999998,25.299999,69.110001,89.519997,3.77,7.86,22.160913,18.51,6.9,19.83,107.730003,103.599998,56.16,4.45,25.4,18.17,15.97,10.85,27.626666999999998,37.25,40.32,20.620001000000002,6.46,11.3,58.02,15.166257,97.650002,6.34,5.42,3.33,6.9,128.899994,110.949997,14.37,13.99,17.9,68.779999,25.799999,17.799999,29.469998999999998,13.86,,21.370001000000002,33.939999,2125.0,35.709998999999996,9.05,12.63,11.92,41.860001000000004,20.08,125.699997,15.89,18.540001,9.63,60.5
126,2015-09-01,11.0,30.530001000000002,26.700001,4.67,16.639999,160.949997,22.0,28.610001,8.75,23.559998999999998,15.6,3.39,20.658916,12.514215,14.955742,13.415722,11.171071000000001,33.561413,22.727629,49.355,782.0,36.003161999999996,84.18,20.299999,16.33,16.030001000000002,24.450001,68.139999,102.029999,3.25,8.13,21.788458,18.35,7.38,19.469998999999998,106.860001,106.629997,55.330002,4.57,23.74,17.08,16.209999,10.78,32.279999,35.709998999999996,40.419998,18.66,5.8299,11.094,62.959998999999996,15.630439,87.860001,6.37,5.21,3.04,6.75,86.089996,109.029999,14.26,13.87,18.0,74.089996,26.209999,18.35,29.51,13.5,,45.360001000000004,31.65,1587.5,35.540001000000004,87.900002,12.54,11.26,41.82,20.58,120.699997,14.68,19.43,10.08,61.080002
127,2015-10-01,11.377,34.490002000000004,26.870001000000002,4.56,16.700001,119.0,22.75,27.24,9.52,23.08,15.41,3.59,21.054683999999998,12.228682000000001,15.005101000000002,13.405885999999999,11.407288000000001,34.626540999999996,24.352435999999997,48.5,1221.0,36.810234,77.660004,21.219998999999998,15.95,15.87,24.26,53.099998,102.400002,3.22,7.74,21.710048999999998,19.290001,7.51,19.799999,109.300003,101.220001,57.580002,4.54,23.93,17.07,16.16,11.02,42.143333,38.84,42.16,18.85,5.89,11.35,65.199997,15.755410999999999,94.959999,6.5,5.23,2.99,6.87,80.400002,111.41999799999999,15.24,14.8,17.83,71.879997,26.969998999999998,18.82,30.25,13.53,13.45,45.98,31.42,932.5,34.68,9.44,9.81,10.27,41.970001,21.030001000000002,143.899994,14.81,20.98,10.13,52.195
128,2015-11-01,11.01,28.33,25.01,3.88,14.81,93.800003,25.75,25.290001,9.77,22.030001000000002,13.69,3.47,20.292835,11.3327,14.008052,12.363315,10.295100999999999,32.09193,21.929996,51.25,1604.0,34.320129,94.949997,18.34,17.02,14.73,22.25,70.800003,123.660004,3.2612,8.79,20.435871,18.700001,7.22,18.639999,101.91999799999999,115.709999,52.41,4.26,21.790001,15.51,14.46,10.28,51.0,24.6,43.07,17.190001000000002,5.3775,10.6,52.450001,14.817228,80.120003,6.29,4.86,2.68,6.34,50.525002,103.949997,13.83,13.44,17.73,79.300003,26.110001,18.459999,27.450001,12.5,12.6,35.360001000000004,30.389999,637.5,30.09,75.300003,34.880001,9.68,40.459998999999996,19.209999,106.0,12.93,18.41,9.32,62.810001
129,2015-12-01,11.0,27.08,23.790001,4.1,12.24,92.400002,25.398398999999998,29.0,10.06,21.219998999999998,14.27,3.27,20.391776999999998,11.697001,13.188694,11.015841,8.90733,31.776339,21.536104,57.98,1252.0,34.113440999999995,94.839996,18.139999,17.1,14.22,21.469998999999998,71.690002,158.119995,3.17,8.87,19.906593,18.57,7.5,18.52,101.459999,115.83000200000001,52.290001000000004,4.1,20.08,14.23,13.01,10.23,46.553333,35.59,41.32,14.9,4.6301,10.52,54.169998,13.934388,85.83000200000001,6.25,4.63,2.33,6.49,66.82,103.489998,13.56,13.19,17.33,91.699997,26.469998999999998,18.18,27.15,12.07,12.19,25.08,29.26,610.0,29.73,73.699997,34.68,9.7,40.470001,17.02,98.099998,11.0,18.709999,9.14,64.550003
130,2016-01-01,10.79,28.6,23.360001,4.02,11.34,87.599998,25.0,30.818001000000002,8.96,21.719998999999998,13.62,3.2,19.778341,11.529618,12.616131,10.071627000000001,7.873882000000001,33.324721999999994,22.186028,66.629997,1186.0,35.904739,79.870003,20.09,16.190001000000002,13.94,21.01,63.16,198.440002,2.17,7.93,19.367521,18.450001,7.5,18.049999,106.949997,103.650002,53.93,4.24,19.25,13.48,12.2,10.78,46.756668,35.0,35.200001,13.7,5.37,11.1,48.049999,13.238116,83.970001,6.14,4.44,2.14,6.47,78.400002,109.07,13.98,13.59,17.43,105.349998,25.370001000000002,17.93,28.610001,11.64,11.07,18.92,25.49,557.5,33.0,85.800003,33.959998999999996,9.56,39.43,15.88,106.0,9.65,18.65,9.23,59.689999
131,2016-02-01,10.5,31.030001000000002,23.559998999999998,4.38,11.37,46.150002,23.0,28.82,9.54,20.629998999999998,14.09,3.12,19.758553,12.120377000000001,12.586516,9.678204,7.263657000000001,36.618728999999995,23.062439,60.0,2890.0,39.871189,56.389998999999996,24.559998999999998,14.4,13.69,20.66,53.110001000000004,216.809998,2.2,6.2,19.249903,18.209999,7.32,17.950001,118.639999,82.41999799999999,58.400002,3.97,18.870001000000002,13.2,11.87,11.99,81.693336,47.93,37.209998999999996,13.3,5.8473,12.321,47.509997999999996,13.220263000000001,90.290001,5.98,4.35,2.0,6.86,79.084999,121.0,14.63,14.2,17.15,109.110001,25.0,17.73,31.5,11.65,11.62,15.82,23.99,190.0,40.419998,115.5,24.08,7.97,39.560001,15.36,118.800003,9.0,19.629998999999998,8.67,53.66
132,2016-03-01,11.34,32.82,24.450001,4.65,12.26,54.400002,22.639999,26.5,10.55,20.120001000000002,14.53,3.37,20.381884,12.228682000000001,13.119592,10.268336999999999,7.647508,36.697624,24.096404999999997,56.0,2048.0,39.644816999999996,56.720001,25.030001000000002,14.48,14.28,21.5,45.799999,184.800003,2.35,6.57,19.769377,19.16,9.99,18.700001,117.639999,83.029999,59.279999,4.06,19.790001,13.79,12.6,11.88,65.926666,37.200001,37.5,14.29,5.5501,12.22,54.290001000000004,13.755857,94.040001,6.23,4.57,2.17,6.87,65.470001,120.07,15.12,14.68,18.02,100.279999,26.5,18.93,31.889999,12.2,12.25,17.82,25.559998999999998,243.100006,39.689999,111.800003,26.639999,8.84,40.419998,16.309998999999998,127.900002,9.7,19.85,9.0,49.419998
133,2016-04-01,11.86,43.599998,26.629998999999998,4.971,14.5,61.299999,19.01,27.280001000000002,11.12,21.940001000000002,15.06,4.1,20.8568,13.03605,14.393051000000002,11.586305,8.464424000000001,39.30127,27.818695,62.026001,1564.0,41.632961,48.290001000000004,28.040001,13.75,15.55,23.629998999999998,28.620001000000002,128.28999299999998,2.2,5.64,20.896534,19.950001,8.01,19.860001,123.650002,74.339996,64.370003,4.44,21.92,15.22,14.11,12.48,54.93,32.360001000000004,40.68,16.440001000000002,5.9395,12.84,60.150002,15.130552,103.650002,6.55,5.01,2.48,7.46,45.830002,126.010002,17.49,16.98,19.52,84.129997,28.34,20.0,32.080002,13.3,12.25,23.58,28.040001,260.700012,43.459998999999996,128.899994,27.719998999999998,9.59,42.400002,18.34,194.399994,11.3,23.639999,9.19,36.290001000000004
