,Date,Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
41,2017-06-01,0.002402209945889945,0.010524062076989013,0.008496220431315111,-0.010931962336410172,-0.016274460569207318,0.019836331850927633,0.01538825813805301,0.0007745315997608447,-0.012237566565462935,-0.001129452584792992,-0.007458562000590381,-0.009363038656989817,0.0017682889131525152,-0.02766249400467787,0.05327746821308692,-0.0022100026352911417,-0.01864381201338907,0.07730445806763414,0.0025547114935414138,0.004538333727858159,-0.0006105739296722061,0.04113793755988644,-0.0026126291133816175,0.005408410562042494,-0.0003128610244814582,-0.0013108217015645914,-0.032284133626061626,-0.020039793867470512,0.0029416798142427184,-0.0016496823710234574,-0.037732737409348766,-0.0322284794597763
42,2017-07-01,-0.0033563358376487882,0.04820487068764111,-0.03873202906141703,0.016118102122062123,0.0071512174901596625,-0.036047072043282155,0.018792219537725998,0.037612560611413326,0.03543932572814362,-0.001962106605922419,0.03774410965261799,0.07804809182009605,0.06608605182302213,0.04212777208081245,0.023247876699907907,0.033811537573789525,0.016420890131263566,0.01305019598661927,0.02965195008829219,0.005220336931242525,0.007441446060912245,-0.00759031174549977,0.00720646533564717,0.00949554434049076,0.00552631287310005,0.006528399346832962,0.040679689534969775,0.028270254631014492,0.006655428545025964,0.0027764928554161483,0.03855963252862221,-0.0759760706949438
43,2017-08-01,0.0007478177445981351,0.014748395808805348,0.023247263728211336,-0.047111217544942435,-0.0013218093044352532,0.021393622464169284,-0.0021398107283895533,0.013401604361244782,0.006893648381786308,-0.026827724738811204,-0.007739148041534244,0.0061221190546892675,0.035411116315744506,-0.04761429443916422,-0.014312198863983194,0.025408424898520243,0.03465098851028675,0.02932847528830792,0.023411244230155552,0.005304491702020219,-0.0076709218141328955,0.023543607065903725,0.006444491337519646,0.0016077138186126384,0.008113418343656843,0.003462895614480312,0.029972021796638344,0.010286548717421464,0.005919324703385931,-0.0011117522828987913,0.03479872558244253,-0.035304069527383075
44,2017-09-01,0.009065153208334346,-0.0020438127992385173,-0.03601837959182601,0.05663338589448258,-0.0033461609223198268,-0.009879299778860451,-0.006981141384077396,0.007339122151945365,0.0006863724319959849,0.03125850369436107,0.024096467482542915,-0.02057829237430795,-0.00521116313684182,0.11433752741032596,0.040793989233605187,-0.00419814128198387,-0.01889579326227047,0.004561476079922086,0.04141371705476001,0.0008255387070751255,0.00835579403198041,-0.020111517962080543,-0.0044869987920265544,-0.001960983799481928,-0.012956974955900475,-0.0032933120010468857,0.01060713625692764,0.0056463851926465015,-0.002519514321444214,-0.0002613325007259122,-0.03451526030089348,-0.10570046022127384
45,2017-10-01,0.002446829983024746,0.045121572015154716,-0.018065524729464752,-0.02228470201929872,-0.001384003950022978,-0.011540980342804654,-0.010467845379535365,0.03347109500477537,0.012943789359760902,0.008064951069572304,0.033808713399991065,0.07045003689195092,0.02455253373104007,0.018932044772912788,0.019502790680577815,0.011929255284348773,-0.013804194788599252,-0.03270908080812672,0.021843580121058928,0.0033332279259423226,0.0026027134843585285,-0.03476855916149045,0.0018531497164317608,0.003408804063650445,0.013138371039425186,0.0003050369007722777,0.08304687318744217,-0.004700096665223997,-0.0025230124391190326,0.0036103935342042203,0.04494949941211558,-0.08388298213412722
46,2017-11-01,-0.0018342713280832847,0.011127421390173503,-0.029615029421361842,0.11838824423695064,0.03182178176420632,-0.045984440978965466,-0.003242735917210448,0.006749927545644628,0.016988918590610476,-0.0027513863578657563,0.0010792137142117749,-0.005131027467001077,0.000783854347686129,0.0023815397941503265,0.4233515090728064,-0.005374659877714709,-0.0009412925212093839,0.4167470429772229,0.029254278683540236,0.0008833366809339653,0.0026261865769374427,-0.016229875868480702,-0.0033594841966754856,0.004509319844881684,0.010024258092385016,-0.005090985142915514,-0.10397781040284379,0.021957586038291867,0.0042571360506410295,-0.011487818436907143,0.024687610714715667,-0.2153424035617097
47,2017-12-01,0.014994130594812569,0.0019743269801818604,-0.031753872876619314,0.03765099937389196,0.009214173967563995,-0.005230337638777602,0.01356239924712894,0.0012960100328195077,-0.002414630276723667,-0.012936920809435676,-0.017940822409276084,0.04319733329669747,0.028032553188324077,0.013784661486200467,-0.12125403092725162,0.02804524682731422,0.01734841040827654,-0.13087615444591855,0.010786624407327302,0.006719204506695366,-0.003837213079369903,0.048575274067104296,0.008901012900352698,-0.0068021021389956405,-0.003211503500666056,-0.00019250466106341844,0.21090309742699004,-0.01823915454073246,0.0020172949408854214,-0.003041041166525707,-0.0655753061845771,0.6880061880139454
48,2018-01-01,0.008938416402974039,0.08534287960560756,-0.03247410682313644,0.10473190237027459,0.01443797170389878,-0.009216663180770728,0.011833920687137586,0.05935071890388029,0.035221967381492934,0.0018970240687001204,0.07005784428761365,0.07745471032263136,0.11004086490677072,0.022614013398184325,0.06892814426319036,0.04813842782925548,0.025514645860855306,0.08506554097165694,0.06467622651459018,0.000925000696498544,0.016672391791467428,-0.02450410681822156,-0.009209414148268504,-0.011866991745086972,0.008908718204504843,-0.0056091583105983295,0.09270266544452052,0.06159278809894053,-0.007022300378602922,0.00254272280596536,-0.02597394054773301,0.04952287905667395
49,2018-02-01,-0.008459614988113933,-0.05239529128426288,0.01099142227497132,-0.0595072227862114,-0.025565360362790657,-0.006493443819747638,-0.01414884475014628,-0.03987311330641195,-0.049698398315584716,0.03350859028814106,-0.037208530784792575,-0.07688543031587157,-0.05293884210327552,-0.1088827718774376,-0.041260806236026945,-0.03162481382200495,-0.018172424270386095,-0.05989637770068168,-0.018122481433360288,-0.01825812429915067,0.0006942479618887862,-0.02313764374424358,-0.007481808848427497,0.004797557791908844,-0.01144948633079453,-0.006884998100117934,-0.019523849070602287,-0.028361520525482055,-0.009678422394944439,0.009438035396024391,-0.05179794937183492,0.04459257271210104
50,2018-03-01,-0.012673677093876012,0.003899190952849167,-0.021517589824067512,-0.03749486408926615,-0.003887340780641743,-0.02267784484493831,-0.005471465581913116,0.005692063370480609,-0.0034555532419577656,-0.014665094511063079,-0.016719769867339813,-0.016962106560960925,-0.0025031159255772635,0.012130073879014524,-0.04127372797168949,-0.00785922398211012,0.002476804361749789,0.0013427126528784959,-0.020161130484457657,0.005218731521188737,-0.009368155631758737,-0.0031889140158429573,0.004843899153275241,0.0030446045259062146,0.003808242233074637,0.0008269466356612371,-0.04446874075738372,-0.023490466867508508,0.0029818842663933247,-0.008402333715310833,0.03495486894271872,0.02601905993902175
51,2018-04-01,0.010377736046594527,-0.009972156256094575,-0.02573874433461215,0.0302650997866351,-0.014594365772939186,-0.023168693724125687,-0.009953977859423643,0.0020358741498280515,0.015577853402952022,-0.0017617194136973623,0.015563076769535894,0.013909987633815884,-0.030203697802818445,0.06778831144565693,-0.018289421466214158,-0.0033778633429284457,-0.008653483192786285,-0.01946599128091604,-0.02440319592372927,-0.009063503374009088,0.007676981440664805,0.005400708248284028,-0.003863180358221563,-0.004404379598218265,-0.0016818066093984454,-0.0026209168568490197,-0.028071111541094023,-0.014425502707424872,-0.0031054568873051256,0.004157022946932112,0.03148547533874975,-0.08584839787744351
52,2018-05-01,0.001753889629592039,-0.0036386651511529666,-0.0035474051660881094,0.02436370010218116,-0.0014704069722342446,-0.023317627802924908,0.0021164253954598085,-0.013859999520285627,-0.011541511720457708,-0.008861534904769078,-0.0009467856374262937,-0.04433426523674013,-0.024048921433931066,0.031241537210027294,0.005991894801052023,0.0011561393512428228,-0.011459243750052953,0.06299056264213893,0.0321625313492233,0.00307685212098251,-0.004239938113001012,-0.0035604465270283768,0.01019819929995302,0.004075642055656928,-0.00014053964766156253,0.004391803234309105,0.08828488895471454,-0.005285307628249886,0.008082832767045646,-0.00022990987028116556,-0.009941656523473699,-0.0799072456213889
53,2018-06-01,-0.014137752193486819,-0.055138914733122456,-0.04002186417081357,0.05644929388437027,0.024309352918691345,-0.07244945262082268,-0.0076733810961089445,-0.02927402862239773,-0.015678537641592494,-0.009065716486969896,-0.01660820281355938,-0.04878775919787977,-0.05438422047388035,0.004322926219127434,-0.009438223715059733,-0.02636516865948783,-0.028076755118560316,0.017519427877750408,-0.0262794035649306,-0.003484508461518749,-0.0013567440152387883,-0.010461886528553913,-0.00010404227080187313,0.014256682614936789,-0.002160489372653117,-0.002009006753167651,-0.01151354577544644,0.0077422393026909606,-0.0001684024369114804,-0.009060089817291155,0.01968343095810352,-0.01511334320573969
54,2018-07-01,0.005056264453802759,0.0167291076202124,0.009734033934018458,0.028553655039962066,0.01284976611957582,0.045693776493909245,0.002325699155617633,0.03127556682400713,0.03778764404455672,0.03122537962919399,0.012831486465805309,0.07042838331914292,0.04294391804993355,0.011355029725963566,0.042886512914568686,-0.0008882194452538419,-0.018093207506638474,0.06675671379400913,0.07200040820843814,0.009430464961914927,0.010267183864103765,-0.008779370373617798,0.002235380066141918,0.0023755889475675787,0.00872023268788085,0.0036484935158072316,0.02858270566243428,0.015384488784701136,0.0027120740796612204,-0.001373672484100172,0.023664493451011705,-0.10513463052031327
55,2018-08-01,0.005529223029597804,-0.016747459431631084,-0.014094121907987294,0.07461781302212472,0.008466755609196696,0.022449356872636266,-0.014411106004267926,-0.01927378123353191,-0.015644327490007225,0.05518023686224301,-0.004891025936574846,-0.011604871595306215,-0.03850576584943517,-0.02158700685699458,0.031524024330179895,-0.030151672846034077,-0.018359470790593652,0.07364004051979302,0.014430538338614518,0.0012072241126128444,-0.0010440466389591973,-0.04194047550226589,0.0019455015712484653,0.014211136860819786,-0.004098494728226124,0.004443549336181854,0.055141760446870705,0.02271634247385112,0.003998096989794532,-0.0018194680416843273,0.008008849341595025,-0.06276251458163402
56,2018-09-01,-0.006957567022094875,-0.013580507564079844,-0.02129130895998249,-0.008039509126542116,-0.004975039218097458,-0.016524233127451944,0.005618778903503178,0.00809093022171035,-0.0014052664717344515,-0.0014069275185787696,-0.007287512577420512,-0.07368044276886251,-0.01258902499894263,-0.016818559181333098,-0.02710387682649551,-0.02413621607678757,-0.005765924949005635,-0.0013707753862469327,0.02749502987557683,-0.00011030139018554097,0.009104184442402193,-0.01773808774770368,-0.007646456271445795,-0.013211903415639967,-0.015245193523834508,-0.001751515961646924,-0.014908960004473518,0.017529296408443994,-0.006124287674312295,0.004701523222230269,-0.015186785424360402,-0.059392149922768346
57,2018-10-01,-0.02913193578090418,-0.11026977083314224,0.03950744845221902,-0.11376365185095397,0.006136365202802578,0.029743982569521564,-0.0048307134938147134,-0.08347864996491297,-0.04663217285755942,-0.028729677349304355,-0.09373170413986393,-0.08939120445779955,-0.06621443268689399,-0.1453512671475907,-0.06873598059199386,-0.07223931398312115,0.014512621089992786,-0.15035335005401892,-0.10950265125072486,-0.01370717381221916,-0.01030780351139483,-0.0374886523167345,-0.005485929062777259,-0.02082418362692148,-0.010305676759899764,-0.0018079827893825832,-0.09378936211812086,-0.05827547161120143,-0.014337023623795308,0.0023646816806063946,0.014796627089660683,0.31051942227434104
58,2018-11-01,0.006051866372518096,0.05149450057781657,0.1437258199469574,0.001583002881753881,0.0065688488866343115,0.11017168962640933,0.00807022242277242,0.012000781112689707,0.021581821865251823,-0.006955475043998428,0.009865925692142957,0.10063921869409384,0.049250933878083346,-0.05294870651422583,0.023181040613921938,0.017310802239736255,0.0005070420309620656,0.04133172089949767,0.017727581167419716,-0.002621904037347117,-0.01146737855548843,-0.02097893329100985,0.010195263189893862,-0.018804096090049943,0.01430322086152778,-0.00013823155251150776,-0.009873880791212122,0.007683156823420969,0.0063339731000359055,-0.003185627164186123,0.03779483651923761,-0.06803202608284176
59,2018-12-01,-0.02775749090157818,-0.04706141491327282,0.08545095968249311,-0.13972305414770408,-0.05733127672096178,0.03625445863198794,-0.011655982065205916,-0.07032750484481953,-0.0561454298452748,-0.05138908374959868,-0.0811320208898246,-0.020741592988109885,-0.048527630833792766,-0.17839717696141538,-0.0945947559306692,-0.019699879816614273,0.041762319736341556,-0.1364578604769174,-0.10566530787171687,0.01072034643376655,-0.03299073656195229,0.061815623623908744,0.011460675699937273,-0.017054883471149605,-0.023300636315229665,0.005691255064949758,-0.130853135020739,-0.086622667965936,0.006516330757311226,0.005369504015525676,-0.05772152227723264,0.2872097486724493
60,2019-01-01,0.015167202014332332,0.10562192509675125,-0.0815195760958854,0.12487025393888566,0.03630657920074552,-0.05180155643757293,0.011025458403227878,0.0781100006664895,0.08259188200289672,-0.005080176502833153,0.11234442824628299,0.023708529987509865,0.11914214192871442,0.19607528187088344,0.11061686892801566,0.11357884717191731,0.03758399474070641,0.1389159192857768,0.1237419587718375,0.025176978635931546,0.03375862370755972,0.0657486480679296,0.007101561815269028,0.06635325207008355,0.06206985987306095,0.013549166220505542,0.16528176763885555,0.11664811388911463,0.021801798814520955,0.006369683897813325,0.061225164054033,-0.15255327284711634
