,Date,AMJ,AMLP,AMU,AMUB,AMZA,ATMP,CRAK,DDG,DIG,DRIP,DUG,ENFR,ENY,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IMLP,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPO,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
157,2018-04-01,24.138273,10.1,15.177225,15.217659,6.11806,18.989353,31.538759000000002,21.991777,40.018463,8.288789999999999,33.274646999999995,20.112973999999998,7.807823,37.446498999999996,13.591657000000001,21.889837,19.94132,22.262379,16.36124,15.685564000000001,21.370001000000002,60.499187,10.416967999999999,48.338570000000004,32.338085,9.596608999999999,70.16420699999999,36.687538,16.154497,35.915234000000005,39.472164,14.412386999999999,8.357961999999999,20.041687,13.240044000000001,20.437235,20.801023,12.97604,5.912244,49.325965999999994,26.590212,12.649627,24.230053,16.17099,24.330072,23.942654,41.981796,9.622375,42.188786,18.947313,59.262802,24.448048,98.540474,16.937675,71.577919,39.061489,11.251334,11.318802,20.593945,13.226465
158,2018-05-01,25.244768,10.35,15.586164000000002,15.793666,6.448062999999999,18.942259,32.050411,21.313881,42.543568,6.458925,30.86445,20.998327,7.817546000000001,33.822643,13.163878,22.542381,20.660803,22.602632999999997,16.738274,16.684458,22.870001000000002,60.509129,8.8842,50.504314,38.975121,9.460211,73.171806,36.884937,16.256973000000002,36.341869,40.817142,15.586034,8.588336,20.431607999999997,13.751828,21.911259,22.025375,13.598410999999999,6.065321,48.41127,26.600009999999997,12.718427,25.823748000000002,17.259708,25.6966,26.094023,43.605244,9.82098,43.45216,19.926323,60.882805000000005,25.302039999999998,102.08062,17.165892000000003,73.721092,41.908279,11.232247000000001,12.065302,20.510607,13.663778
159,2018-06-01,25.186964,10.1,15.630435,16.00313,6.29062,19.422087,30.923609000000003,21.074623000000003,42.848152,5.825891,30.25692,21.325525,7.8272710000000005,32.783015999999996,12.288879,23.096056,20.660803,22.515139,17.363354,16.733906,24.34,58.10386999999999,8.913488000000001,48.219898,40.469944,8.505421,73.51808199999999,36.036106,16.628706,36.244911,40.875614,14.816120999999999,8.621364,20.431607999999997,13.505412,21.673712,21.759552,13.598410999999999,6.000203,49.07563,25.737837,11.617606,24.544859,16.950070999999998,25.6966,26.867327000000003,42.724228000000004,9.721678,41.900295,19.273651,61.255897999999995,22.938663000000002,102.197334,16.828526999999998,73.643509,42.711723,11.259910000000001,11.977907,20.445535999999997,13.262164000000002
160,2018-07-01,26.523066999999998,10.94,16.653520999999998,16.00313,6.750136,20.418091,33.686913,20.725706,43.784836,5.76255,29.509958,22.259301999999998,8.084000999999999,31.287926000000002,12.940424,23.052221,21.027798,23.24589,17.313745,16.953045,23.639999,60.191078000000005,9.08922,49.71986,39.712563,8.998122,75.86234300000001,36.330589,17.596262,37.250057,41.572357000000004,15.332526000000001,9.167259,22.48464,14.406765,23.184504999999998,22.870314,13.598410999999999,6.195558,49.942177,25.463509,11.911422,24.993019,17.219755,26.233511,27.034153000000003,42.796337,9.859167999999999,43.520508,19.794399,62.512145999999994,22.581177,103.943985,16.947257999999998,75.29300699999999,42.744827,11.395223,12.813135,21.436663,14.393908999999999
161,2018-08-01,26.409357,10.85,16.615627,17.632818,6.89239,20.36063,33.951523,21.383667000000003,40.866501,5.881366000000001,31.262828999999996,21.929249,7.84883,34.495926000000004,12.537266,22.318514,20.411635999999998,22.537594,16.470382999999998,16.85396,21.190001000000002,60.330227,8.513211,49.74971,37.251083,8.612912,73.90876800000001,34.876179,17.681637,35.953037,40.268627,14.703451000000001,9.204907,22.877261999999998,14.666954,23.931368,23.731964,13.831019,6.287572,50.346569,24.209436,11.802868,25.59729,16.330801,26.293158000000002,26.934727000000002,43.263237,9.510612,44.340140999999996,20.32992,60.659351,21.677532,100.871262,16.142139,72.676491,42.069179999999996,11.588525,12.651784,20.511612,14.549667000000001
162,2018-09-01,26.467213,10.68,16.623053,16.837721,6.6912460000000005,20.23999,34.731693,20.875242,42.789051,5.366499,29.649393,21.414749,7.819433,31.941406,12.222605,22.189619,20.802849,23.481991,17.035931,17.339466,20.77,57.964725,8.093409,47.311974,39.473396,8.494387,75.297104,35.331299,17.757133,37.063365999999995,41.131240999999996,14.515668,9.16007,23.034605,14.146576000000001,23.525751,23.2297,13.831019,6.4876309999999995,50.799099,24.679714,11.822605000000001,24.567059,16.151011999999998,25.984993,27.292664000000002,43.869221,10.058345,43.520508,19.536556,61.230961,20.595146,102.857765,16.619247,73.94569399999999,43.013103,11.723042,12.666692,21.0131,14.091553
163,2018-10-01,24.086514,9.82,15.302845000000001,16.837721,5.849715,18.75404,30.952902,23.576862,33.143532,8.659441000000001,37.450866999999995,20.021662,6.978822,44.526474,11.088726,19.358723,18.399319000000002,21.239051999999997,14.0792,14.951801000000001,13.16,54.118301,7.527163000000001,42.082298,21.859295,8.010404,64.166412,29.059665999999996,16.435719,33.584990999999995,36.511215,13.980485,8.469467999999999,22.83865,13.334228,21.690819,21.143373,14.969932,5.906507,49.932549,20.143504999999998,10.828253,23.090916,13.11,23.869539000000003,22.961288,37.034912,8.530045,38.942558,18.584166,52.749317000000005,18.360861,90.98806,13.527857000000001,66.019814,35.891251000000004,11.18764,11.952805,19.648115,13.450860999999998
164,2018-11-01,23.681698,9.55,14.907746,15.024903,5.662274,18.550089,29.341787,24.234819,31.254984000000004,10.864022,38.816154,19.855385000000002,6.484571,45.578362,11.997961,17.876479999999997,17.897253,20.452057,13.04732,13.918586999999999,9.93,58.431862,7.331906,42.431404,15.729121,8.879597,60.001953,25.776815,15.664087,32.631873999999996,35.624058000000005,13.032178,8.191309,23.231968,13.206860999999998,21.586569,21.217326999999997,13.306129,5.76711,50.17326,17.713745,11.462295,24.274811,11.46,24.417465,20.959892,33.485523,7.532379,40.661789,19.42845,50.285969,20.902981,88.407539,11.805767,64.98764,32.647408,11.362844,11.586212,18.667629,13.074876
165,2018-12-01,21.912256,8.73,13.743054999999998,13.714248999999999,4.726948,17.453711,26.207441,27.474768,23.067978,17.46784,50.06736,17.742695,5.753080000000001,64.492439,11.325917,14.623497,15.377066000000001,18.189442,10.834733,11.434898,5.13,54.267384,6.736372,38.930367,7.774852,8.158562,51.315239,20.252504000000002,14.473425,28.839071,30.715155,11.792807,7.511009,19.423143,11.805838,19.456379000000002,19.419748000000002,11.903419,5.318232,47.727661,13.745788000000001,10.323,21.280254,8.77,21.319206,17.295647,28.226067999999998,5.686697000000001,36.783524,17.501499,42.678272,18.420441,75.948143,8.9688,56.376357999999996,26.398527,11.129939,10.794283,16.758860000000002,11.138554
166,2019-01-01,24.553114,9.84,15.460937,15.47246,5.64013,19.570206,29.4,24.582132,28.69388,10.821745,39.862854,20.773077,6.64,45.980629,12.740916,16.984797,17.306591,20.129998999999998,12.49,13.184851,7.77,61.02,7.33,44.205833,11.458749000000001,9.49,58.610001000000004,24.356138,16.378339999999998,32.459998999999996,34.481819,14.22,8.549036,21.515591,13.69,21.831982,21.462898000000003,12.859813,5.903726,50.740002000000004,16.870001000000002,11.71,25.52,10.22,24.34,19.440001000000002,32.209126,6.87,40.669998,19.388479,49.520195,23.290001,85.508965,10.941766000000001,63.283665,30.465933000000003,12.370784,11.868826,19.025948,13.152034
167,2019-02-01,24.189873000000002,9.69,15.215525,15.658,5.6786959999999995,19.314259,28.91,24.063145000000002,29.718306,11.310019,38.24477,20.891610999999997,6.9411,42.655766,12.899805,16.616213000000002,17.673759,20.66,12.42,12.595528,7.17,63.52,7.88,45.283295,10.391658999999999,9.7,57.25,24.963549,16.211414,33.349998,35.206394,13.8,8.372767,22.142,13.74,22.280001000000002,21.940001000000002,13.985,6.03,51.779999,17.1,12.35,28.129998999999998,10.65,25.274401,18.9,31.800279999999997,7.12,42.529999,20.885275,49.371006,24.92,87.365273,11.331116999999999,64.742226,29.707777,12.40349,11.878594,19.084579,13.210315
168,2019-03-01,25.52,10.06,16.049999,16.316999,5.881708000000001,20.440001000000002,29.4,23.753746,30.175817,10.39326,37.076149,21.719998999999998,,40.664833,12.81043,16.795525,17.743223,21.049999,12.46,12.615505,7.32,61.110001000000004,7.87,43.517452,10.401632000000001,9.64,57.290001000000004,24.664824,17.16,33.580002,35.365204,13.59,8.89,22.792999,14.24,23.059998999999998,22.74,14.022,6.21,52.369999,16.950001,11.95,26.6,10.6,,19.030001000000002,31.590871999999997,6.92,41.509997999999996,20.03709,49.579868,23.27,87.80204,11.271216,64.96051800000001,29.987097,12.715,12.27,19.809998999999998,13.113179999999998
