ACIM,BJK,CIL,CUT,DEW,DGT,DNL,DOO,DUST,EFZ,EXI,FAN,FILL,FPA,FYLD,GEX,GOEX,GRES,GRID,HAP,IDHQ,IQDE,IQDY,ISRA,JDST,LVL,NLR,PBD,PIO,PIZ,PSAU,PZD,RING,SEA,SILJ,TOK,VEGI,YMLP
0.00031826778240336297,-0.02211879062426508,-0.07609873820583943,-0.03729102073249472,-0.02732844568901512,-0.023654331615752384,-0.02213716716705548,-0.036834119676920386,-0.07378648398937597,0.03637436786526692,-0.04706728664995263,-0.06377310307699707,-0.025311222254422616,-0.03573810662571345,-0.04216604021666108,-0.10575280373807296,0.003389861775405344,-0.02403490856141092,-0.043113416022034605,-0.04376546982726712,-0.024828512048335874,-0.030859347346923187,-0.039112590667543794,-0.05521657261441802,-0.1831658453930436,-0.035228225611096835,-0.0131317514986753,-0.07933993617954617,-0.02857128881596161,-0.04598667046740335,0.010863326820915264,-0.0671279780811921,-0.0022856756890872413,-0.07768413965277741,0.03004311407981245,-0.03020710790035453,-0.02801234864349681,-0.06117810299315984
-0.037549643550186314,0.031428511359307576,-0.3909511623057192,0.012911852402120314,0.0008991424094505533,-0.0049046753567364605,0.01811072879558559,0.006829275065689859,0.0038434276729552453,-0.005094935608817158,0.01109426985759918,-0.025543832623306676,-0.030090675281462555,0.015240618655960868,0.005610781327449673,0.010400739589114215,0.023648595670725952,0.016044787971440568,-0.0021168308919109263,0.013241274683778887,0.005958929002931525,-0.0020152699079377893,0.0054796396721508754,0.01800874246005208,-0.012295089092138195,0.0074687120106174095,-0.003225793647882211,0.014505178651072778,0.015165316691205206,0.014460894387005454,-0.0016969403891224563,0.01149853827034582,-0.0045819425036527145,0.022532044292470254,0.011458215030525729,-0.005960358817876622,0.001973712184668387,0.006090264149748193
0.04050252139581527,0.021468167577484237,0.677460586666113,0.04351628639807505,0.01998649758753341,0.018371947340713436,0.007681237349122074,0.017183025162679187,0.02088420291377829,-0.02560444722355811,0.03953080326905968,0.0582521035803066,0.023799283736611224,0.02763562702867109,0.03090106050005067,0.0345025454532949,-0.07013196820000726,0.013955159889590332,0.03696975498584197,0.021306730242875608,0.02692498648337537,0.02059760586957727,0.019462865769053653,0.018691659544293728,0.15826903396861605,0.020593349164123184,0.03923951298237513,0.02775421317848183,0.02806685925281282,0.03412534109417725,-0.00849853515696951,0.03337012416650091,-0.01150734512911697,0.04092360047793177,-0.040164848605015284,0.03056080588861579,0.030733140794416938,0.025423592855940053
0.028439892986820627,0.030056494587735245,-0.3959122865962268,0.032013510997145916,0.02047577843179017,0.0299207175403195,0.026680310366604204,0.02800603511139666,0.6109783220321301,-0.02802916567225785,0.0312320750797892,0.0073396467014978815,0.015359051072020688,-0.006972136769269908,0.014987502845676553,0.04901409931521138,-0.15350490711779374,0.002535280661407831,0.051724122094043576,0.0072322038196803735,0.02359729057600881,0.018995101909025484,0.022145752313495432,0.01900390387763102,0.7666325461310225,0.023405801192562126,0.028610230741240975,0.029460020932034474,0.026420278011646925,0.024227288056803745,-0.128000057057339,0.03158244613718813,-0.16647273125998982,0.02066485630531849,-0.15343338087112604,0.022147181447189912,0.018730820841719075,-0.0035414581179607227
-0.0044803218483380905,-0.050680191751650686,-0.019110309929887225,-0.002448921786411735,-0.011434688232345615,-0.006693348236829031,-0.020711222357776102,-0.017729675389761532,-0.2823280086219705,0.017723121576267972,0.0002803810438926479,-0.001821675137117571,-0.003679235779806035,-0.02206622039078865,-0.017637354120611508,0.003688705083115021,0.07337518414555907,0.02276012752763369,-0.002222758601475564,0.0,-0.016905794814810894,-0.019805971155154492,-0.01680975472799674,-0.0061092794062951854,-0.2757820870811741,-0.019715963649591196,0.0005678142108109657,-0.021462531048428823,0.004289990096126227,-0.0081566392693559,0.04587168532090248,0.013072035230712186,0.055865916538346175,-0.029135516740040945,0.04309246637744212,-0.002937931103396465,0.0056284732072313754,-0.01125626292169013
0.005586720612058021,0.04367943664941756,-0.0520599946304011,-0.0073648470079528345,0.0013092688300855185,0.004588249241931625,0.008579506263531173,0.0061632641951199964,-0.12149807457359567,-0.009150133958243857,0.003364327189093492,0.001824999693684804,-0.01641378479402386,0.012307628512258572,0.004592969860184538,-0.009450363614182751,0.04394536951263176,-0.002119418305125464,-0.011695865482258013,-0.00193304870212195,0.005732190911243553,0.007527831661491496,0.005698854998698776,-0.010999704676129058,-0.1376000462417738,0.008849713526774508,-0.014561242687175015,-0.013810053163711457,0.0,0.008223717163713522,0.02819545552448056,0.002716541646167213,0.02380960041434664,-0.01831123196122084,0.058323202678612,0.00791901083366958,0.014925582220354776,-0.0467344110847961
0.01172834400643629,-0.0135077011441396,-0.010444788187143178,0.02019782230008596,0.013949422621789788,0.012273032128970249,0.02492589575754419,0.0085321442598613,-0.15978509365345586,-0.0071491729966963674,0.010617380730929809,0.020036193150952345,0.026282839899497062,-0.010807008190881056,0.0008311638429311238,0.02950523676766962,0.06735268985382517,0.015221363008068175,0.012397596725504173,0.02739336009772013,0.005699406514986024,0.012976572652038708,0.010956019765944002,0.00032708776032801165,-0.31539886509872384,0.007176678851662145,0.007484186151826162,0.019769376762291083,0.015378129231250778,0.006117371451390967,0.03412548427440787,0.002370446693399225,0.041343635732567496,0.009844537705234314,0.04362811528785995,0.011693790066090172,0.006985157134647339,0.03510904487993722
0.005186112130859718,-0.008305198608400337,0.014640876398451469,-0.002828381561352514,-0.009243505367631459,0.01043284876992218,-0.007141802318630211,-0.0015185257322559275,0.2049540211290128,-0.003600431560087478,-0.0006911513937784668,-0.005356843850488282,-0.08821133227698039,-0.006487007449380535,-0.018272349591209092,-0.018706005543716143,-0.10867661988293104,-0.03033480179508605,-0.007792603775724063,-0.049824838077077375,0.001030408842608774,-0.00038792367398640096,0.011584479492115244,0.0022891129201749604,0.37669359093545934,-0.0182104576507934,0.006666448944772706,-0.021001548700667352,-0.015986662647285373,0.006891138923311772,-0.06717729399997556,0.0006756239061177098,-0.05707195599593905,-0.02514109073548811,-0.09130916485035667,0.007043582725266549,-0.01095285537875839,-0.07768802211020975
0.003186542828019679,-0.045043095556037666,1.015503176653744,0.014992025648621787,-0.008244673805659703,-0.0036275236266402906,-0.010691825864953729,-0.008038127043957139,-0.12035809548430072,0.0003012085352138528,-0.00027672361870059747,-0.013465126427386096,-0.014266505788860968,-0.001718144667328908,-0.005922069785477408,-0.014165894018002575,0.006882934788271098,-0.0043150093409321565,0.0,-0.0014172149247644694,-0.010293312584172572,-0.016699219664606062,-0.01773189977262346,-0.013376898867382631,-0.05905507823633836,-0.02822581976293835,-0.01210969743411008,-0.01815200877485691,-0.007268062380476519,0.004428209316365292,0.01579275062685705,-0.0047265933901185385,-0.005263204844501817,-0.013157995997251658,-0.013317308142976964,-0.0050216074200941496,-0.003691450317907893,-0.051886748685356456
-0.04431988767767104,-0.050248822485499216,-0.5429722587628854,-0.03632753937705548,-0.05184849130745761,-0.0431312154375427,-0.03910404113731061,-0.05365740398175686,0.0037693220254611587,0.049367749513111514,-0.040819002815468235,-0.059144677752528414,-0.08412498285923252,-0.027194436415441864,-0.04383006507499977,-0.06102523216175534,-0.042968602545643185,-0.049476328096487734,-0.029733642414399186,-0.05904055165283496,-0.03068115909047232,-0.04818328358975503,-0.05377964407720913,-0.009920608697844792,0.002092132716976343,-0.05560154399941725,0.0009577214474894137,-0.040336087819130256,-0.03703709981733585,-0.04288579500859156,-0.004975117298343429,-0.041384051718298544,-0.00925934229309208,-0.05333327456276397,-0.01349679578200757,-0.03496761923838973,-0.0396442409156201,-0.12366728522641768
0.035770758048318904,-0.003993001154983398,0.05610207054187705,0.03106886791730612,0.020766165194111626,0.0180007251490774,0.016360093550659302,0.011108009447254636,-0.042433344388012814,-0.022948741657552174,0.023081041424791587,0.019342368723891237,0.08641985369448656,0.01910810110444443,0.028927760841815694,0.02304930503757029,0.004081588321827775,0.03153488541676919,0.01965882411027984,0.0539968845351979,0.017703745293713685,0.023651516417227268,0.020667802390173518,0.025718028198760026,-0.07554054299935925,0.02548311680562408,0.016264933184602558,0.00788087175662903,0.029516995697108226,0.01675035330076894,0.011250130175982248,0.030077874083824806,-0.0066754205614450975,0.056337962589876577,0.02114425076587916,0.014008377171419022,0.02854932256653544,0.06326038289964041
0.015542198481354682,-0.036832891167904905,0.02621587587957394,-0.019686679852917333,0.022045140248241408,0.012226683462126508,0.002030462080305292,0.021461643739097067,0.0023529433558106823,-0.009395262040702415,0.022960679087867784,-0.0018978332018440192,0.0061690947457551356,-0.021527789040905698,0.003460187986686422,0.018836537625290285,0.009146303525553637,-0.0029465386571245057,0.01871261638626945,-0.022610151423993512,0.02088727980501997,0.011755127060651342,0.003894107492534346,-0.030283199113076774,0.032835858262076426,-0.008569029178999583,-0.008849703847272697,0.0233173924447906,0.020397855454847142,0.012177550799600836,-0.021405002788941082,0.007278595366545844,-0.003739239842784421,-0.008000008137463523,-0.025578567230131587,0.032149677101352386,0.018845438044535454,-0.034324911854133264
-0.01471479529080814,0.030978574331628136,-0.03361346924185784,0.015473397899387757,-0.02343762482623548,-0.01742567542330551,-0.015304004194205975,-0.028357779890147112,-0.11737092012303448,0.027267232356850742,-0.021926151156123758,0.012042020865243629,-0.01823139433765598,0.016736476656032718,-0.03146578258005435,-0.012803123583520256,0.059415855215666,-0.016254185630537595,-0.010543593215392454,0.016560275476575334,-0.01972004910926381,-0.0292469549676652,-0.02598920405557356,0.0072437326763074815,-0.20693649375391548,0.00040489617394441846,-0.0032750269184641644,-0.012798809965171831,-0.02221278241490706,-0.02122473989536556,0.031012727035647388,-0.0153583776712581,0.03387540157297348,0.009906801296662179,0.05875001683941844,-0.02560392567616234,-0.021537381208669423,0.02448637015788461
-0.0049269562245005255,-0.019862199680756108,-0.006608699753703844,-0.00497930953056189,-0.0070855587248053594,-0.01351979585772195,0.0014314386897718524,-0.013775283476459465,-0.26817372424812885,0.014425930329277043,-0.019863663534369483,-0.01999980476973853,-0.023676948637695514,0.024083415703784267,0.012824596605191335,-0.022263003646313357,0.08613211083880094,-0.003349342133728342,-0.03265773916955265,-0.011809826428479669,-0.01588109325926185,-0.006999317578855454,-0.002584294174650993,0.007174605362675016,-0.2959183554276838,-0.008748916397139749,0.0015623348808487065,-0.006050071683072775,-0.004805441541683621,-0.01292734618831204,0.07550626098463775,-0.027036480904863127,0.0956746823220446,-0.002688722284946849,0.03541916745759297,-0.00037014849101322405,-0.002276935802123084,-0.02775630923190353
-0.0049512152694612035,-0.0040528664173973385,-0.02170847348147645,-0.002501931849001012,0.00943820107530528,-0.003978797005338605,0.01082283985253291,0.015861910946907167,-0.22652938926366525,-0.019624626340747003,-0.0056456577138410706,-0.010689985061149895,-0.009510361017604071,0.017199095240789188,0.003153137674492487,-0.041588304458242686,0.048203299166659885,-0.013358817818047604,-0.023282957658597628,-0.00896339709540777,0.016675476562116487,0.013767079935705652,0.011755371134995491,-0.009497996109743057,-0.17598344182292067,0.0008826135518903352,0.0007798807832293885,-0.02086935076719041,-0.008340878140115828,0.005069734728526075,0.06678067726513384,-0.01888106785773256,0.07894759712256627,-0.009703242291655523,0.03648802056395786,-0.012958160905068102,-0.0019018386421547745,-0.045995145019868185
0.018193222447880145,0.0073249203020032795,-0.002147673954089057,0.008779135126213774,0.012086619852451474,0.025151584906313525,0.021414404959500172,0.010719832288914192,0.04072038634166107,-0.009283512485097263,0.026350303273290392,0.0049114346660972565,0.017762917266825683,0.0144926475229722,-0.010776732321523728,0.03691342007854218,-0.03428086544463132,0.007736926730347937,0.032479020391153586,0.012059188476416849,0.006878307122724632,0.0074074005862197236,0.015624861096222782,-0.001027426471578323,0.1017588106015924,0.0070546818573122595,0.019871190349555912,0.007992870725053435,-0.00044255753388724864,0.0054644350301784345,-0.0053504135480718865,0.027959057361431342,-0.01441246853076134,0.0038104645150750134,-0.034103540898200155,0.01125279588691395,0.0190548320269896,0.009975170235957759
-0.018173630752968014,0.007271901296612464,-0.0548780217754074,0.028595118690126143,-0.015772605638103548,-0.021503654279241363,-0.014438341389180763,0.00046118236599036885,-0.08878847674297892,0.001757004443168277,-0.019007277699389025,0.011730283189525046,-0.03160367929021421,0.003061233957285734,0.0045391439471491185,0.005112790985521082,0.0,-0.008829217018163723,-0.01904746137122104,-0.008936565390546714,0.012611772111348032,-0.010620755648771213,-0.014595731305386038,-0.010627273915097159,-0.05473203871823951,-0.015761735307746806,-0.01260730162115004,-0.004405377729080468,-0.006200098091258257,-0.0020903854410283533,0.008606945630540371,-0.012009872064220871,0.02249732320316991,-0.02548832585599128,-0.05808637156186379,-0.0159495381926445,-0.0052356870853632964,0.016460859885218896
0.01571022587301581,0.029144269271257562,0.07400367916071107,0.01611610138031286,0.02472498704977748,0.0253688007547428,0.012241461179835548,0.01705485114551595,0.11065236447675413,-0.021631116123430844,0.026026512479964826,0.014492626227705224,0.06721865222695422,0.0040690784212943035,0.025756855694221287,0.05764870581477515,-0.02770570666234172,0.03214569691747176,0.028243595106056073,0.03847312600448869,0.009340908969915941,0.01816673073196599,0.02401931414827468,0.011434470698244456,0.08443914146213995,0.048042543892217036,-0.031921048264991966,0.038052943126390966,0.006238779133857871,0.013825002018450295,-0.026133392171429688,0.03718260536574074,-0.0352035347573877,0.03951074310404778,-0.020556325087338158,0.02450054517592444,0.006390991400429738,0.05991890526146702
0.01868293435572871,0.03949079537607506,-0.0017665218166745586,0.02934176348885222,0.02033062927002763,0.019418747111963817,0.023394253203437826,0.019714333047234276,0.0007434037520638407,-0.02210933631899265,0.018038470939096163,0.008571376238437305,0.03057955127461908,0.005065799127591582,0.01629965626345196,0.01335947308243838,0.0062332907869896825,0.024390277175156048,0.015736803832419714,0.02344415952374196,0.018508983841553108,0.012976493647865796,0.017201053206633284,0.0147310335284775,-0.04004455859976107,0.02122243656885953,-0.013589065334948521,0.02216548807777034,0.017271939937274574,0.01818172297441039,0.0,0.026887368698692918,-0.00570134666164201,0.0016055699298091154,0.013580236866489306,0.02170729774038232,0.026522291078801163,-0.024446135842950342
0.005261572333884899,0.010747379056559305,-0.05486713761171303,0.0011556790779073455,0.004598311497890761,0.014392455984914045,0.009686172932101935,0.0126666083722801,0.1062407376271307,-0.019248402676454883,0.02201012930824129,0.025495922609842774,-0.022586328945968428,0.017137224995090662,0.01517109279109214,0.016347304535408648,-0.049557491206154734,0.0036629763460632975,0.012112598489560329,-0.007352925107850756,0.014639138670423631,0.008406732552384253,0.01537257943936461,0.021607008466294254,0.11587480424917974,-0.0024938673731799963,0.013371084749062559,0.009174503549068274,0.015672607554895752,0.02069820361909344,-0.03231091093117755,0.017119864350437382,-0.03325685545752387,0.027258472069126856,-0.05115713446026306,0.009542566128301185,0.0069142570442496465,0.005917208184315808
-0.0023927703425335946,-0.04574682712993095,-0.03895139576206661,-0.0019238245454242984,-0.0019616844913159207,-0.00041707640371584797,0.002494200494760011,-0.0015360310786139474,-0.1128273568767747,-0.0018691490895004887,-0.0051470830376631905,0.008287241260321519,-0.011780654357335902,0.0069376192858134275,0.007685793935378206,0.01262547700186744,0.017690987194722153,-0.004014564919470243,-0.002504714476447111,-0.002564078774785057,0.015422850806329063,0.0003968942104641239,-0.0037848713837390986,0.0006610154035364804,-0.07995839514487209,-0.00999991380324183,-0.0037984423571570725,0.013223060380473859,0.000857312811023516,0.012723583090255482,0.031125894487744638,0.010231018001065538,0.04033221655615853,0.014047746735606808,0.017971806770941536,0.0003565885909592206,-0.01011934727268656,-0.013312633845680344
-0.01768853745459126,-0.02461770609377365,0.005066188596174965,-0.02081729523281893,-0.03385007861804025,-0.019760630516796125,-0.033110004106480566,-0.03164817982602748,0.4405752154803471,0.02091138198996001,-0.02055809763736548,-0.02191763792613668,-0.03988989548905299,-0.02296593756865177,-0.03601680915826441,-0.008368924729535439,-0.08234228934251059,-0.0465372377985968,-0.016741252254501415,-0.04655805053349582,-0.009799306762490526,-0.02420622272405655,-0.0205167318661636,-0.002972343307827742,0.4108352138010831,-0.03872048514369515,-0.03391536161141126,0.014681760892971437,-0.03126343369821236,-0.02002361943945213,-0.11745322816212445,-0.016661077408750998,-0.12656787473852846,-0.03027177486973894,-0.07818414691092318,-0.007844453994436864,-0.02993790886030532,-0.020634752276132297
-0.01342882741095705,-0.04888425970259378,-0.025203762492750092,-0.01062995553714189,-0.02305606246021483,-0.02271448656821801,-0.02474256949262684,-0.02405813870138718,0.06988966027152806,0.010700122546681314,-0.00347511137306884,-0.012138338607645906,-0.051575942654228116,-0.01947617067680124,-0.014066162996723456,-0.025146429108456044,-0.036889335261002215,-0.02843955464892075,-0.01901254910942448,-0.03055719779868522,-0.019297272179656075,-0.02521351716102169,-0.019006887119585432,0.00960577743873168,0.08320002807183627,-0.032399128360848135,-0.00914000423874306,-0.022508078972835827,-0.0083996429740465,-0.014423152589396587,-0.042288522211493235,-0.010631378653736713,-0.04047006601112738,-0.010053265292813394,-0.0711354571551058,-0.019766349927041262,-0.0180654760166506,-0.05591576881693788
0.033101209999764215,0.04413406574060389,0.016308693650097766,0.023875855987459144,0.04280438150601768,0.03689702708964903,0.0438398716727407,0.04348823839264238,-0.2018663833509886,-0.04053243484212803,0.027060957884881245,0.028355465920735377,0.056394532487812565,0.047945256514447435,0.037004265282199716,0.040989308176600715,0.019668779109934538,0.030063286718286317,0.02632352005563097,0.037700874605791614,0.034813503043596844,0.040050004220573886,0.03361003274360435,0.02854342978802891,-0.2348596327729445,0.0425338702447757,0.04444439561620031,0.04194087589352149,0.03700384084792209,0.03821147103942543,0.061688162235827584,0.03324378158677918,0.058503501702092724,0.03955138446668284,0.10162002832033083,0.028780949936852224,0.0095821295411607,0.010300571272751163
-0.01841592508842275,-0.012841060644837785,-0.0019569104943851683,-0.0046637423279506105,-0.01619698453206054,-0.016965117807274815,-0.015166278514115018,-0.0062401071136785865,0.07384615652639978,0.008512014680667507,-0.018742341251253843,-0.005514741878854497,-0.010485986899129508,0.014705609243525803,-0.009028579536316209,-0.02783433816811185,0.01827407312631201,-0.0057604649410429145,-0.0022548868987926816,-0.015485437545894248,-0.011214134420622648,-0.008416554440429201,-0.0033353229755166643,-0.006698553171688457,0.05984544258476001,-0.011284733868609098,-0.020473634406535112,-0.014996197608146557,-0.006448650563705051,-0.015270037686369685,-0.014669123761666012,-0.0243743495933156,-0.012853480482308754,-0.015424284167506453,-0.012031988128878613,-0.017997201666468083,-0.015945218428530146,-0.013593995215188141
0.0012202575221495755,0.01598933373878325,0.0058825398327541426,0.005466576816861577,0.020435082200906174,0.01229633009790938,0.030428028837951388,-2.6969791643026576e-05,-0.046991453158814665,-0.0021881775414195263,-0.00013857762644808004,0.02675527830123665,0.012042346049793984,0.013204669253321177,-0.003036912185380657,0.02775835000000641,0.014955103614857156,-0.00038620251591724484,0.016349656237094792,0.015124097638748894,0.011834202981970757,0.006498822967341919,0.01000376367984073,0.012202951182068716,-0.0491802984693186,0.010891931509410228,0.013319701056228615,0.030448843146171856,0.010817738650847435,0.003578337166176383,-0.0006210565086045128,0.01232505123255163,0.009114476490913204,0.019827610124279298,-0.036535984571477456,0.0039920144767947065,0.01774681097990899,-0.006890656974684819
0.02148098575658916,0.05468100278487916,0.12319672420159912,0.018640648549172745,0.019991192288689816,0.014124543438059375,0.022836305677185285,0.015765667041236643,-0.0877930948816589,-0.016290693580865427,0.02201012930824129,0.02795303959010133,0.04045697528363645,0.026382803788532912,0.018711971351209413,0.048581615917113886,0.008841003402348552,0.006955093655776425,0.054504940314354704,0.024731644400694714,0.02436673097257114,0.017756083660673914,0.01676189247314134,0.046954254970091966,-0.09770111412030533,0.024475384029990298,-0.0032356455408879227,0.036547531556117036,0.02097605611187601,0.019413662312763428,0.02423851219455129,0.011187873525315516,0.02838704246916437,0.022153118696812208,0.004213547130094318,0.016989001829294262,0.017437559247691324,0.04683429523533701
-0.0031322150387042146,-0.05108748712735249,-0.027420834093855657,0.0068624496121789435,0.0002175470770052693,-0.005989099364313902,-0.012195083585357223,0.00022207997118461865,-0.04746206424291364,0.00573242163267837,-0.013002999303494458,-0.011403509744983284,0.025617616800248297,-0.004645583045479079,-0.0038444142809419633,-0.011015697300406156,0.03018493910027475,0.017651658088468525,-0.026107411571964164,0.011631415536793123,-0.005709051306541457,-0.0011895166081884994,0.001873206871098955,-0.002121155373944463,-0.05201701819250855,0.026450748959632817,-0.003246054421913274,-0.012002929196446823,0.015513686643470706,-0.017489281078306308,0.015776648616478012,-0.005531994478300401,0.01380182789089143,0.006048387478240353,-0.008391588947798893,-0.004265258139038999,-0.010804940295403768,0.030654631152551487
0.02289058357779892,0.031183428925524906,0.009992509763457851,0.0034078386848285487,0.023078829269467475,0.02283885116793264,0.022602169049823304,0.021724432778281837,0.04498257440095328,-0.02279924810040803,0.012488064096803104,0.026619432000727864,0.012042720753780572,0.028936000268894983,0.018010252805563898,0.012448843250148228,-0.01323248619095029,0.016214123392264992,-0.0018956737444341685,0.014084543688770802,0.004305995208795734,0.024612775571526774,0.01982076012371544,0.009110300528464932,0.03247479629393115,0.018287640907088173,0.027478060028671696,0.01594525440172779,0.016102454662657122,0.028481078225196688,-0.008363180369287966,0.011452846536525044,-0.011138630041101643,0.01903817138065492,0.01833561662131313,0.01695526536466471,0.008663137686784613,0.00884244996063592
-0.005996860482950804,-0.031015616786118406,0.009540733415033151,-0.009811253398751956,-0.002553963737330001,-0.004794629493232554,-0.013187073516699762,0.003688367472078626,-0.14304635742514776,0.001620271679545616,-0.0012197326742234534,0.00950745359123599,-0.0035258036016875944,-0.0006047578495694395,0.0012636418160076744,-0.0014560198044298324,0.052681955969258135,0.014471293698837226,0.01682042716324798,0.009920593325043196,-0.0019054778380313453,-0.0027121678623720216,0.0014668043237165134,-0.027986885877374232,-0.1084598193763901,0.010612075967532641,-0.008122115722673769,-0.002989598794178095,-0.0105648354012473,-0.0073077436397196655,0.039758977499538974,-0.01229371144041778,0.03504397804783213,-0.003933259592918568,0.04155129711939634,-0.009126107118255766,0.014936360212200718,0.015139398757680302
0.0047086086567537395,0.014136968343795048,0.0689535255514726,0.011813880208036108,-0.0008531457443927214,0.0012388548811673086,0.016939570064278455,0.004755824145117894,0.03863991986149942,-0.007440978027457597,0.005563712028430087,0.03339011214093378,-0.011499393881218987,-0.0066564928398651,0.00757272254372557,0.02883981527985466,-0.01546864792257251,-0.001463069658361561,-0.039754541778015136,0.007297080495482575,0.011933379116406836,0.004662354878149473,0.004760164033919679,0.008668825132877143,-0.037712972302098406,-0.008077314437030705,0.003794742692233265,0.009745170256074756,0.006981644616068068,0.015110460330684122,-0.008690416059580992,0.01473954800557123,-0.02055626100490595,-0.01924973955123008,0.006648943941329842,0.00921016002522222,0.02465044738598241,-0.035321789882549776
0.004540270745728039,-0.002104205404415849,0.003601716127031121,0.011299604484505744,0.008754691829955074,0.0037118152497422783,0.008883772467358773,0.015060448482340031,-0.11235113091225646,-0.011734032576065638,0.006882526094794025,0.018227217597184767,-0.0035793393300393704,0.012183971601110526,0.022546791049182224,0.018740265783575173,0.04251392301434643,0.00476193393249479,0.024729183508253268,0.0047368258520830995,0.01037744396511778,0.0069605103288671605,0.012026111798907163,0.012584333305586094,-0.1580278011608752,0.0024427727057425995,0.007560678263313673,0.02004448397304146,0.02610094005911934,0.02099240810244157,0.040327179113748376,0.02937380605527017,0.04691350155368354,0.020634391054790584,0.07001320839631588,0.005089433170256664,0.01077196742446877,-0.023596394128533968
0.0014579398883940295,0.0018449083311734996,-0.0016311494631604312,0.002979373378538385,-0.01164256506242715,0.0031504017187018933,-0.016327232023818045,-0.016744519689659364,0.13160093477852786,0.0059366774546796225,-0.0020103931346464638,-0.0008137128053083383,-0.017512460672435094,-0.006018947853060548,-0.014699745751991775,-0.0009276107495413099,-0.030141850754964974,-0.006926788100865665,0.0062363740141493824,-0.009706097121156462,0.0042015620737693325,-0.012288910129881356,-0.008642367846332683,0.0063655227486748775,0.06906905037030879,-0.018683886836507714,0.007109020760745116,-0.0014555565698746522,-0.004371882099162371,-0.03588787720832168,-0.03651656224516911,-0.0103480696658695,-0.04834896954264482,-0.015286162902677291,-0.03209877691448853,0.0006985446836785589,0.010302041587965945,-0.0059727386468463005
-0.007279166973878624,-0.028150418512273512,-0.019607932668636426,-0.024879288747561682,-0.02013251347585836,-0.022255939340819236,-0.01902293137401704,-0.02392757615068806,0.035555594128977616,0.01967212671079025,-0.01866777287084186,-0.017915230618795363,-0.02559399825971065,-0.03451376858025566,-0.020721170646286896,-0.019650290388200358,-0.010968971202295879,-0.015785557084876937,-0.0043114690744430655,-0.02380276783674304,-0.02510475939206822,-0.02371703805135883,-0.030148926154638756,-0.010843301430090144,0.032303492446696204,-0.026490051977977484,-0.011960742576050228,-0.00510214707815726,-0.015569003331970702,-0.023652632627176384,-0.019825343056267312,-0.01204051382363362,-0.019826622170341264,-0.02103145300377045,-0.04719387959378795,-0.009597109814647228,-0.014064778056169886,-0.021079018991234558
-0.013051627779787404,0.0002707503483000914,-0.0169998463050442,-0.010662656190288573,-0.018797969848106357,0.0008380819281072124,-0.026045563201125308,-0.017888784955119183,0.11516446702885498,0.014791005381431174,-0.0046530580387506995,-0.02404637442211645,-0.013602247113847069,-0.03919733762873581,-0.01650445460433465,-0.003314251708551217,-0.023105312659768826,-0.01491977202410439,0.015967597471790367,-0.01721173153769874,-0.010491162237728122,-0.02150542506608312,-0.0007490371871784724,-0.0018270921112989015,0.08163255730197883,-0.017857114157599645,-0.022425087355388156,-0.018315009699087288,-0.007704868113477744,-0.017474095489374057,-0.0362879111543532,0.00032076958173292517,-0.037926642317769085,-0.001023241804384808,-0.02141900655813917,-0.01603222423410531,-0.0203280435812412,-0.019810592304492943
0.01322422544801083,-0.018944498107417343,0.06103776769884307,0.004234186103840514,0.006237243915806327,-0.0015347581479029006,0.012492768853382958,0.007420921404067469,0.04233487624815108,-0.008555072106480394,0.003987248572224255,0.00339835757933941,0.004279619546939335,0.00456921679673701,0.012908886872582546,-0.00285044667075133,0.0018921435818370575,-0.002650621060970505,-0.011188218991359545,-0.0008757773893741349,0.017349385803919464,0.006512240837762978,-0.004123056041235882,0.0024405069556008786,0.010062866621415385,0.0017316135086923663,-0.00020291034859093766,-0.006716398718346099,0.004495419879408767,0.01050916569969006,-0.016049458758309137,0.004167938140823935,-0.019710956705934847,-0.01792094073470303,0.016415830685891742,0.006624857418887202,-0.005460588034214757,-0.021089786612150985
0.04120850436230858,0.00220698014000539,0.02109261912542986,0.004599306156183332,0.002435401515607339,-0.0099217359857909,0.007904345216171341,-0.0015625108295196422,-0.026461565432516463,0.0009587194082448598,-0.0006847132785225657,-0.005080417803062557,-0.0033145806726176306,0.012345659040788569,-0.0072219684422411825,0.00984596119619184,-0.009443001608522086,-0.005694738407480546,-0.003771491113654428,-0.0011685332324734598,-0.019422135116034654,-0.010109504973242905,0.00301098470766418,0.002434501229086725,-0.09215435409808323,0.0008640548584477416,0.002030342897048747,-0.005258991924162007,-0.02237594689331865,-0.017599951879784567,-0.0018820017074794566,-0.0022350531624374622,0.0026810227381672096,0.0015639171204823268,0.048452251242115316,0.008182169217824732,-0.0010979471236831672,-0.014362364128454756
