,Date,CBND,CORP,GSY,ICSH,IGBH,IGHG,IGIB,IGIH,IGLB,IGSB,LDRI,LKOR,LQD,LQDH,PFIG,QLTA,SKOR,SLQD,SPIB,SPLB,SPSB,USIG,VCIT,VCLT,VCSH
150,2017-09-01,30.422102000000002,99.029236,48.126678000000005,48.152344,,71.839989,51.365612,22.479423999999998,,50.012836,24.037062,49.690632,113.72456399999999,89.406227,24.394938,49.936493,48.447165999999996,48.354042,32.905246999999996,25.950085,29.59767,52.168926,82.535889,87.014229,76.353249
151,2017-10-01,30.447155,99.568138,48.199448,48.21965,,72.432335,51.361851,22.545906,,50.035042,24.036016,50.152817,113.93994099999999,90.10436999999999,24.448145,50.067749,48.653095,48.350998,32.781796,26.113056,29.588016999999997,52.18927,82.699028,87.626129,76.411064
152,2017-11-01,30.404593,99.31770300000001,48.27993,48.251457,24.128483,72.303001,51.260940999999995,22.429428,58.701088,49.897372999999995,24.013842,50.177096999999996,113.461555,90.209724,24.347775,49.989861,48.482807,48.2435,32.60136,26.19334,29.520462,52.150211,82.488617,87.78070799999999,76.164139
153,2017-12-01,30.475140000000003,100.043503,48.083351,48.285175,,72.496872,51.355984,22.635725,,49.909206,24.02824,51.306228999999995,114.945007,91.051506,24.484463,50.329475,48.576733000000004,48.259479999999996,32.569546,26.713383,29.356405,52.609528000000005,82.616982,89.38591,75.993752
154,2018-01-01,30.486029,99.697571,48.481152,48.473583000000005,25.148935,74.442223,51.16111,22.925741,58.766861,49.936157,23.904417000000002,51.524978999999995,114.080345,92.568123,24.206287,49.963223,48.047016,48.179375,32.509487,26.602776000000002,29.288854999999998,52.377739,82.124092,89.032845,76.046638
155,2018-02-01,29.973021000000003,97.459618,48.481152,48.425243,24.693542,73.079262,50.651199,22.823233,56.276749,49.725491,23.82089,48.767746,111.229996,91.58268000000001,24.013683,48.929878,47.440224,47.948246000000005,32.136257,25.408518,29.144102,51.377277,80.659966,85.36625699999999,75.49814599999999
156,2018-03-01,30.023108,97.651344,48.559441,48.511340999999994,24.453575,72.338409,50.741405,22.563234,56.846523,49.769302,23.801365,49.412689,111.833,91.029762,24.000017,49.039764,47.526309999999995,47.986427,32.161411,25.723625,29.185454999999997,51.551272999999995,80.87155200000001,86.170265,75.606102
157,2018-04-01,29.684922999999998,96.507065,48.724154999999996,48.553062,24.447603,72.345268,50.442619,22.706663,55.47427,49.818718,23.860565,48.080729999999996,110.07601899999999,91.108406,23.891768,48.535090999999994,47.287521000000005,47.971832,32.01236,25.076952,29.202872999999997,51.044334,79.960823,83.97953000000001,75.482422
158,2018-05-01,29.851381,96.91800699999999,48.828068,48.677310999999996,24.205676999999998,71.692734,50.678847999999995,22.412882,55.611168000000006,49.958641,23.940432,48.05764,110.651634,90.716812,24.016554,48.910358,47.494194,48.189526,32.134178000000006,25.135195,29.297838,51.266144,80.455765,84.44659399999999,75.784813
159,2018-06-01,29.753664,96.57476,48.876723999999996,48.790217999999996,24.087475,70.766098,50.608158,22.210342,55.196568000000006,49.96067,23.906451999999998,47.487373,110.084526,90.58377800000001,23.977093,48.715893,47.275864,48.157757000000004,32.142029,24.899632999999998,29.290152000000003,51.088966,80.299736,83.483253,75.754013
160,2018-07-01,29.858124,97.335701,49.00631,48.881878,24.74679,72.45674100000001,51.075432,22.671492,56.321587,50.138294,23.916298,48.563235999999996,111.574745,92.369621,24.074316,49.203167,47.61145,48.308201000000004,32.276385999999995,25.323238,29.371772999999997,51.604156,80.94953199999999,85.324455,75.98107900000001
161,2018-08-01,30.010797999999998,98.014931,49.085415000000005,49.018555,24.496976999999998,71.949997,51.426815000000005,22.527731,56.15905,50.456641999999995,24.104256,48.220421,111.602379,91.746078,24.211689,49.262383,47.827694,48.536331,32.418201,25.291828,29.499538,52.0299,81.405243,85.02726,76.375755
162,2018-09-01,29.932528,97.67130300000001,49.203693,49.085171,25.016405,73.23724399999999,51.380871,22.609791,56.122066000000004,50.507853999999995,24.028660000000002,48.330502,111.43953700000002,92.884445,24.113754,49.078228,47.694489000000004,48.500481,32.395984999999996,25.22006,29.481115000000003,52.016094,81.03437,84.814911,76.31770300000001
163,2018-10-01,29.510302000000003,95.94619,49.311489,49.18803,24.487032,72.33584599999999,50.827637,22.759420000000002,53.95969,50.436199,24.086423999999997,46.275841,109.150581,91.901199,23.998028,48.431430999999996,47.542473,48.425789,32.188911,24.326674,29.468214,51.226112,80.320313,81.76326,76.262383
164,2018-11-01,29.526209,95.66246,49.344840999999995,49.246964,23.729817999999998,70.776138,50.783394,22.365726000000002,53.545021,50.431831,23.993868,46.211861,108.734726,90.11484499999999,23.999866,48.352127,47.446812,48.395973,32.139216999999995,24.173532,29.514158000000002,51.125896000000004,80.130089,81.059937,76.18734
165,2018-12-01,29.895615000000003,97.002487,49.353522999999996,49.287239,22.93786,69.45755799999999,51.226292,21.530743,54.852936,50.694584000000006,24.247503,47.360184000000004,110.42453,87.389725,24.277403,49.136478000000004,47.955734,48.693539,32.404621,24.733942000000003,29.639988,51.819019,81.122429,83.02280400000001,76.629166
166,2019-01-01,30.799852,100.189926,49.618111,49.667320000000004,24.313091,72.482132,53.092911,22.71847,57.33470500000001,51.603718,24.45735,49.438213,114.864792,92.119522,24.721979,50.581505,49.259445,49.503914,33.259021999999995,25.879004000000002,30.047040999999997,53.38435,83.908936,87.056366,78.035461
167,2019-02-01,30.662045000000003,100.05193299999999,49.771747999999995,49.677208,24.244201999999998,72.9645,53.102757,22.757862,56.77490600000001,51.682663,24.578375,49.153465000000004,114.28366100000001,92.148125,24.795944,50.453255,49.229855,49.52367,33.219570000000004,25.623652,30.056921000000003,53.266178000000004,83.790695,86.329338,78.06509399999999
168,2019-03-01,31.638205,102.56268299999999,49.919643,49.818859,24.341642,73.203812,54.452751,22.91403,59.487488,52.260684999999995,24.743282,51.115421000000005,117.6241,92.421425,25.186922,51.612365999999994,50.058723,49.961441,33.796078,26.740452,30.257004,54.606277,85.83470200000001,90.248016,78.975121
