,Date,DGL,DGLD,DGP,DGZ,DZZ,GLD,GLL,IAU,OUNZ,SGOL,UBG,UGL,UGLD
704,2018-09-03,37.046043,57.279999,20.42,15.02,6.55,113.230003,82.989998,11.46,11.76,115.510002,30.200001,33.080002,79.800003
705,2018-09-10,36.957371,57.650002,20.370001000000002,15.12,6.59,113.019997,83.290001,11.46,11.75,115.279999,30.200001,32.93,79.400002
706,2018-09-17,37.124866,56.990002000000004,20.51,15.12,6.55,113.489998,83.0,11.49,11.778,115.760002,30.200001,33.18,80.300003
707,2018-09-24,36.868694,58.049999,20.27,15.21,6.63,112.760002,83.75,11.43,11.71,115.059998,30.200001,32.75,78.599998
708,2018-10-01,37.243099,56.349998,20.700001,15.04,6.51,113.800003,82.199997,11.53,11.82,116.129997,30.200001,33.349998,80.900002
709,2018-10-08,37.68647,54.040001000000004,21.139999,14.87,6.34,115.230003,80.099998,11.68,11.97,117.540001,30.18,34.099998,83.5
710,2018-10-15,37.962340999999995,52.970001,21.43,14.79,6.25,116.010002,79.16999799999999,11.75,12.04,118.349998,30.700001,34.549999,85.220001
711,2018-10-22,38.16925,52.09,21.719998999999998,14.71,6.17,116.769997,78.129997,11.82,12.11,119.07,31.120001000000002,34.919998,86.610001
712,2018-10-29,38.13969,52.080002,21.610001,14.75,6.21,116.650002,78.379997,11.82,12.11,118.989998,31.16,34.849998,86.220001
713,2018-11-05,37.410595,55.25,20.809998999999998,15.05,6.47,114.480003,81.32,11.6,11.88,116.75,30.65,33.490002000000004,81.16999799999999
714,2018-11-12,37.765293,53.610001000000004,21.200001,14.9,6.34,115.620003,79.83000200000001,11.7,11.99,117.889999,30.620001000000002,34.110001000000004,83.589996
715,2018-11-19,37.775143,53.470001,21.200001,14.87,6.37,115.769997,79.739998,11.72,12.008,118.029999,30.629998999999998,34.200001,83.91999799999999
716,2018-11-26,37.676617,53.77,21.120001000000002,14.89,6.38,115.540001,79.91999799999999,11.71,11.99,117.889999,30.73,34.080002,83.290001
717,2018-12-03,38.563354,50.259997999999996,22.129998999999998,14.63,6.1,118.089996,76.620003,11.96,12.265,120.459999,31.129998999999998,35.540001000000004,88.900002
718,2018-12-10,38.208659999999995,51.75,21.66,14.77,6.24,117.059998,77.900002,11.87,12.158,119.449997,31.379998999999998,34.900002,86.410004
719,2018-12-17,38.720997,49.700001,22.209999,14.58,6.07,118.720001,75.910004,12.03,12.33,121.110001,31.629998999999998,35.880001,89.82
720,2018-12-24,38.878643,46.939999,23.049999,14.29,5.81,121.059998,72.980003,12.27,12.57,123.489998,32.25,37.220001,94.93
721,2018-12-31,39.59,46.43,24.0,14.25,5.79,121.440002,72.589996,12.32,12.615,124.050003,32.540001000000004,37.41,95.910004
722,2019-01-07,39.68,46.240002000000004,27.9,14.22,5.77,121.800003,72.459999,12.34,12.64,124.25,32.439999,37.549999,96.360001
723,2019-01-14,39.43,47.169998,24.23,14.31,5.83,121.019997,73.41999799999999,12.27,12.57,123.529999,32.560001,37.029999,94.389999
724,2019-01-21,40.009997999999996,45.139998999999996,24.99,14.15,5.68,122.860001,71.309998,12.45,12.751,125.32,32.709998999999996,38.09,98.459999
725,2019-01-28,40.549999,43.389998999999996,25.950001,13.95,5.52,124.5,69.400002,12.62,12.93,127.059998,33.209998999999996,39.139998999999996,102.400002
726,2019-02-04,40.419998,43.790001000000004,26.129998999999998,14.0,5.55,124.209999,69.889999,12.59,12.9,126.75,33.119999,38.889998999999996,101.480003
727,2019-02-11,40.610001000000004,43.16,26.42,13.97,5.51,124.800003,69.110001,12.66,12.96,127.370003,33.240002000000004,39.25,102.970001
728,2019-02-18,40.810001,42.41,26.01,13.86,5.45,125.5,68.449997,12.73,13.03,128.050003,33.52,39.619999,104.32
729,2019-02-25,39.639998999999996,46.380001,24.190001000000002,14.31,5.8,121.879997,72.639999,12.36,12.657,124.370003,33.119999,37.279999,95.290001
730,2019-03-04,39.900002,45.380001,23.940001000000002,14.18,5.7,122.839996,71.599998,12.45,12.758,125.309998,32.34,37.82,97.220001
731,2019-03-11,40.0,45.169998,23.549999,14.17,5.71,122.970001,71.449997,12.46,12.77,125.5,32.77,37.880001,97.389999
