ACIM,BJK,CIL,CUT,DBAW,DEW,DGT,DNL,DOO,DUST,EFZ,EUMV,EXI,FAN,FILL,FPA,FYLD,GEX,GOEX,GRES,GRID,HAP,IDHQ,IPKW,IQDE,IQDY,ISRA,JDST,LVL,NLR,PBD,PIO,PIZ,PSAU,PZD,QWLD,RING,SEA,SILJ,TOK,TOLZ,VEGI,YMLP
-0.01768853745459126,-0.02461770609377365,0.005066188596174965,-0.02081729523281893,-0.004957922127640893,-0.03385007861804025,-0.019760630516796125,-0.033110004106480566,-0.03164817982602748,0.4405752154803471,0.02091138198996001,-0.026737255310324528,-0.02055809763736548,-0.02191763792613668,-0.03988989548905299,-0.02296593756865177,-0.03601680915826441,-0.008368924729535439,-0.08234228934251059,-0.0465372377985968,-0.016741252254501415,-0.04655805053349582,-0.009799306762490526,-0.006886109624843361,-0.02420622272405655,-0.0205167318661636,-0.002972343307827742,0.4108352138010831,-0.03872048514369515,-0.03391536161141126,0.014681760892971437,-0.03126343369821236,-0.02002361943945213,-0.11745322816212445,-0.016661077408750998,-0.01886204774547161,-0.12656787473852846,-0.03027177486973894,-0.07818414691092318,-0.007844453994436864,-0.02423264121116109,-0.02993790886030532,-0.020634752276132297
-0.01342882741095705,-0.04888425970259378,-0.025203762492750092,-0.01062995553714189,0.0003833587363277768,-0.02305606246021483,-0.02271448656821801,-0.02474256949262684,-0.02405813870138718,0.06988966027152806,0.010700122546681314,-0.022935421108260447,-0.00347511137306884,-0.012138338607645906,-0.051575942654228116,-0.01947617067680124,-0.014066162996723456,-0.025146429108456044,-0.036889335261002215,-0.02843955464892075,-0.01901254910942448,-0.03055719779868522,-0.019297272179656075,-0.012877239086183993,-0.02521351716102169,-0.019006887119585432,0.00960577743873168,0.08320002807183627,-0.032399128360848135,-0.00914000423874306,-0.022508078972835827,-0.0083996429740465,-0.014423152589396587,-0.042288522211493235,-0.010631378653736713,-0.006785084587138687,-0.04047006601112738,-0.010053265292813394,-0.0711354571551058,-0.019766349927041262,-0.0170292253978303,-0.0180654760166506,-0.05591576881693788
0.033101209999764215,0.04413406574060389,0.016308693650097766,0.023875855987459144,0.02107275966557158,0.04280438150601768,0.03689702708964903,0.0438398716727407,0.04348823839264238,-0.2018663833509886,-0.04053243484212803,0.04858103113953946,0.027060957884881245,0.028355465920735377,0.056394532487812565,0.047945256514447435,0.037004265282199716,0.040989308176600715,0.019668779109934538,0.030063286718286317,0.02632352005563097,0.037700874605791614,0.034813503043596844,0.04091081936361237,0.040050004220573886,0.03361003274360435,0.02854342978802891,-0.2348596327729445,0.0425338702447757,0.04444439561620031,0.04194087589352149,0.03700384084792209,0.03821147103942543,0.061688162235827584,0.03324378158677918,0.02992841020694232,0.058503501702092724,0.03955138446668284,0.10162002832033083,0.028780949936852224,0.04571690838799891,0.0095821295411607,0.010300571272751163
-0.01841592508842275,-0.012841060644837785,-0.0019569104943851683,-0.0046637423279506105,-0.01238276010405521,-0.01619698453206054,-0.016965117807274815,-0.015166278514115018,-0.0062401071136785865,0.07384615652639978,0.008512014680667507,-0.006150122619903939,-0.018742341251253843,-0.005514741878854497,-0.010485986899129508,0.014705609243525803,-0.009028579536316209,-0.02783433816811185,0.01827407312631201,-0.0057604649410429145,-0.0022548868987926816,-0.015485437545894248,-0.011214134420622648,-0.010752634909470014,-0.008416554440429201,-0.0033353229755166643,-0.006698553171688457,0.05984544258476001,-0.011284733868609098,-0.020473634406535112,-0.014996197608146557,-0.006448650563705051,-0.015270037686369685,-0.014669123761666012,-0.0243743495933156,-0.017214106697507725,-0.012853480482308754,-0.015424284167506453,-0.012031988128878613,-0.017997201666468083,-0.006672980004391411,-0.015945218428530146,-0.013593995215188141
0.0012202575221495755,0.01598933373878325,0.0058825398327541426,0.005466576816861577,0.00873848554095582,0.020435082200906174,0.01229633009790938,0.030428028837951388,-2.6969791643026576e-05,-0.046991453158814665,-0.0021881775414195263,0.002475198342560686,-0.00013857762644808004,0.02675527830123665,0.012042346049793984,0.013204669253321177,-0.003036912185380657,0.02775835000000641,0.014955103614857156,-0.00038620251591724484,0.016349656237094792,0.015124097638748894,0.011834202981970757,0.011919056825945998,0.006498822967341919,0.01000376367984073,0.012202951182068716,-0.0491802984693186,0.010891931509410228,0.013319701056228615,0.030448843146171856,0.010817738650847435,0.003578337166176383,-0.0006210565086045128,0.01232505123255163,0.0006427666954905407,0.009114476490913204,0.019827610124279298,-0.036535984571477456,0.0039920144767947065,0.010295146512953024,0.01774681097990899,-0.006890656974684819
0.02148098575658916,0.05468100278487916,0.12319672420159912,0.018640648549172745,0.03163859941087845,0.019991192288689816,0.014124543438059375,0.022836305677185285,0.015765667041236643,-0.0877930948816589,-0.016290693580865427,0.011111259637164141,0.02201012930824129,0.02795303959010133,0.04045697528363645,0.026382803788532912,0.018711971351209413,0.048581615917113886,0.008841003402348552,0.006955093655776425,0.054504940314354704,0.024731644400694714,0.02436673097257114,0.02526113758441804,0.017756083660673914,0.01676189247314134,0.046954254970091966,-0.09770111412030533,0.024475384029990298,-0.0032356455408879227,0.036547531556117036,0.02097605611187601,0.019413662312763428,0.02423851219455129,0.011187873525315516,0.013007947634123345,0.02838704246916437,0.022153118696812208,0.004213547130094318,0.016989001829294262,0.013774357798438757,0.017437559247691324,0.04683429523533701
-0.0031322150387042146,-0.05108748712735249,-0.027420834093855657,0.0068624496121789435,-0.01569939462529887,0.0002175470770052693,-0.005989099364313902,-0.012195083585357223,0.00022207997118461865,-0.04746206424291364,0.00573242163267837,0.004070029173883835,-0.013002999303494458,-0.011403509744983284,0.025617616800248297,-0.004645583045479079,-0.0038444142809419633,-0.011015697300406156,0.03018493910027475,0.017651658088468525,-0.026107411571964164,0.011631415536793123,-0.005709051306541457,0.002384456497894977,-0.0011895166081884994,0.001873206871098955,-0.002121155373944463,-0.05201701819250855,0.026450748959632817,-0.003246054421913274,-0.012002929196446823,0.015513686643470706,-0.017489281078306308,0.015776648616478012,-0.005531994478300401,0.007133615944681983,0.01380182789089143,0.006048387478240353,-0.008391588947798893,-0.004265258139038999,0.008831405951648032,-0.010804940295403768,0.030654631152551487
0.02289058357779892,0.031183428925524906,0.009992509763457851,0.0034078386848285487,0.01817522133812664,0.023078829269467475,0.02283885116793264,0.022602169049823304,0.021724432778281837,0.04498257440095328,-0.02279924810040803,0.014998051758833718,0.012488064096803104,0.026619432000727864,0.012042720753780572,0.028936000268894983,0.018010252805563898,0.012448843250148228,-0.01323248619095029,0.016214123392264992,-0.0018956737444341685,0.014084543688770802,0.004305995208795734,0.02104798223464089,0.024612775571526774,0.01982076012371544,0.009110300528464932,0.03247479629393115,0.018287640907088173,0.027478060028671696,0.01594525440172779,0.016102454662657122,0.028481078225196688,-0.008363180369287966,0.011452846536525044,0.009444504330918623,-0.011138630041101643,0.01903817138065492,0.01833561662131313,0.01695526536466471,0.011896516848212777,0.008663137686784613,0.00884244996063592
-0.005996860482950804,-0.031015616786118406,0.009540733415033151,-0.009811253398751956,-0.016757683334998715,-0.002553963737330001,-0.004794629493232554,-0.013187073516699762,0.003688367472078626,-0.14304635742514776,0.001620271679545616,-0.005511214642989425,-0.0012197326742234534,0.00950745359123599,-0.0035258036016875944,-0.0006047578495694395,0.0012636418160076744,-0.0014560198044298324,0.052681955969258135,0.014471293698837226,0.01682042716324798,0.009920593325043196,-0.0019054778380313453,-0.0095305102776137,-0.0027121678623720216,0.0014668043237165134,-0.027986885877374232,-0.1084598193763901,0.010612075967532641,-0.008122115722673769,-0.002989598794178095,-0.0105648354012473,-0.0073077436397196655,0.039758977499538974,-0.01229371144041778,-0.007640746826307602,0.03504397804783213,-0.003933259592918568,0.04155129711939634,-0.009126107118255766,-0.005989228487296467,0.014936360212200718,0.015139398757680302
0.0047086086567537395,0.014136968343795048,0.0689535255514726,0.011813880208036108,0.003334592971835845,-0.0008531457443927214,0.0012388548811673086,0.016939570064278455,0.004755824145117894,0.03863991986149942,-0.007440978027457597,0.016785802848050438,0.005563712028430087,0.03339011214093378,-0.011499393881218987,-0.0066564928398651,0.00757272254372557,0.02883981527985466,-0.01546864792257251,-0.001463069658361561,-0.039754541778015136,0.007297080495482575,0.011933379116406836,0.016393511230722982,0.004662354878149473,0.004760164033919679,0.008668825132877143,-0.037712972302098406,-0.008077314437030705,0.003794742692233265,0.009745170256074756,0.006981644616068068,0.015110460330684122,-0.008690416059580992,0.01473954800557123,-0.011627845207932377,-0.02055626100490595,-0.01924973955123008,0.006648943941329842,0.00921016002522222,-0.0008925849274447967,0.02465044738598241,-0.035321789882549776
0.004540270745728039,-0.002104205404415849,0.003601716127031121,0.011299604484505744,-0.0022157708365357466,0.008754691829955074,0.0037118152497422783,0.008883772467358773,0.015060448482340031,-0.11235113091225646,-0.011734032576065638,0.015797663424581075,0.006882526094794025,0.018227217597184767,-0.0035793393300393704,0.012183971601110526,0.022546791049182224,0.018740265783575173,0.04251392301434643,0.00476193393249479,0.024729183508253268,0.0047368258520830995,0.01037744396511778,0.01928470812473011,0.0069605103288671605,0.012026111798907163,0.012584333305586094,-0.1580278011608752,0.0024427727057425995,0.007560678263313673,0.02004448397304146,0.02610094005911934,0.02099240810244157,0.040327179113748376,0.02937380605527017,0.02114463780290576,0.04691350155368354,0.020634391054790584,0.07001320839631588,0.005089433170256664,0.007370887976709656,0.01077196742446877,-0.023596394128533968
0.0014579398883940295,0.0018449083311734996,-0.0016311494631604312,0.002979373378538385,0.014433679640974416,-0.01164256506242715,0.0031504017187018933,-0.016327232023818045,-0.016744519689659364,0.13160093477852786,0.0059366774546796225,-0.014502219627063676,-0.0020103931346464638,-0.0008137128053083383,-0.017512460672435094,-0.006018947853060548,-0.014699745751991775,-0.0009276107495413099,-0.030141850754964974,-0.006926788100865665,0.0062363740141493824,-0.009706097121156462,0.0042015620737693325,-0.012383993868598136,-0.012288910129881356,-0.008642367846332683,0.0063655227486748775,0.06906905037030879,-0.018683886836507714,0.007109020760745116,-0.0014555565698746522,-0.004371882099162371,-0.03588787720832168,-0.03651656224516911,-0.0103480696658695,0.009139081344932114,-0.04834896954264482,-0.015286162902677291,-0.03209877691448853,0.0006985446836785589,-0.005764867060995856,0.010302041587965945,-0.0059727386468463005
-0.007279166973878624,-0.028150418512273512,-0.019607932668636426,-0.024879288747561682,-0.012768971162546076,-0.02013251347585836,-0.022255939340819236,-0.01902293137401704,-0.02392757615068806,0.035555594128977616,0.01967212671079025,-0.014084503307863509,-0.01866777287084186,-0.017915230618795363,-0.02559399825971065,-0.03451376858025566,-0.020721170646286896,-0.019650290388200358,-0.010968971202295879,-0.015785557084876937,-0.0043114690744430655,-0.02380276783674304,-0.02510475939206822,-0.011842349181522624,-0.02371703805135883,-0.030148926154638756,-0.010843301430090144,0.032303492446696204,-0.026490051977977484,-0.011960742576050228,-0.00510214707815726,-0.015569003331970702,-0.023652632627176384,-0.019825343056267312,-0.01204051382363362,-0.014610444549188048,-0.019826622170341264,-0.02103145300377045,-0.04719387959378795,-0.009597109814647228,-0.013157958101429229,-0.014064778056169886,-0.021079018991234558
-0.013051627779787404,0.0002707503483000914,-0.0169998463050442,-0.010662656190288573,-0.012564760076852269,-0.018797969848106357,0.0008380819281072124,-0.026045563201125308,-0.017888784955119183,0.11516446702885498,0.014791005381431174,-0.019207611993642872,-0.0046530580387506995,-0.02404637442211645,-0.013602247113847069,-0.03919733762873581,-0.01650445460433465,-0.003314251708551217,-0.023105312659768826,-0.01491977202410439,0.015967597471790367,-0.01721173153769874,-0.010491162237728122,-0.010574615984805384,-0.02150542506608312,-0.0007490371871784724,-0.0018270921112989015,0.08163255730197883,-0.017857114157599645,-0.022425087355388156,-0.018315009699087288,-0.007704868113477744,-0.017474095489374057,-0.0362879111543532,0.00032076958173292517,0.004070790946106895,-0.037926642317769085,-0.001023241804384808,-0.02141900655813917,-0.01603222423410531,-0.030508284209473907,-0.0203280435812412,-0.019810592304492943
0.01322422544801083,-0.018944498107417343,0.06103776769884307,0.004234186103840514,-0.008981991043768841,0.006237243915806327,-0.0015347581479029006,0.012492768853382958,0.007420921404067469,0.04233487624815108,-0.008555072106480394,0.012892653926023907,0.003987248572224255,0.00339835757933941,0.004279619546939335,0.00456921679673701,0.012908886872582546,-0.00285044667075133,0.0018921435818370575,-0.002650621060970505,-0.011188218991359545,-0.0008757773893741349,0.017349385803919464,0.009975042818392793,0.006512240837762978,-0.004123056041235882,0.0024405069556008786,0.010062866621415385,0.0017316135086923663,-0.00020291034859093766,-0.006716398718346099,0.004495419879408767,0.01050916569969006,-0.016049458758309137,0.004167938140823935,-0.019959417810247886,-0.019710956705934847,-0.01792094073470303,0.016415830685891742,0.006624857418887202,-0.007925471961544394,-0.005460588034214757,-0.021089786612150985
0.04120850436230858,0.00220698014000539,0.02109261912542986,0.004599306156183332,-0.00906348363105371,0.002435401515607339,-0.0099217359857909,0.007904345216171341,-0.0015625108295196422,-0.026461565432516463,0.0009587194082448598,0.0013694112190476206,-0.0006847132785225657,-0.005080417803062557,-0.0033145806726176306,0.012345659040788569,-0.0072219684422411825,0.00984596119619184,-0.009443001608522086,-0.005694738407480546,-0.003771491113654428,-0.0011685332324734598,-0.019422135116034654,-0.017283993123690642,-0.010109504973242905,0.00301098470766418,0.002434501229086725,-0.09215435409808323,0.0008640548584477416,0.002030342897048747,-0.005258991924162007,-0.02237594689331865,-0.017599951879784567,-0.0018820017074794566,-0.0022350531624374622,-0.0065235232821606115,0.0026810227381672096,0.0015639171204823268,0.048452251242115316,0.008182169217824732,0.01621261865352598,-0.0010979471236831672,-0.014362364128454756
-0.034950802631898883,-0.024222569061152714,0.0015650854445731712,0.001907718209999237,-0.006859678779666198,-0.01302993730979403,0.022515060721308263,-0.00994641863427802,-0.015426010716525374,0.08912778289352488,-0.011174968092044029,-0.01604983405439392,-0.017404496953820934,-0.010212720493136491,-0.018052166947564768,0.002567379022346312,-0.026101446083536557,-0.009278225522785536,-0.013345865048300804,-0.00534557552796389,-0.011898192111626769,-0.009651984203730844,0.023073193165756414,0.0154606255242069,0.022988236431676537,0.0129116897552113,-0.005160811253687136,0.07956102002504714,-0.02763363793458723,-0.019250225200133902,-0.006573250775995907,0.017599740724565462,0.011336272615402095,-0.024497224612318683,0.004034549239614073,0.019701757885909027,-0.02540102816801764,-0.033836498470898216,-0.030808658101691807,-0.01693726676168644,-0.016416259481881006,-0.006962236123126904,-0.02003647323020909
-0.033709459504113234,0.029619182263476793,0.012500068964380455,-0.022086797337640143,0.008819910910235741,-0.010767359681196948,-0.027298423139050343,-0.0008842431774339287,-0.010081443384738185,0.07835164783322074,0.025185660806070664,-0.009206717597743564,-0.007353299636481506,0.0025894584447572365,-0.008163619696070285,-0.005448214931555827,0.004461100828603926,-0.025396830829323244,-0.02995170327997501,-0.02034544661480949,-0.01644080481025158,-0.013880610688317006,-0.011423206652510731,-0.023566645686006697,-0.02359638059931837,-0.031602706551013035,-0.00030517656062598703,0.12452358778068873,-0.0022301514631421315,0.00020661202263494183,-0.02822264918594406,-0.021013595264858933,-0.02757498055357438,-0.029734944213396907,-0.026265162467512742,0.0,-0.025385140338420917,0.009843260361389631,-0.046357667290585935,-0.0034153115417033496,-0.015744444749069355,0.005493415721755086,-0.044609778398170485
-0.005378884997896936,0.0008219490079078504,-0.04691370216205093,-0.005451760772588511,-0.0039077547215751966,-0.00045905766475979465,-0.002863466561234593,-0.012295065658219357,0.007009179385442665,0.14101172503946235,-0.006929150195432242,0.02136565572610529,-0.0019878758751154433,0.005208232171701225,-0.022244009756301256,-0.038634823739660665,-0.01525357757830514,-0.006840370006760192,-0.04183273861447505,-0.030564247565036607,-0.0072807426935143265,-0.020065843513100774,-0.0182957311958818,-0.01419751316922821,-0.0050000791508505215,-0.00582760300489485,-0.00793646580350106,0.20112983077385324,-0.0172569586460908,0.005990535000886362,-0.02904229982547135,-0.012205453019357682,-0.001667946226987662,-0.0433044266124225,-0.004276229075772237,-0.02022239856320481,-0.050775777303924886,-0.012707186857274328,-0.058333343021599676,0.004934382612997955,0.004096173210334953,-0.008915226730785502,-0.01653713718482475
0.026421419865187826,0.01642482477572127,0.05278471165411863,0.004698522726104549,0.023146232701554213,0.009639800401864644,0.01794941398924101,0.008693984250463166,0.009976925021359244,0.2613208261650725,-0.015540710465043827,0.01673507050205992,0.013230868385454793,0.003454197383884589,-0.014155973271487191,0.0060281333667702225,0.006833746635762423,0.014759012161092797,-0.04469853494042921,-0.019805964684217008,-0.013258246428687158,-0.008557455480449021,0.0215792093211182,0.01514034703820831,0.012981560104246257,0.012114063909494816,0.023384545132587184,0.15239889052908276,-0.012014826192169191,0.025872649969152315,0.008083958719146606,0.014060513046564268,0.021720885562896874,-0.05988863433788981,0.008589221469624717,0.025828190208167845,-0.07429418541201158,0.01175147846088601,-0.04129789094496197,0.01782140613145982,0.002399913557407638,0.012743629722162085,-0.05143427010388925
-0.0203219936703072,-0.012658156433019013,-0.0476775197967929,-0.026500378394887263,-0.02492323918429281,-0.03205258116898434,-0.012131457019390944,-0.03271308755546503,-0.02641854795471406,0.21952132882246955,0.02094070261304275,-0.014845917419439771,-0.030609355075768105,-0.004302761538160004,-0.04974341106254467,-0.019307636550794868,-0.0217194298528459,-0.0366840426385924,-0.09902072886657133,-0.05731959181512555,-0.022298471248305245,-0.04531440887444208,0.0024004305503634925,-0.005092730296448826,-0.02480350931148905,-0.028185353921089236,-0.005411743529092588,0.1657142432130204,-0.04115999702417153,-0.03482789198219747,-0.03368073240547965,-0.028991585381413863,-0.008585412488350375,-0.10148156271721122,-0.022600719686630227,-0.0055319807073454475,-0.10112358808675566,-0.0387169292728707,-0.10307697483634147,-0.025192175582947268,-0.029207388973401888,-0.03367878032458326,-0.057351315976132924
0.0030730671975811442,0.016093886001532026,0.0,0.009207281047099208,0.009437584947096948,0.015265230415577315,0.000999559951435773,0.006682846187482106,0.018168989919615845,0.0527445389240441,-0.01356897816437656,0.011466036366179284,0.02013335138717091,-0.007778930379157173,0.01457058084632999,0.02274249457201072,0.012950915435798916,-0.022311643235791767,0.015700547786678357,0.006999091000587718,0.004678269138908485,0.00678072732606412,-0.002394682281855712,0.005484433052099768,0.016956344920317085,0.012713490152028844,0.02055616194485966,-0.014705849381084171,0.006829325588710074,0.032973943027484964,-0.005809213776712311,-0.003029083610120221,0.00989685633414757,-0.006595205678057982,0.002680948048814465,-0.004243389769975809,-0.017857247794299636,-0.013808877504032608,-0.006860928012841743,0.02639302364657096,0.016769453183258485,-0.0053619721263349135,0.02101803761347766
-0.004289212624293066,0.011811977336094485,0.033591922822397015,-0.0015866180133193226,-0.004285104334509846,-0.007402245936505525,-0.0065620176144540006,-0.017300317281070957,0.0011585832867028725,0.06291879959172751,0.002239309245006523,-0.0020244569513814268,-0.0032660031936497078,0.0017424894962867461,-0.017020980055243964,-0.011284133558561431,-0.008219290987979386,-0.03689079494107158,0.00594529078140205,-0.012597742172786152,0.005820848114420136,-0.011866623086381992,0.0009603073648896783,-0.006545437318662202,-0.012922034871123488,-0.0054922829029919965,-0.02073460324158524,0.05330493285841655,-0.01841087793041302,0.003212166533732447,-0.02921525539529555,-0.021267277125125786,-0.009391629780274295,-0.019087121122421783,-0.012700436783378923,0.0,-0.027272656730667432,-0.015752626260219324,-0.01727117527011733,-0.02607155764422365,-0.02182866364760481,-0.009241434138805628,-0.07692336940944168
-0.007384538869559873,-0.027062911334745417,-0.001562639779798697,0.0007945913256111052,-0.01408437752532659,-0.006525183393300404,-0.0020104090530479717,-0.015353022452305947,-0.00856473967768156,-0.2682927274477214,0.008937095249331863,-0.003245334923352732,0.00569821475392226,0.006086820826489698,0.004870041672484045,-0.02450501175226228,-0.010589323166769807,0.0,0.08274233375716271,0.012318485025587364,-0.0017363019926111905,0.004544032279741293,0.000959178343870558,-0.002562327619350549,-0.007601252430862086,-0.015778918539784706,0.02087103485424268,-0.3252361820534514,-0.018756310241919046,0.013808222000228541,0.0,-0.002660687911480444,0.00041215225544786603,0.06852802445493256,0.006093341033298624,0.0005585347143606538,0.08037389357396367,0.021339752832198185,0.07732858211256592,0.006600776522204632,0.028514519567754682,-0.003497883906904799,0.0011738335617136116
-0.034717939582949005,-0.08862831870083877,0.049452421802511255,-0.04724092796717146,-0.07301594745531008,-0.056063839484480425,-0.06503583448636184,-0.06424125793669927,-0.060705028313081125,-0.19588013570574628,0.06833276583569968,-0.043956038528608216,-0.061189828382534735,-0.0803802517793196,-0.0705437621709439,-0.08121119434831088,-0.057701047568408215,-0.09103861746661213,0.02292571618816104,-0.0147761020265284,-0.08318834714540409,-0.06268178539540675,-0.060373857531016616,-0.0682567724236672,-0.05872346704699236,-0.06533091434604257,-0.060148135091478185,-0.11400002138426253,-0.05231394539700281,-0.034938840472327905,-0.095442710351703,-0.07025353979932561,-0.06633703750357897,0.05463177745195945,-0.06292056355477398,-0.02995780746804044,0.057093377277479415,-0.07138705798185653,-0.02773259695177504,-0.04826965420448825,-0.04604616227072378,-0.06747269210754996,-0.06889108975274137
-0.003211296359412061,-0.012268091995053729,0.010140382308635532,-0.0020832963588362607,0.020547990290707918,0.003976031867243445,0.015235280180511571,0.018662470569598456,0.0059657899727171655,0.1681416041743123,-0.012140915075776424,-0.00804588087014809,0.0102594929560575,0.02443589839937079,0.02665100505717612,0.04494380838496143,0.008888842105639977,0.033124036574014463,-0.06616857311122118,-0.006175589520893194,0.04362946947959509,0.008617726147720571,0.006629366198470003,0.024812852393793557,0.006329204842017304,0.0008577496506443698,-0.010718773672684015,0.051918790697058965,0.0042464788818938155,-0.020658478076198125,0.026615848903853004,0.007651936935064655,0.019858832978885157,-0.06906908491917117,0.003949696189434116,-0.028942585197081525,-0.07037665369348549,0.017499959028251473,-0.055369092169286725,-0.0005741080762493603,0.013646563083852129,-0.0012547278169254266,0.0899609172501178
-0.03688795235448395,-0.04483484206506352,-0.03631545596865559,-0.019624332057587877,-0.04236582354509485,-0.03836619586830995,-0.0397149641654248,-0.03664119777203211,-0.03928855313204698,0.18500807609651426,0.04706234945054303,-0.026222017755030587,-0.03390072385398247,-0.04587168104292222,-0.04176075439365708,-0.0594982717488937,-0.032305523644617605,-0.026939740186531468,0.046857135759233434,-0.04172218759800004,-0.061193510670545716,-0.04579632004292476,-0.04052664375701345,-0.038816326964205575,-0.043576029462549015,-0.04670089421525296,-0.028361970948677387,0.1566522882437546,-0.04122622870977763,-0.053049257502249564,-0.025925811424274726,-0.030375117964568706,-0.030722660852234376,-0.06774196668326997,-0.027539359786956333,0.0011854498749641102,-0.07394337349735691,-0.023341543858268927,-0.053285847539826334,-0.03159702252401221,-0.03864368131023849,-0.02219424249682309,-0.02392337889867628
0.01170758091052779,0.005074580151971446,0.022671683713662485,0.0161841551198008,0.01971101328740802,0.022908666582684967,0.017048228508885068,0.025809523979336696,0.023405446140281082,0.04273208500984098,-0.03263664591279152,0.028823185154324145,0.02442398331109521,0.0375002088678119,0.007067382650152902,0.0537346410404373,0.03034916403764695,0.013257924571661141,-0.022925716188160885,0.020379971905786352,0.021297254150670488,0.0096705152302104,0.013199486492590895,0.034786239067694825,0.03146977295513071,0.028314594046032586,0.01705485376968489,0.026901663769382283,0.018743102255791292,0.01146877167805837,0.041824876448832544,0.02985812217056957,0.030803615600427787,-0.005190345924383672,0.019124670314696616,0.0,-0.003802479480951622,0.003773576302004608,-0.026266484647962867,0.013051144311636492,-0.011151382018878078,0.000856577101190838,-0.04901960420152389
0.009092490261152077,0.02272006314826985,0.02606328089464147,-0.025985096910896604,-0.007302463093975647,0.0010061971760176977,0.0026383130819903626,0.004193259526212955,-0.0047753421534487825,-0.2649241749478117,0.010062174600281968,0.0011138184564287296,-0.012222529294511716,-0.01019476035486752,0.013450120452094556,0.006871721729748667,0.0014725050932366827,0.0005772946222621179,0.04692727373546534,-0.00862477793271444,0.027488348835645462,-0.003192591533547007,0.0020840752681910717,-0.0011592069438160415,-0.011839471591428395,-0.016608582779531596,-0.007739522413344156,-0.2655826725282846,0.0032468699890164914,0.01809865206848949,0.006386858028110521,-0.004752717460341633,0.0017322823490821667,0.08521745134386446,-0.0111871054335497,0.007628494551013527,0.09351163109500464,0.0006266785627323372,0.10982663737472484,0.005270276017849937,0.018095835109059433,-0.015832380089056877,0.02319578925674725
0.02113378884321515,-0.04813325481204871,0.0,-0.023666003509442698,-0.019472146866986013,-0.03443910294716066,-0.027942012064119483,-0.04791203632076234,-0.03712092471740211,0.043020131268907635,0.02256076019026953,-0.023662925828034552,-0.022762086472381204,-0.046816287216324214,-0.024812438584543562,-0.034482682223322285,-0.037254819900161336,-0.04326917715791042,-0.0010672336745359665,-0.019688627397786988,-0.031057990287782562,-0.037366589075121484,0.00017859489509122395,-0.0291682733641443,-0.01570363606103211,-0.02489186702790188,-0.04744874749595106,0.1094710861868128,-0.044228864587174815,-0.00042853276452354486,-0.042415957446808435,-0.03200762795862905,-0.02464329919860645,-0.03044869883104892,-0.034952167688647826,-0.01764288165245466,-0.036649151233127716,-0.07451480231734174,-0.02256954252552389,-0.028155253434969437,-0.03657894036233472,-0.05217387859039529,-0.08312332910033833
-0.033210463005625385,0.016855764496460854,-0.03474454853831572,0.002644318620685186,0.022506702779966355,0.029285760536940007,0.006560049281006953,0.03570743345075261,0.027697741150990097,-0.14983156131682268,-0.01862462489106344,0.019415572268612482,0.015944979953487287,0.03916949762217597,0.04082834733750397,0.036372043490287234,0.020551049951587942,0.030150595502332074,-0.0032051216373502637,0.0009341748070787664,0.017552540330211704,0.025138586992784814,0.015119704202389127,0.02406756273834396,0.014678120929290918,0.019770124464272103,0.004776470515466293,-0.09257193863441583,0.030489902572429006,0.002357029877354133,0.030360597809263524,0.02224428696995372,0.013298014724772112,0.02644631333369683,0.015536251311416343,-0.0223682524383254,0.021738958308434874,0.0364395464490574,0.0017761639430726446,0.008591284766910645,0.04634271415629683,-0.007798142082210775,-0.01511004759081759
0.04381016912086643,0.07076824307146984,0.03690253687658925,0.06681330552510231,0.031506122880250155,0.05175502356362922,0.06231134043887259,0.052962351318680996,0.05608445277220931,-0.3262376572471978,-0.04321167449849466,0.02923469484547825,0.059393907772621136,0.07495239634159105,0.0847074138809647,0.0335497820784137,0.04841153923607298,0.061268394666434974,0.08788860790980267,0.0919271161898904,0.047514739411217435,0.08799133372932723,0.029275715543355424,0.033852118455609675,0.043397158444005865,0.06582510950500342,0.024787740927254203,-0.21411125876051468,0.07000015215026388,0.03270638372343283,0.06814015090327093,0.05512565476425948,0.011373466113433088,0.1143316979605108,0.07462680563490877,0.048574410632217284,0.12234052591459878,0.09350128268568778,0.1436169798306352,0.04477037507416858,0.04538349785694111,0.07628297837676316,0.11297080278983095
0.009220868778904654,0.02173263396953246,0.007876297897644411,0.016069177151858353,0.00627627686003086,0.010962108581137648,0.0034413814411710817,-0.006180806417148493,0.003897823911410215,-0.05951503613283567,-0.004882539720572517,0.010066635343698971,-0.01307214260186619,-0.0044128121272279455,0.00890967863166483,0.015357607480119915,-0.0024051544342020767,-0.01231840272392813,0.03645320321159682,-0.01752127836190136,-0.011638294696002824,-0.001657138031511798,0.0014970467189458054,0.0,0.01296960442110887,0.005075972256323102,0.0009940291544399754,-0.11309756420490524,0.002076779704579494,0.018422678571131508,0.0025860771574349388,0.0018332290059663641,0.003027594575769457,0.01950857514491729,-0.01979167769551348,0.008834899169298584,0.02369661855762225,-0.02365074870736841,0.05581415570017838,0.006446681231967903,0.003969613420190045,-0.009879749477040964,-0.01629081625588639
