DRN,DRV,DRW,EWRE,FFR,FREL,FRI,GQRE,GRI,ICF,IFEU,IFGL,IYR,KBWY,LRET,MORL,MORT,MRRL,PRME,PSR,REET,REK,REM,REZ,ROOF,RWO,RWR,RWX,SCHH,SRET,SRS,TAO,URE,USRT,VNQ,VNQI,WPS,WREI,XLRE
0.007357048344158701,-0.016917353406999337,-0.008101873658501246,0.0021262137635395684,-0.009815854866614926,0.0103886858839873,0.0036529052818924062,-0.007441068900824327,-0.005899643351030827,0.0001055936795870605,-0.01956538782804541,-0.01579721434266543,0.005733000486673964,0.019476502844434238,0.010277263972795686,0.018786898983578302,0.007801473071242957,0.013346787936300095,-0.014012529185842877,0.008615993441842015,-0.004498806159901709,-0.008574540056570228,0.007432406907380655,-0.011828227578204885,0.016564087797106417,-0.004429725605543811,0.0019147223510474255,-0.012496850644813387,0.0012860982350419374,0.013024729821793854,-0.014903374351696818,-0.011116484661526314,0.012199647067625843,0.005637544639732749,0.004838496155679696,-0.01660472784924624,-0.012187995144525884,0.011435133241668595,0.004734527522478443
0.04887651487086253,-0.04843839462901951,0.01089068865361928,0.013610872722925141,0.011605510591426386,0.015645926903785485,0.016378464563837042,0.010422398266189906,0.009149313577498713,0.011485537134270793,0.00981952522290548,0.012318092785355844,0.01682959858804894,0.0399980117588716,0.032457836645209875,0.02610462162431395,0.011839959235118077,0.03670011954049676,0.0026746960983994386,0.007715682503845844,0.012325324966415451,-0.014594549722722769,0.013802742565999674,0.009917923435442098,0.01856749659167171,0.012235822008456156,0.013490807598299796,0.006731099595449046,0.013613795517328105,0.013928268729001388,-0.03323422949491888,0.02052781577240446,0.031881978117141545,0.01552387790488874,0.015965591258693956,0.0071513778340335735,0.007638102146417581,-0.0013300227045437672,0.011780635869834022
-0.007498716768107173,0.0013394892397544835,0.005386613043668604,-0.004344497653874549,0.002867954659480852,-0.005281717403470064,-0.001342758078524,0.007057685984128231,0.005880954410852901,0.0,-0.006273536865139367,0.005162287101130869,-0.006273453537364893,-0.008830420287781755,0.007551253728434317,-0.03131142558327806,-0.016651613215469548,-0.03605070612238494,0.0026150559425636983,0.0066993457549270686,0.0004056648778438622,0.003839687680948176,-0.016196995645792654,0.002878452096542023,-0.014136745961918318,0.001538259752263277,0.0008874744534061914,0.005884290924370374,0.0010139410773661603,-0.007396613021246572,0.009748732403687309,0.0047892275142543675,-0.011398070020950677,-0.0008491120023016994,-0.00224514657856868,0.005917036394199749,0.005830990486260131,0.021531470633278725,-0.007651406446188445
0.1214246097395823,-0.11371238452093785,0.021814124829077082,0.04204695780704476,0.03312691993359213,0.038495504028358746,0.03944423685833732,0.03180577512228882,0.030694160243343017,0.03771245497554725,0.03093428274607136,0.021643389321637698,0.038549423855400215,0.05011201597381911,0.06272921793531397,0.09225608809155114,0.048054616149521896,0.08948769819940351,0.024621571406581843,0.03408942155272126,0.032860207536778575,-0.036611996177420364,0.04366504324483835,0.037312101950518,0.052830051556303034,0.035988789313887035,0.03878961909971804,0.024993116579735214,0.03898753735035562,0.04160582189660367,-0.07418709422556374,0.004289799040893389,0.07689380723850363,0.03803637577647473,0.04012501726612557,0.0207843381444404,0.01710152891864626,0.0384615933513475,0.03821650566146332
-0.02117415243999396,0.0150942559403537,-0.029213487518655414,-0.013703921961528464,-0.02168396249278005,-0.016190935478380547,-0.0073306024737871955,-0.017067197753304817,-0.018435367798256132,-0.0008031672551984713,-0.01928955751689991,-0.034470494212672335,-0.006725175684247644,-0.02598097746095402,-0.005463497767280408,-0.06964089727004595,-0.03711773546466273,-0.061717184371898534,-0.004683733158143162,-0.029288129383914837,-0.009426528409347549,0.006239436906127564,-0.03292195399240263,0.00423176413559256,-0.020071651798784187,-0.02563012249157933,-0.019737503996646026,-0.0869000626056612,-0.003898782101688115,-0.03223581068794671,0.010976926127736698,-0.04746084863879805,-0.0137143872875588,-0.006755338843113914,-0.006970321513510207,-0.03169422102660044,-0.02992324277597158,-0.026365345302019148,-0.017113259594092944
-0.005899610812592706,0.0007435166385120732,-0.038966103358039975,0.010047634764915657,-0.016033883336140402,0.011027514758105195,-0.018245210217057536,-0.016654864863396866,-0.013243429148661244,-0.018587468596851387,0.0240399000373436,-0.03532899898903415,-0.012630497811925509,0.01137196797970836,-0.006507053163740981,0.040504778259074434,0.017233761223007616,0.03566716399555475,-0.035294341647482366,0.02188998025575669,-0.021015200724572015,0.0,-0.00401877977123619,-0.0176660538009302,0.004755066786648561,0.000811341580472433,0.011925274900585156,0.07315897948742882,-0.01663407460983792,0.0120480181525601,-0.001900117071676272,-0.044344714464414514,-0.005203189803278962,-0.01360256763977102,-0.021904915698805053,-0.029557612743217426,-0.022914273940424525,-0.006662291348131037,0.014675100494021575
0.059841606329990166,-0.0616640808450708,0.04895530835703727,0.016421835912566015,0.03681544697437545,0.016031273330591882,0.03771466567597175,0.037187330301096964,0.027888342718250213,0.03636973829445224,0.014329323912682462,0.06379764962213355,0.028871910404019614,0.019225329165279,0.03352825020641475,-0.005743634162059828,-0.024966795094960657,-0.002551159012825993,0.06547327056607401,-0.005824189161191529,0.02364308911121791,-0.016347183289679625,0.018620611905541287,0.045121880737900834,-0.009465083878270455,0.01825285305834615,0.02099968729165077,0.017197503360401496,0.03342666575038907,0.004201620500839382,-0.030187561110323686,0.04062194616926845,0.035824582306855424,0.03162028594171516,0.04259433822734207,0.047140151598652535,0.04082495877301584,0.02494307950936641,0.013847645793237443
0.06579557146581667,-0.06175779757250749,0.02693068883462682,0.021554873077778904,0.02458624782721094,0.019127732261598588,0.02168244890889301,0.0211105528528364,0.02736437781472501,0.025592808702453302,0.004207898641169901,0.02245044363534137,0.019105821653963077,0.005047682697864668,0.048660976607970384,0.048780599369019635,0.048407655797756896,0.04092086208649192,0.005168031469375485,0.0445502402671963,0.017432724739070215,-0.02063040394405149,0.026628747612350682,0.016448972816885198,0.03607268532671756,0.02176700524972753,0.019924855431937963,0.02633032632279887,0.01998042859105212,0.035540663120800293,-0.03925987508127767,0.03580577680035184,0.03850860393616516,0.02624558714020862,0.021325644056322673,0.03026021279139055,0.02707515589991304,0.023657442050044438,0.021138195763961583
-0.05998241691798095,0.05654015162037133,0.010026953727927794,-0.02463529573112567,-0.016382085282310554,-0.017670543776958283,-0.02122229752703377,-0.014419787269548118,-0.014018701714693223,-0.025864661966706767,-0.01227165857281028,-0.005210127785709428,-0.016707057926966612,-0.008723259053385807,-0.04964047591928996,-0.04651172933439808,-0.002229213845865554,-0.048710266279613765,-0.014498763749879606,-0.018912046587490797,-0.017095017823251454,0.016968812796522174,-0.0011578622803694756,-0.02855786488547547,-0.014166429348655562,-0.020050364102200603,-0.02478723169059693,-0.009991932882000905,-0.025083465673783608,-0.004752210889205235,0.03502643896909655,0.02814815817778526,-0.03413109580851794,-0.021179016210794932,-0.019931254006902217,-0.003524623194043621,-0.005793821498101057,-0.02061221348853856,-0.02261148029624317
0.017699082487982968,-0.018370589185526785,-0.012982010173246926,0.007630723958712578,0.007506562243660544,0.00554149892840826,0.005637332734250642,-0.002115251636069812,-0.00023693286645712472,0.008548889130119669,-0.01212136415320799,-0.008604694599335012,0.004280289655947757,0.004597395393885425,0.01917237282878395,0.038409799615689987,-0.00044666947506976214,0.04098244955633208,-0.0056343316439763326,0.005317621026341789,-3.969260013147797e-05,-0.004602903330570272,-0.0018549550486735762,0.0055530677581151775,-0.0033160799418681967,0.00298402608295044,0.006677473357518857,-0.005182638323183018,0.007596144571045287,-0.0013640342203659742,-0.010152223677997908,-0.011047082617388812,0.008812488859422131,0.006736173077329594,0.0064155684468069525,-0.0058950504918370205,-0.007284129788480843,0.008928376915794662,0.006842587883716501
-0.03066348754006307,0.030105768698321482,0.007736871614395845,-0.007951563731347651,-0.008614701684199573,-0.00754548324358004,-0.01078045146252664,-0.005652683580339966,-0.0066366417294866685,-0.012465177051482649,0.0006135113518496773,0.005282994183466931,-0.005940840780314085,0.005071920890049587,-0.004508016606116057,0.008414130557528876,0.004470067715652795,0.007340325909783306,0.019936898486230474,-0.010579299442896293,-0.005150582753530529,0.008670636315840138,0.0037166048359782156,-0.01185648987678916,-0.0018483867222511055,-0.007862419552767985,-0.01251746594432258,0.0035645267943695993,-0.012889242877873965,-0.0020494646022187627,0.011680839662627228,0.014570056440561524,-0.012973459154928028,-0.011151514572639602,-0.009622352089805093,0.006918256940033686,0.004989540196435867,-0.013906381576662012,-0.008737793765419666
0.014636390102292332,-0.020537177469839626,0.014203490224870071,0.008397040434382936,0.011272863470043665,0.007389309645921248,0.006102897414971037,0.006573108889729183,0.009782848879601418,0.004039100036951233,0.01961982901787573,0.012012180244355304,0.006885549408781246,0.0023904627019451273,-0.005282798287035274,-0.004492973629380896,-0.0013350630841295985,0.005352661922185812,-0.006172781563911471,0.0057472220686825715,0.0067701904530124615,-0.009742284280402459,0.0016199955162032502,0.00575264993893935,0.00444464621433124,0.010280445203760877,0.00509203602960615,0.013388097541403837,0.005666451594047816,0.0041069338362404685,-0.015206864971272185,0.003829602643588615,0.01384495037397674,0.004510715213909374,0.0055866891693950645,0.01334903849455278,0.012266261621359095,-0.0008546953627388776,0.009794228055807602
0.036761159173859186,-0.036290182706145965,0.02271027904386356,0.01362596561759512,0.015327490507872603,0.013355975032256584,0.012131710401157429,0.010059941287543235,0.01748588130531735,0.013175225824211548,0.011725796410933836,0.015207715723130488,0.013290324087482687,0.010069046573422159,0.020865007412688014,0.027724430475861383,0.015151699130357263,0.025657531295822864,0.0052276100340654715,0.013554761854091131,0.012262708813810705,-0.01331021253668957,0.013632086828960414,0.015362045141946104,0.008849412447179574,0.0110240654876954,0.011749563929327902,0.011054087070358766,0.01151404053427005,0.014677919389761212,-0.02573647715812173,0.03147355388370784,0.02541073296725156,0.015309320871813269,0.012197967817515785,0.01549780386130779,0.012983343089991205,0.02053053227185949,0.011315880527387169
-0.004039421454577074,0.0,0.0018503190069210434,0.0031739018294520104,-0.003430993044433862,0.002510397588619219,0.0008561543618806088,0.0013979580102400572,-0.00046440158915707824,0.0004963984283181481,0.012184327508217964,0.002192047642589661,0.003183660601643827,-0.004459727496134847,-0.003737141537933008,0.022823921500474933,0.009218470703670064,0.01602165649755234,-0.0041706300664777285,0.0007866844452053067,0.0,-0.0023459072695068165,0.010485743172160356,0.006599066700513491,-0.005116983276846903,-0.00020963903320049903,0.0008523401841751731,-0.0010666170202677087,0.0007265866360893155,0.00033801643326071144,-0.006163660016709904,-0.001386824172117547,0.005900090270299425,-0.0006031214811601318,-0.0004770269222666856,0.00019088247820963492,0.0008545623580747053,-0.01823128522018841,0.0038363782141522173
0.05813438516884205,-0.056067003021311033,0.01071308463444434,0.01883484324376963,0.011934798028818349,0.01836404888601828,0.01967497562989708,0.0076774840961977234,0.014172641466974494,0.021728421017850358,-0.0020551021202041297,0.008749637247982648,0.01942118214836299,0.01674366494726125,0.038533538840510806,0.020282701368633468,0.012179279965754648,0.01961521143476112,0.010858376811919987,0.01742455851779321,0.01641265403685968,-0.020576110003851383,0.011730046308590718,0.029581109627213213,0.008816903229989138,0.012793653741748432,0.01809667220248484,0.0024023347426953253,0.01839319738561218,0.0023657209675339275,-0.039574869624321815,0.02268512247546906,0.03963453841077184,0.01971426416123382,0.01945783406876581,0.008582868257096086,0.009391120543327993,0.03159006215704136,0.021656016800667904
-0.04088600070916944,0.0398935494092942,-0.0007310850947735754,-0.008804739176868567,-0.011340426359554828,-0.00819666662278754,-0.014261709956490438,-0.01004317768421885,-0.01282917680016275,-0.013789256390542544,-0.009120335832047338,-0.012287728154506844,-0.008342899744558013,-0.011725041714557393,-0.027377632460917643,0.0012046936934248752,0.0012891647035440054,-0.0012099836136706132,-0.01074173896264827,-0.007854791864297984,-0.012302922655710893,0.00900360038838254,0.0026756990513388127,-0.008541708393422233,-0.009468292943291748,-0.012425009481760844,-0.0124426019216045,-0.011717542671334149,-0.01259518981757966,-0.014160582548023081,0.017220156536792878,-0.008148549054126658,-0.01708704750027566,-0.015190398440254266,-0.013934356571435463,-0.01191383120798993,-0.009303747925059024,-0.017380682133352556,-0.006857897154593622
-0.13143864564243485,0.14492754870730468,0.003657569371479911,-0.037596759168798996,-0.030052811260864943,-0.04008269316222353,-0.04680863099332385,-0.02466334961764249,-0.030401431124037214,-0.041945521600316164,-0.01662704965111561,-0.014636086121778937,-0.038925018221408494,-0.0553651352196641,-0.0902962747384298,-0.0361010394465522,-0.01759659515409627,-0.03379770975322099,-0.021199503529768602,-0.03478262086832202,-0.03697947024435851,0.03926219551792412,-0.01578834221819337,-0.03916043047513445,-0.0463234625258013,-0.03564664073855535,-0.0453148394853365,-0.014281844405722487,-0.04548734339829217,-0.01013933658693008,0.07950422906112943,0.02784113650257193,-0.07609681703153187,-0.043469471290932114,-0.04512527080850225,-0.004019119062576728,-0.01052932981819768,-0.047167681721872384,-0.035781437784093685
0.07413070772343569,-0.07446012518461458,0.027332452847924574,0.024052068637171856,0.027909326484987142,0.014507067583384298,0.02633919030532847,0.028156372054744763,0.0251316192683929,0.02322707483635665,0.03200492500426708,0.02450800821381376,0.02168798691324316,0.03097954098178904,0.0502810382313551,0.04744057547102808,0.019659324158264404,0.03811432214393139,0.005810975160526794,0.02326206229927047,0.02627325245132033,-0.021751428680458502,0.02123806360463056,0.02461685718517671,0.03084039876222508,0.0184820535473075,0.017966071335734045,0.018862660832634538,0.024962061847141847,0.021557724473378028,-0.0420050001377075,0.029307352022889727,0.04189230864323392,0.024712095255128186,0.025245520890622083,0.02440438524492732,0.02243319770873564,0.02607743737348423,0.012369706706947623
0.002379851530228315,-0.0024135874445363067,0.007804128419671305,0.0008227526477899925,-0.002070931050197168,0.009720884604279702,-0.0047845193664824105,0.0012209371502885785,0.0037356802879937537,-0.003515563573055021,-0.006436693777055381,-0.003986878029592033,-0.005882552379784781,-0.006057043330758385,0.006279724493042735,0.014302817118417868,0.0038560979567654158,0.014492938364380469,0.013602838597306571,0.009461097873677516,-0.007089427575483087,-0.0035106831943409497,-0.021902723173710382,0.0035004844792376273,-0.014958777062930691,0.007434892747077749,0.006211689855084857,0.008293763406244681,-0.0029520524443887412,0.0002720208462753211,-0.0076000751129456515,0.022433192734880286,0.0064741557860894606,-0.007970711291894611,-0.0067927310368643724,0.0060025922601877205,-0.000562646842049208,0.0090459306173953,0.014468297142169524
0.02516630660422831,-0.025806487862069242,-0.007743695624574278,0.007772876541125477,0.002536346783885245,0.010579678772011698,0.011995613288157129,0.0057704684610436355,0.0006978592201285108,0.01344275665179001,0.010668769083650586,0.006333013366818753,0.01931638902604066,0.03231112446212358,0.018914437291224752,0.0417154573116317,0.02560803121447814,0.05624988682226868,-0.002993816845765933,0.0005208083655078369,0.015015528826131922,-0.009982550907378693,0.04887194925646743,0.010079289880889492,0.03196739215833558,0.0031962699941860896,0.005776663510643977,0.0005351646404155628,0.00892324544931969,0.02252648216520991,-0.02032405761313124,-0.014345988754357431,0.01972077202482827,0.017653475336139937,0.016042715229606416,-0.0068991887855904994,0.006405354583931768,-0.005763228742829093,0.007974563451220938
0.031496025088993206,-0.03145697287831707,0.016317777026711573,0.003782075804765503,0.016329311087318547,0.008375338023075047,0.0108460514202964,0.014731220830759346,0.011622426733009757,0.00992466714140898,0.013778941149625384,0.012017589649588248,0.008281619662165144,0.003714046655090498,0.022684314823246197,0.015228758716176615,-0.011235973890154072,0.006481076123670057,0.0020300020999433933,0.010148191271329954,0.00915555332261234,-0.008303680531240573,0.005961419042723383,0.01615202284211444,0.004836292094071757,0.01083259862397159,0.00986121291599507,0.008556117674865044,0.009073086324775659,-0.004326225283147419,-0.015634340122194383,0.027397148393692942,0.016683286210876436,0.010834109907147787,0.0111394487730337,0.011641120404110259,0.007319646176401267,0.017262552168660274,0.006962040569742138
0.026493033761348896,-0.028205107404343392,0.015008706743830372,0.008459806006653544,0.004978563496017396,0.007890399450763412,0.009442218025500831,0.0070026367007359975,0.009421034281482157,0.008437461819308883,0.011567406646168302,0.01043537840386783,0.008213097031022028,0.011627626077329676,0.00025849725979582445,-0.021666808442329103,0.03321027322694271,-0.012878249979794205,0.006233831290571311,0.010948068487410414,0.010089056226998204,-0.008373208983662431,0.015803357417730042,0.0042076247482382345,0.01332843875126871,0.008405172988536207,0.009765010978650448,0.008748544321439188,0.010206696960219015,0.02095732823569172,-0.0171045041816895,0.010000001904064198,0.016736022819880486,0.0068757125094965855,0.009100625210480532,0.008908635554007978,0.014254080779774025,0.022076115750838798,0.00785653809819786
0.027121730754228118,-0.028144102150950163,-0.002750990686201143,0.008461778737401131,0.004503556577412942,0.011124758034644924,0.010203951274683884,0.006275463111718531,0.005007968716941108,0.008268659004513026,0.00028612699494433817,0.0,0.009901103465437652,0.025153128483926424,0.03231960123359847,0.05775941090439034,0.003731232361604868,0.06043197010148845,0.011357859551246291,0.005096081985109495,0.00580720502514665,-0.010253368976239815,0.0038892899189309775,0.012880112243058085,0.014614595895154528,0.006876373681321497,0.008714021259029047,0.00236545214231676,0.009141185998041243,0.003952680231275725,-0.01988807043946696,-0.0181518107484702,0.019351060151913232,0.010443871146157802,0.009849307580972222,0.0029434841563513447,-0.0022046579613807273,0.011837765669620913,0.008107344976197448
-0.08006821518687761,0.08054300255080711,-0.00034481282142015233,-0.0254267361119272,-0.01703662096680617,-0.02241244119184521,-0.029882243323143542,-0.009607293402628513,-0.01472274083526972,-0.027238200519670668,0.03086580332537382,0.0014244098390473372,-0.02047661972593324,-0.029223330704031394,-0.054348013876677495,0.02456728251430225,0.011565420100179054,0.008903731947555742,0.005512824423364853,-0.024464395142043384,-0.020015421759957158,0.02132843701596296,0.0099010964767399,-0.025432764112733968,-0.022326337347582763,-0.019867495001503248,-0.029814512317381144,0.0010488027597490481,-0.030274046390089543,0.0,0.04248570501210314,-0.005882358023700452,-0.04072462441807992,-0.02524352648717174,-0.027144526593366327,-0.0011007016389760712,0.006075947532071255,-0.041871827008667664,-0.021033107406473246
-0.016203729543075973,0.015075147832668466,-0.003104462792742707,0.0023851433834027875,-0.002736618032975657,-0.002917895338051603,-0.006507521843896948,0.0044247570394211795,0.012873754726330042,0.0010037291764177533,0.01940678130877853,0.01244666202690423,-0.0032941129727725627,-0.016371834550388882,-0.011877355927973026,-0.0381470312015241,-0.018374683794343327,-0.027137409633790355,-0.01614362346967818,-0.0024688589311409343,-0.002749467442097345,0.005369892263269218,-0.019607744852578175,-0.004716240592025486,-0.011049620332891759,0.0048563759635815865,-0.0018460159980216388,0.01021465316563251,-0.0014751239154553884,-0.015748005785406957,0.0045620114702771076,-0.010143704369759615,-0.00771881263596793,-0.007952780539198564,-0.004710615183251333,0.009731941519049677,0.01207771594853309,-0.007926296624891797,0.003159650956425329
-0.040470635669496866,0.03795384748296896,0.011418658632751126,-0.014166676363673759,-0.000228660994393004,-0.014632171836244075,-0.01310043129093496,-0.0054219288744347645,-0.008397655277626263,-0.00802089706623608,0.01604572038520598,0.001053682464766478,-0.013728073073856937,-0.02577166699192493,-0.02303226461628808,-0.049858270568803695,-0.020798706790468517,-0.049778871379143136,0.02089762189267521,-0.009639049105581457,-0.008270711305119494,0.013056411956805037,-0.02173923024037629,0.0067919322817924154,-0.02048421475997193,-0.008195055429151091,-0.013489990043521515,0.002333476938094776,-0.014278512785149331,-0.012639664661055205,0.02936715069021255,0.01921442965149781,-0.02788816172488241,-0.012744137463302649,-0.013592238536307744,0.004909953706879423,0.0008137739090577796,-0.006909912326535296,-0.01228353262343686
0.033840127628775626,-0.03338620066362406,0.0065001214505114955,0.0127486769034919,0.007547930191201922,0.0118796075935395,0.011946948630905313,0.010051128254296871,0.005264234911950856,0.011117996370194722,0.002944018260508797,0.0038596348334078868,0.011857085628455062,0.005511284618662306,0.01933580765135406,0.018754789916263767,0.006371976279341577,0.01820710064017495,-0.0053068805826074475,0.016572290361695243,0.009531257021529474,-0.014059718391488077,0.0064445605508013344,0.014433668410759763,0.014448718360361143,0.00889835301363033,0.01257181117941371,0.004397408067954106,0.013486577008628207,0.01168404222485445,-0.024411689521265063,0.005865011549300561,0.02383582609700892,0.012908647035589456,0.011196010833656423,0.005790932253972824,0.005962013358610751,0.010654376841631149,0.013392958542304479
0.013282882691361826,-0.015625049302884247,0.016995272138800258,0.005176457703780101,0.0038592656890436687,0.0071279597376252436,0.0048097602224567715,0.005228500623305971,0.0034153391964279124,0.00389817692429353,0.00453702246388886,0.007340242968248303,0.00789712154776178,0.009427548770829387,0.005861566496799401,0.0512066631311349,0.02574942327488644,0.043017084910667684,0.005894342453989672,0.004657761901388296,0.002360295875444676,-0.007724309450349181,0.023404622408752736,-0.001546689739842563,0.006746478515897881,0.0037799573794565686,0.002287017491001044,0.004635258477130614,0.0024642332069304,0.013899219194921856,-0.016279735222240358,0.024156649869823254,0.015382289560133806,0.000411093980950565,0.005718287777240257,0.010075470340873636,0.007812523353182556,0.003227062324026938,0.006922540222513093
0.029494261204245982,-0.030075239977949725,0.02673786641992111,0.009929777813099984,0.017413006283583228,0.010824268885047278,0.008703125347383317,0.01845636816284475,0.016110767947761288,0.007866290308041311,0.028692941015539982,0.025329508113212117,0.010236373260123416,0.015287608955967768,0.02579639768367433,0.009518492451273996,0.006995815386501958,0.016949078667466068,0.00474827762906925,0.012492078665258118,0.013736244447889463,-0.010778370318126623,0.008845583052819796,0.015334760798679415,0.01265822148923735,0.012761485803537458,0.008149531615780704,0.01973864627683456,0.006637004126830129,0.003377255409668566,-0.01900096402401703,0.03822699317640474,0.01981648675977349,0.014177205448953924,0.009799108471343332,0.023868838340086417,0.021117371600053825,0.004074897239705371,0.00749991297152696
0.0063665784265481045,-0.00861326045700533,-0.004231698897347703,-0.0028617305929589825,0.0,0.0004118634117865187,0.0034513583219577602,-0.0008236385387980213,-0.006252789553670403,-0.001185499257326074,-0.017303694472522245,-0.009137054594869564,0.0007507052356582776,0.01640267304406761,0.0006060118307258861,0.013311077942491126,0.007764622789418909,0.01861102722320173,0.004524975200200429,-0.0027983156327620754,-0.003097122193029945,0.0006053227437006606,0.005560506245593658,-0.0036614587591694814,0.007720764352611749,-0.0008262778656183366,0.005712267583623182,-0.01156332225382042,0.0063491796882066045,0.008058216966273441,-0.0024991762332584287,0.017234575169332703,0.00032119280921859685,0.003241313275783554,0.00239608425815163,-0.005567066263476782,-0.00785343107112663,-0.001068200381375932,-0.0018610041375654851
0.0438319569757021,-0.04344046633595245,0.0019614872042520376,0.0070639931734288956,0.01311409423456953,0.0038285504446158494,0.016766916034305572,0.013355317910049984,0.017977485459297986,0.01839754763997252,0.012089315495600364,0.010928987162265943,0.014874866267433328,-0.002116307138734698,0.03668224028365967,0.049026094963082266,0.021492360906571303,0.036499894160987874,0.008008036966834123,0.018622486826154944,0.01747582481988144,-0.01451889627170095,0.02275630948638072,0.022967524826408545,0.009120699640618166,0.006822440638317124,0.008573707921321753,0.0015258680828482613,0.017471469906909447,0.018445246498475874,-0.029752594174910826,-0.036195633492211575,0.030261616009855188,0.014741711336768226,0.015178698296780313,0.0071727436539872486,0.011609493377386712,0.023519531218388127,0.008079497986358158
0.0,-0.0009082922848621408,-0.009788018122524405,0.011549780854604728,-0.012286012864227027,0.011477280694150634,-0.005919579824131913,-0.015457296078283382,-0.014790168476215266,0.0012625927191361507,-0.030641261032891474,-0.028716232850957986,0.0003693692185555661,0.011245746204434508,-0.004990829010265497,0.010977853470294488,0.005954644063247878,0.019294784359573942,0.0009929781833955384,0.0017528999202656044,-0.015648953066922468,-0.001227985786175697,0.0045747258113823285,0.005687622494637952,-0.009761377528172162,0.00022707449324484995,0.008254068935853554,-0.010390455887545304,-0.005962323463871228,0.002328488517572459,0.0,0.003196180321240274,-0.0015583079274989495,0.0017909112571486902,-0.009300536444593388,-0.012680157249017379,-0.02503921351570764,0.003133513133699637,0.009934437828199576
-0.03333335732819171,0.033636357377748866,-0.030312930855533618,-0.01237269375973743,-0.009680964269290132,-0.009001787832508061,-0.0061608322422765744,-0.0027213274184671858,-0.004083094931408115,-0.01910931908040925,0.013824981446458223,0.0007792536112866405,-0.017852790007040032,-0.018186348518649708,-0.016375438949208898,-0.03567745996112712,-0.02525645778721575,-0.042565431135818566,-0.0043840061934886316,-0.002249938905576219,-0.002766161379032041,0.007990235834262954,-0.039950449693890944,-0.031552239454825506,-0.00028588940382399963,-0.01262947302959128,-0.0117971988822348,-0.012953660792817972,-0.005441401584444605,-0.012648262007385173,0.018076226119772224,0.0011947148642520462,-0.017906412836881585,-0.02244730672767436,-0.0014854493358821908,-0.010380011191148852,0.0006313021395827632,-0.02040814614324537,-0.00892583654257371
-0.04343927911665993,0.03869841797602089,0.02459828258888397,-0.01179060754945247,-0.012640897132215752,-0.012386366724158146,-0.012483718646927513,-0.010345428019411422,-0.01904760482072577,-0.009187938749219684,-0.013963291996089294,-0.01544940501863575,-0.004633717280074097,-0.010738819383549165,-0.03337075893404312,-0.006434418848597624,-0.014979789233098237,-0.007076069203840024,-0.033567069302998145,-0.025181719850905445,-0.013746996410457634,0.014634108000762104,0.015281250244973888,-0.007444683273805113,-0.0073828111622049235,-0.014258787543160912,-0.01451921292281461,-0.016535284675532218,-0.015044939229957144,-0.012157110403631715,0.02441348687606223,0.008353206339379003,-0.025710338546446027,-0.0038800216595610572,-0.0147784989427631,-0.0063150218082197,-0.015126945225063687,-0.012484050127776949,-0.015217495934128775
0.035580407170935434,-0.03979676950167717,0.03285411151732175,0.01454136111678161,0.01577507648501671,0.014632096523824384,0.010461905864490624,0.014500082816718928,0.017337057547167408,0.012570442903163614,0.031862374481228015,0.01997145990066471,0.01448539815724137,0.011940991210096112,0.011637230178575559,-0.02860211566011424,0.022556229826336368,-0.029977014939081024,0.017262798164284027,0.010924030784488888,0.010354505114902659,-0.015024118184186037,0.00974878783264915,0.004686110101422485,0.010412736982330887,0.013188754003189015,0.010367745678896846,0.02081676817580882,0.01084026165494643,0.022757345692177758,-0.027236148302638475,0.03274170043244573,0.026797301828629917,0.013794688387764884,0.01317081116691337,0.026249673983801246,0.022490447783024104,0.019105351016949917,0.015452646519714053
0.023960230443319897,-0.02380951956948402,0.013585131079693087,0.006247577980093021,0.007427155702236928,0.006592547338776762,0.008197022389912212,0.0156223696891439,0.007271170864603312,0.008640286500124241,0.010029289527306508,0.01118875341067328,0.007640361890534964,0.012906357869960292,0.030813463201105482,0.031310506116555045,-0.0032665803550975744,0.041814658958899936,0.01972174106876396,0.006102333757484155,0.015766573076701294,-0.005491177809131414,-0.00450550600331185,0.015547162627410453,0.006624872016354006,0.013016986193630628,0.007884992078835952,0.018300524972038084,0.008042892555397916,0.004881046590404058,-0.014953976739669072,0.016042749712132102,0.014322091884332025,0.007717146901042519,0.008064469980297681,0.013840107520693356,0.010461490613207806,0.004047846574915671,0.007453307841416644
0.01324502825067952,-0.01445354279629624,0.008826537700378077,0.009496031063167484,0.007372756003889157,0.0053213412190205025,0.004278775677252671,0.008672934902235047,0.011278988096507452,0.006498805471829528,0.0002611516980426025,0.013485401483774341,0.002734538502586521,0.004793529641583488,0.005799689377491333,-0.012877951570871298,-0.0057352854821150785,-0.023503193015505318,0.005997021134038654,0.008845042587799612,0.006208704969982652,-0.003680895252244769,-0.0051724651062614365,-0.006889042920728235,0.00329083933526741,0.006010343021165289,0.006215805271890996,0.008729127585913717,0.005802451520125024,-0.0009715278222570554,-0.007428927301096272,0.027819491811615613,0.006118664727843446,0.0026199692857906266,0.004776151406428866,0.011750522728112231,0.013007527137115315,0.00212182491887458,0.0061651883037323295
